time,lane_exit_A,lane_exit_B,lane_exit_D
79895,11.54,15.97,18.65
79896,11.54,15.97,18.65
79897,11.54,15.97,18.65
79898,11.54,15.97,18.65
79899,11.54,15.97,18.65
79900,11.54,15.97,18.65
79901,11.54,15.97,18.65
79902,11.54,15.97,18.65
79903,11.54,15.97,18.65
79904,11.54,15.97,18.65
79905,11.54,15.97,18.65
79906,11.54,15.97,18.65
79907,11.54,15.97,18.65
79908,11.54,15.97,18.65
79909,11.54,15.97,18.65
79910,11.54,15.97,18.65
79911,11.54,15.97,18.65
79912,11.54,15.97,18.65
79913,11.54,15.97,18.65
79914,11.54,15.97,18.65
79915,11.54,15.97,18.65
79916,11.54,15.97,18.65
79917,11.54,15.97,18.65
79918,11.54,15.97,18.65
79919,11.54,15.97,18.65
79920,11.54,15.97,18.65
79921,11.54,15.97,18.65
79922,11.54,15.97,18.65
79923,11.54,15.97,18.65
79924,11.54,15.97,18.65
79925,11.54,15.97,18.65
79926,11.54,15.97,18.65
79927,11.54,15.97,18.65
79928,11.54,15.97,18.65
79929,11.54,15.97,18.65
79930,11.54,15.97,18.65
79931,11.54,15.97,18.65
79932,11.54,15.97,18.65
79933,11.54,15.97,18.65
79934,11.54,15.97,18.65
79935,11.54,15.97,18.65
79936,11.54,15.97,18.65
79937,11.54,15.97,18.65
79938,11.54,15.97,18.65
79939,11.54,15.97,18.65
79940,11.54,15.97,18.65
79941,11.54,15.97,18.65
79942,11.54,15.97,18.65
79943,11.54,15.97,18.65
79944,11.54,15.97,18.65
79945,11.54,15.97,18.65
79946,11.54,15.97,18.65
79947,11.54,15.97,18.65
79948,11.54,15.97,18.65
79949,11.54,15.97,18.65
79950,11.54,15.97,18.65
79951,11.54,15.97,18.65
79952,11.54,15.97,18.65
79953,11.54,15.97,18.65
79954,11.54,15.97,18.65
79955,11.54,15.97,18.65
79956,11.54,15.97,18.65
79957,11.54,15.97,18.65
79958,11.54,15.97,18.65
79959,11.54,15.97,18.65
79960,11.54,15.97,18.65
79961,11.54,15.97,18.65
79962,11.54,15.97,18.65
79963,11.54,15.97,18.65
79964,11.54,15.97,18.65
79965,11.54,15.97,18.65
79966,11.54,15.97,18.65
79967,11.54,15.97,18.65
79968,11.54,15.97,18.65
79969,11.54,15.97,18.65
79970,11.54,15.97,18.65
79971,11.54,15.97,18.65
79972,11.54,15.97,18.65
79973,11.54,15.97,18.65
79974,11.54,15.97,18.65
79975,11.54,15.97,18.65
79976,11.54,15.97,18.65
79977,11.54,15.97,18.65
79978,11.54,15.97,18.65
79979,11.54,15.97,18.65
79980,11.54,15.97,18.65
79981,11.54,15.97,18.65
79982,11.54,15.97,18.65
79983,11.54,15.97,18.65
79984,11.54,15.97,17.79
79985,11.54,15.97,17.79
79986,11.54,15.97,17.79
79987,11.54,15.97,17.79
79988,11.54,15.97,17.79
79989,11.54,15.97,17.79
79990,11.54,15.97,17.79
79991,11.54,15.97,17.79
79992,11.54,15.97,17.79
79993,11.54,15.97,17.79
79994,11.54,15.97,17.79
79995,11.54,15.97,17.79
79996,11.54,15.97,17.79
79997,11.54,15.97,17.79
79998,11.54,15.97,17.79
79999,11.54,15.97,17.79
80000,11.54,15.97,17.79
80001,11.54,15.97,17.79
80002,11.54,15.97,17.79
80003,11.54,15.97,17.79
80004,11.54,15.97,17.79
80005,11.54,15.97,17.79
80006,11.54,15.97,17.79
80007,11.54,15.97,17.79
80008,11.54,15.97,17.79
80009,11.54,15.97,17.79
80010,11.54,15.97,17.79
80011,11.54,15.97,17.79
80012,11.54,15.97,17.79
80013,11.54,15.97,17.79
80014,11.54,15.97,17.79
80015,11.54,15.97,17.79
80016,11.54,15.97,17.79
80017,11.54,15.97,17.79
80018,11.54,15.97,17.79
80019,11.54,15.97,17.79
80020,11.54,15.97,17.79
80021,11.54,15.97,17.79
80022,11.54,15.97,17.79
80023,11.54,15.97,17.79
80024,11.54,15.97,17.79
80025,11.54,15.97,17.79
80026,11.54,15.97,17.79
80027,11.54,15.97,17.79
80028,11.54,15.97,17.79
80029,11.54,15.97,17.79
80030,11.54,15.97,17.79
80031,11.54,15.97,17.79
80032,11.54,15.97,17.79
80033,11.54,15.97,17.79
80034,11.54,15.97,17.79
80035,11.54,15.97,17.79
80036,11.54,15.97,17.79
80037,11.54,15.97,17.79
80038,11.54,15.97,17.79
80039,11.54,15.97,17.79
80040,11.54,15.97,17.79
80041,11.54,15.97,17.79
80042,11.54,15.97,17.79
80043,11.54,15.97,17.79
80044,11.54,15.97,17.79
80045,11.54,15.97,17.79
80046,11.54,15.97,17.79
80047,11.54,15.97,17.79
80048,11.54,15.97,17.79
80049,11.54,15.97,17.79
80050,11.54,15.97,17.79
80051,11.54,15.97,17.79
80052,11.54,15.97,17.79
80053,11.54,15.97,17.79
80054,11.54,15.97,17.79
80055,11.54,15.97,17.79
80056,11.54,15.97,17.79
80057,11.54,15.97,17.79
80058,11.54,15.97,17.79
80059,11.54,15.97,17.79
80060,11.54,15.97,17.79
80061,11.54,15.97,17.79
80062,11.54,15.97,17.79
80063,11.54,15.97,17.79
80064,11.54,15.97,17.79
80065,11.54,15.97,17.79
80066,11.54,15.97,17.79
80067,11.54,15.97,17.79
80068,11.54,15.97,17.79
80069,11.54,15.97,17.79
80070,11.54,15.97,17.79
80071,11.54,15.97,17.79
80072,11.54,15.97,17.79
80073,11.54,15.97,17.79
80074,11.54,15.97,17.79
80075,11.54,15.97,17.79
80076,11.54,15.97,17.79
80077,11.54,15.97,17.79
80078,11.54,15.97,17.79
80079,11.54,15.97,17.79
80080,11.54,15.97,17.79
80081,11.54,15.97,17.79
80082,11.54,15.97,17.79
80083,11.54,15.97,17.79
80084,11.54,15.97,17.79
80085,11.54,15.97,17.79
80086,11.54,15.97,17.79
80087,11.54,15.97,17.79
80088,11.54,15.97,17.79
80089,11.54,15.97,17.79
80090,11.54,15.97,17.79
80091,11.54,15.97,17.79
80092,11.54,15.97,17.79
80093,11.54,15.97,17.79
80094,11.54,15.97,17.79
80095,11.54,15.97,17.79
80096,11.54,15.97,17.79
80097,11.54,15.97,17.79
80098,11.54,20.48,17.79
80099,11.54,20.48,17.79
80100,11.54,20.48,17.79
80101,11.54,20.48,17.79
80102,11.54,20.48,17.79
80103,11.54,20.48,17.79
80104,11.54,20.48,17.79
80105,11.54,20.48,17.79
80106,11.54,20.48,17.79
80107,11.54,20.48,17.79
80108,11.54,20.48,17.79
80109,11.54,20.48,17.79
80110,11.54,20.48,17.79
80111,11.54,20.48,17.79
80112,11.54,20.48,17.79
80113,11.54,20.48,17.79
80114,11.54,20.48,17.79
80115,11.54,20.48,17.79
80116,11.54,20.48,17.79
80117,11.54,20.48,17.79
80118,11.54,20.48,17.79
80119,11.54,20.48,17.79
80120,11.54,20.48,17.79
80121,11.54,20.48,17.79
80122,11.54,20.48,17.79
80123,11.54,20.48,17.79
80124,11.54,20.48,17.79
80125,11.54,20.48,17.79
80126,11.54,20.48,17.79
80127,11.54,20.48,17.79
80128,11.54,20.48,17.79
80129,11.54,20.48,17.79
80130,11.54,20.48,17.79
80131,11.54,20.48,17.79
80132,11.54,20.48,17.79
80133,11.54,20.48,17.79
80134,11.54,20.48,17.79
80135,11.54,20.48,17.79
80136,11.54,20.48,17.79
80137,11.54,20.48,17.79
80138,11.54,20.48,17.79
80139,11.54,20.48,17.79
80140,11.54,20.48,17.79
80141,11.54,20.48,17.79
80142,11.54,20.48,17.79
80143,11.54,20.48,17.79
80144,11.54,20.48,17.79
80145,11.54,20.48,17.79
80146,11.54,20.48,17.79
80147,11.54,20.48,17.79
80148,11.54,20.48,17.79
80149,11.54,20.48,17.79
80150,11.54,20.48,17.79
80151,11.54,20.48,17.79
80152,11.54,20.48,17.79
80153,11.54,20.48,17.79
80154,11.54,20.48,17.79
80155,11.54,20.48,17.79
80156,11.54,20.48,17.79
80157,11.54,20.48,17.79
80158,11.54,20.48,17.79
80159,11.54,20.48,17.79
80160,11.54,20.48,17.79
80161,11.54,20.48,17.79
80162,11.54,20.48,17.79
80163,11.54,20.48,17.79
80164,11.54,20.48,17.79
80165,11.54,20.48,17.79
80166,11.54,20.48,17.79
80167,11.54,20.48,17.79
80168,11.54,20.48,17.79
80169,11.54,20.48,17.79
80170,11.54,20.48,17.79
80171,11.54,20.48,17.79
80172,11.54,20.48,17.79
80173,11.54,20.48,17.79
80174,11.54,20.48,17.79
80175,11.54,20.48,17.79
80176,11.54,20.48,17.79
80177,11.54,20.48,17.79
80178,11.54,20.48,17.79
80179,11.54,20.48,17.79
80180,11.54,20.48,17.79
80181,11.54,20.48,17.79
80182,11.54,20.48,17.79
80183,11.54,20.48,17.79
80184,11.54,20.48,17.79
80185,11.54,20.48,17.79
80186,11.54,20.48,17.79
80187,11.54,20.48,17.79
80188,11.54,20.48,17.79
80189,11.54,20.48,17.79
80190,11.54,20.48,17.79
80191,11.54,20.48,17.79
80192,11.54,20.48,17.79
80193,11.54,20.48,17.79
80194,11.54,20.48,17.79
80195,11.54,20.48,17.79
80196,11.54,20.48,17.79
80197,11.54,20.48,17.79
80198,11.54,20.48,17.79
80199,11.54,20.48,17.79
80200,11.54,20.48,17.79
80201,11.54,20.48,17.79
80202,11.54,20.48,17.79
80203,11.54,20.48,17.79
80204,11.54,20.48,17.79
80205,11.54,20.48,17.79
80206,11.54,20.48,17.79
80207,11.54,20.48,17.79
80208,11.54,20.48,17.79
80209,11.54,20.48,17.79
80210,11.54,20.48,17.79
80211,11.54,20.48,17.79
80212,16.3,20.48,17.79
80213,16.3,20.48,17.79
80214,16.3,20.48,17.79
80215,16.3,20.48,17.79
80216,16.3,20.48,17.79
80217,16.3,20.48,17.79
80218,16.3,20.48,17.79
80219,16.3,20.48,17.79
80220,16.3,20.48,17.79
80221,16.3,20.48,17.79
80222,16.3,20.48,17.79
80223,16.3,20.48,17.79
80224,16.3,20.48,17.79
80225,16.3,20.48,17.79
80226,16.3,20.48,17.79
80227,16.3,20.48,17.79
80228,16.3,20.48,17.79
80229,16.3,20.48,17.79
80230,16.3,20.48,17.79
80231,16.3,20.48,17.79
80232,16.3,20.48,17.79
80233,16.3,20.48,17.79
80234,16.3,20.48,17.79
80235,16.3,20.48,17.79
80236,16.3,20.48,17.79
80237,16.3,20.48,17.79
80238,16.3,20.48,17.79
80239,16.3,20.48,17.79
80240,16.3,20.48,17.79
80241,16.3,20.48,17.79
80242,16.3,20.48,17.79
80243,16.3,20.48,17.79
80244,16.3,20.48,17.79
80245,16.3,20.48,17.79
80246,16.3,20.48,17.79
80247,16.3,20.48,17.79
80248,16.3,20.48,17.79
80249,16.3,20.48,17.79
80250,16.3,20.48,17.79
80251,16.3,20.48,17.79
80252,16.3,20.48,17.79
80253,16.3,20.48,17.79
80254,16.3,20.48,17.79
80255,16.3,20.48,17.79
80256,16.3,20.48,17.79
80257,16.3,20.48,17.79
80258,16.3,20.48,17.79
80259,16.3,20.48,17.79
80260,16.3,20.48,17.79
80261,16.3,20.48,17.79
80262,16.3,20.48,17.79
80263,16.3,20.48,17.79
80264,16.3,20.48,17.79
80265,16.3,20.48,17.79
80266,16.3,20.48,17.79
80267,16.3,20.48,17.79
80268,16.3,20.48,17.79
80269,16.3,20.48,17.79
80270,16.3,20.48,17.79
80271,16.3,20.48,17.79
80272,16.3,20.48,17.79
80273,16.3,20.48,17.79
80274,16.3,20.48,17.79
80275,16.3,20.48,17.79
80276,16.3,20.48,17.79
80277,16.3,20.48,17.79
80278,16.3,20.48,17.79
80279,16.3,20.48,17.79
80280,16.3,20.48,17.79
80281,16.3,20.48,17.79
80282,16.3,20.48,17.79
80283,16.3,20.48,17.79
80284,16.3,20.48,17.79
80285,16.3,20.48,17.79
80286,16.3,20.48,17.79
80287,16.3,20.48,17.79
80288,16.3,20.48,17.79
80289,16.3,20.48,17.79
80290,16.3,20.48,17.79
80291,16.3,20.48,17.79
80292,16.3,20.48,17.79
80293,16.3,20.48,17.79
80294,16.3,20.48,17.79
80295,16.3,20.48,17.79
80296,16.3,20.48,17.79
80297,16.3,20.48,17.79
80298,16.3,20.48,17.79
80299,16.3,20.48,17.79
80300,16.3,20.48,17.79
80301,16.3,20.48,17.79
80302,16.3,20.48,17.79
80303,16.3,20.48,17.79
80304,16.3,20.48,17.79
80305,16.3,20.48,17.79
80306,16.3,20.48,17.79
80307,16.3,20.48,17.79
80308,16.3,20.48,17.79
80309,16.3,20.48,17.79
80310,16.3,20.48,17.79
80311,16.3,20.48,17.79
80312,16.3,20.48,17.79
80313,16.3,20.48,17.79
80314,16.3,20.48,17.79
80315,16.3,20.48,17.79
80316,16.3,20.48,17.79
80317,16.3,20.48,17.79
80318,16.3,20.48,17.79
80319,16.3,20.48,17.79
80320,16.3,20.48,17.79
80321,16.3,20.48,17.79
80322,16.3,20.48,17.79
80323,16.3,20.48,17.79
80324,16.3,20.48,17.79
80325,16.3,20.48,17.79
80326,16.3,20.48,17.79
80327,16.3,20.48,17.79
80328,16.3,20.48,17.79
80329,16.3,20.48,17.79
80330,16.3,20.48,17.79
80331,16.3,20.48,17.79
80332,16.3,20.48,17.79
80333,16.3,20.48,17.79
80334,16.3,20.48,17.79
80335,16.3,20.48,17.79
80336,16.3,20.48,17.79
80337,16.3,20.48,17.79
80338,16.3,20.48,17.79
80339,16.3,20.48,17.79
80340,16.3,20.48,17.79
80341,16.3,20.48,17.79
80342,16.3,20.48,17.79
80343,16.3,20.48,17.79
80344,16.3,20.48,17.79
80345,16.3,20.48,17.79
80346,16.3,20.48,17.79
80347,16.3,20.48,17.79
80348,16.3,20.48,17.79
80349,16.3,20.48,17.79
80350,16.3,20.48,17.79
80351,16.3,20.48,17.79
80352,16.3,20.48,17.79
80353,16.3,20.48,17.79
80354,16.3,20.48,17.79
80355,16.3,20.48,17.79
80356,16.3,20.48,17.79
80357,16.3,20.48,17.79
80358,16.3,20.48,17.79
80359,16.3,20.48,17.79
80360,16.3,20.48,17.79
80361,16.3,20.48,17.79
80362,16.3,20.48,17.79
80363,16.3,20.48,17.79
80364,16.3,20.48,17.79
80365,16.3,20.48,17.79
80366,16.3,20.48,17.79
80367,16.3,20.48,17.79
80368,16.3,20.48,17.79
80369,16.3,20.48,17.79
80370,16.3,20.48,17.79
80371,16.3,20.48,17.79
80372,16.3,20.48,17.79
80373,16.3,20.48,17.79
80374,16.3,20.48,17.79
80375,16.3,20.48,17.79
80376,16.3,20.48,17.79
80377,16.3,20.48,17.79
80378,16.3,20.48,17.79
80379,16.3,20.48,17.79
80380,16.3,20.48,17.79
80381,16.3,20.48,17.79
80382,16.3,20.48,17.79
80383,16.3,20.48,17.79
80384,16.3,20.48,17.79
80385,16.3,20.48,17.79
80386,16.3,20.48,17.79
80387,16.3,20.48,17.79
80388,16.3,20.48,17.79
80389,16.3,20.48,17.79
80390,16.3,20.48,17.79
80391,16.3,20.48,17.79
80392,16.3,20.48,17.79
80393,16.3,20.48,17.79
80394,16.3,20.48,17.79
80395,16.3,20.48,17.79
80396,16.3,20.48,17.79
80397,16.3,20.48,17.79
80398,16.3,20.48,17.79
80399,16.3,20.48,17.79
80400,16.3,20.48,17.79
80401,16.3,20.48,17.79
80402,16.3,20.48,17.79
80403,16.3,20.48,17.79
80404,16.3,20.48,17.79
80405,16.3,20.48,17.79
80406,16.3,20.48,17.79
80407,16.3,20.48,17.79
80408,16.3,20.48,17.79
80409,16.3,20.48,17.79
80410,16.3,20.48,17.79
80411,16.3,20.48,17.79
80412,16.3,20.48,17.79
80413,16.3,20.48,17.79
80414,16.3,20.48,17.79
80415,16.3,20.48,17.79
80416,16.3,20.48,17.79
80417,16.3,20.48,17.79
80418,16.3,20.48,17.79
80419,16.3,20.48,17.79
80420,16.3,20.48,17.79
80421,16.3,20.48,17.79
80422,16.3,20.48,17.79
80423,16.3,20.48,17.79
80424,16.3,20.48,17.79
80425,16.3,20.48,17.79
80426,16.3,20.48,17.79
80427,16.3,20.48,17.79
80428,16.3,20.48,17.79
80429,16.3,20.48,17.79
80430,16.3,20.48,17.79
80431,16.3,20.48,17.79
80432,16.3,20.48,17.79
80433,16.3,20.48,17.79
80434,16.3,20.48,17.79
80435,16.3,20.48,17.79
80436,16.3,20.48,17.79
80437,16.3,20.48,17.79
80438,16.3,20.48,17.79
80439,16.3,20.48,17.79
80440,16.3,20.48,17.79
80441,16.3,20.48,17.79
80442,16.3,20.48,17.79
80443,16.3,20.48,17.79
80444,16.3,20.48,17.79
80445,16.3,20.48,17.79
80446,16.3,20.48,17.79
80447,16.3,20.48,17.79
80448,16.3,20.48,17.79
80449,16.3,20.48,17.79
80450,16.3,20.48,17.79
80451,16.3,20.48,17.79
80452,16.3,20.48,17.79
80453,16.3,20.48,17.79
80454,16.3,20.48,17.79
80455,16.3,20.48,17.79
80456,16.3,20.48,17.79
80457,16.3,20.48,17.79
80458,16.3,20.48,17.79
80459,16.3,20.48,17.79
80460,16.3,20.48,17.79
80461,16.3,20.48,17.79
80462,16.3,20.48,17.79
80463,16.3,20.48,17.79
80464,16.3,20.48,17.79
80465,16.3,20.48,17.79
80466,16.3,20.48,17.79
80467,16.3,20.48,17.79
80468,16.3,20.48,17.79
80469,16.3,20.48,17.79
80470,16.3,20.48,17.79
80471,16.3,20.48,17.79
80472,16.3,20.48,17.79
80473,16.3,20.48,17.79
80474,16.3,20.48,17.79
80475,16.3,20.48,17.79
80476,16.3,20.48,17.79
80477,16.3,20.48,17.79
80478,16.3,20.48,17.79
80479,16.3,20.48,17.79
80480,16.3,20.48,17.79
80481,16.3,20.48,17.79
80482,16.3,20.48,17.79
80483,16.3,20.48,17.79
80484,16.3,20.48,17.79
80485,16.3,20.48,17.79
80486,16.3,20.48,17.79
80487,16.3,20.48,17.79
80488,16.3,20.48,17.79
80489,16.3,20.48,17.79
80490,16.3,20.48,17.79
80491,16.3,20.48,17.79
80492,16.3,20.48,17.79
80493,16.3,20.48,17.79
80494,16.3,20.48,17.79
80495,16.3,20.48,17.79
80496,16.3,20.48,17.79
80497,16.3,20.48,17.79
80498,16.3,20.48,17.79
80499,16.3,20.48,17.79
80500,16.3,20.48,17.79
80501,16.3,20.48,17.79
80502,16.3,20.48,17.79
80503,16.3,20.48,17.79
80504,16.3,20.48,17.79
80505,16.3,20.48,17.79
80506,16.3,20.48,17.79
80507,16.3,20.48,17.79
80508,16.3,20.48,17.79
80509,16.3,20.48,17.79
80510,16.3,20.48,17.79
80511,16.3,20.48,17.79
80512,16.3,20.48,17.79
80513,16.3,20.48,17.79
80514,16.3,20.48,17.79
80515,16.3,20.48,17.79
80516,16.3,20.48,17.79
80517,16.3,20.48,17.79
80518,16.3,20.48,17.79
80519,16.3,20.48,17.79
80520,16.3,20.48,17.79
80521,16.3,20.48,17.79
80522,16.3,20.48,17.79
80523,16.3,20.48,17.79
80524,16.3,20.48,17.79
80525,16.3,20.48,17.79
80526,16.3,20.48,17.79
80527,16.3,20.48,17.79
80528,16.3,20.48,17.79
80529,16.3,20.48,17.79
80530,16.3,20.48,17.79
80531,16.3,20.48,17.79
80532,16.3,20.48,17.79
80533,16.3,20.48,17.79
80534,16.3,20.48,17.79
80535,16.3,20.48,17.79
80536,16.3,20.48,17.79
80537,16.3,20.48,17.79
80538,16.3,20.48,17.79
80539,16.3,20.48,17.79
80540,16.3,20.48,17.79
80541,16.3,20.48,17.79
80542,16.3,20.48,17.79
80543,16.3,20.48,17.79
80544,16.3,20.48,17.79
80545,16.3,20.48,17.79
80546,16.3,20.48,17.79
80547,16.3,20.48,17.79
80548,16.3,20.48,17.79
80549,16.3,20.48,17.79
80550,16.3,20.48,17.79
80551,16.3,20.48,17.79
80552,16.3,20.48,17.79
80553,16.3,20.48,17.79
80554,16.3,20.48,17.79
80555,16.3,20.48,17.79
80556,16.3,20.48,17.79
80557,16.3,20.48,17.79
80558,16.3,20.48,17.79
80559,16.3,20.48,17.79
80560,16.3,20.48,17.79
80561,16.3,20.48,17.79
80562,16.3,20.48,17.79
80563,16.3,20.48,17.79
80564,16.3,20.48,17.79
80565,16.3,20.48,17.79
80566,16.3,20.48,17.79
80567,16.3,20.48,17.79
80568,16.3,20.48,17.79
80569,16.3,20.48,17.79
80570,16.3,20.48,17.79
80571,16.3,20.48,17.79
80572,16.3,20.48,17.79
80573,16.3,20.48,17.79
80574,16.3,20.48,17.79
80575,16.3,20.48,17.79
80576,16.3,20.48,17.79
80577,16.3,20.48,17.79
80578,16.3,20.48,17.79
80579,16.3,20.48,17.79
80580,16.3,20.48,17.79
80581,16.3,20.48,17.79
80582,16.3,20.48,17.79
80583,16.3,20.48,17.79
80584,16.3,20.48,17.79
80585,16.3,20.48,17.79
80586,16.3,20.48,17.79
80587,16.3,20.48,17.79
80588,16.3,20.48,17.79
80589,16.3,20.48,17.79
80590,16.3,20.48,17.79
80591,16.3,20.48,17.79
80592,16.3,20.48,17.79
80593,16.3,20.48,17.79
80594,16.3,20.48,17.79
80595,16.3,20.48,17.79
80596,16.3,20.48,17.79
80597,16.3,20.48,17.79
80598,16.3,20.48,17.79
80599,16.3,20.48,17.79
80600,16.3,20.48,17.79
80601,16.3,20.48,17.79
80602,16.3,20.48,17.79
80603,16.3,20.48,17.79
80604,16.3,20.48,17.79
80605,16.3,20.48,17.79
80606,16.3,20.48,17.79
80607,16.3,20.48,17.79
80608,16.3,20.48,17.79
80609,16.3,20.48,17.79
80610,16.3,20.48,17.79
80611,16.3,20.48,17.79
80612,16.3,20.48,17.79
80613,16.3,20.48,17.79
80614,16.3,20.48,17.79
80615,16.3,20.48,17.79
80616,16.3,20.48,17.79
80617,16.3,20.48,17.79
80618,16.3,20.48,17.79
80619,16.3,20.48,17.79
80620,16.3,20.48,17.79
80621,16.3,20.48,17.79
80622,16.3,20.48,17.79
80623,16.3,20.48,17.79
80624,16.3,20.48,17.79
80625,16.3,20.48,17.79
80626,16.3,20.48,17.79
80627,16.3,20.48,17.79
80628,16.3,20.48,17.79
80629,16.3,20.48,17.79
80630,16.3,20.48,17.79
80631,16.3,20.48,17.79
80632,16.3,20.48,17.79
80633,16.3,20.48,17.79
80634,16.3,20.48,17.79
80635,16.3,20.48,17.79
80636,16.3,20.48,17.79
80637,16.3,20.48,17.79
80638,16.3,20.48,17.79
80639,16.3,20.48,17.79
80640,16.3,20.48,17.79
80641,16.3,20.48,17.79
80642,16.3,20.48,17.79
80643,16.3,20.48,17.79
80644,16.3,20.48,17.79
80645,16.3,20.48,17.79
80646,16.3,20.48,17.79
80647,16.3,20.48,17.79
80648,16.3,20.48,17.79
80649,16.3,20.48,17.79
80650,16.3,20.48,17.79
80651,16.3,20.48,17.79
80652,16.3,20.48,17.79
80653,16.3,20.48,17.79
80654,16.3,20.48,17.79
80655,16.3,20.48,17.79
80656,16.3,20.48,17.79
80657,16.3,20.48,17.79
80658,16.3,20.48,17.79
80659,16.3,20.48,17.79
80660,16.3,20.48,17.79
80661,16.3,20.48,17.79
80662,16.3,20.48,17.79
80663,16.3,20.48,17.79
80664,16.3,20.48,17.79
80665,16.3,20.48,17.79
80666,16.3,20.48,17.79
80667,16.3,20.48,17.79
80668,16.3,20.48,17.79
80669,16.3,20.48,17.79
80670,16.3,20.48,17.79
80671,16.3,20.48,17.79
80672,16.3,20.48,17.79
80673,16.3,20.48,17.79
80674,16.3,20.48,17.79
80675,16.3,20.48,17.79
80676,16.3,20.48,17.79
80677,16.3,20.48,17.79
80678,16.3,20.48,17.79
80679,16.3,20.48,17.79
80680,16.3,20.48,17.79
80681,16.3,20.48,17.79
80682,16.3,20.48,17.79
80683,16.3,20.48,17.79
80684,16.3,20.48,17.79
80685,16.3,20.48,17.79
80686,16.3,20.48,17.79
80687,16.3,20.48,17.79
80688,16.3,20.48,17.79
80689,16.3,20.48,17.79
80690,16.3,20.48,17.79
80691,16.3,20.48,17.79
80692,16.3,20.48,17.79
80693,16.3,20.48,17.79
80694,16.3,20.48,17.79
80695,16.3,20.48,17.79
80696,16.3,20.48,17.79
80697,16.3,20.48,17.79
80698,16.3,20.48,17.79
80699,16.3,20.48,17.79
80700,16.3,20.48,17.79
80701,16.3,20.48,17.79
80702,16.3,20.48,17.79
80703,16.3,20.48,17.79
80704,16.3,20.48,17.79
80705,16.3,20.48,17.79
80706,16.3,20.48,17.79
80707,16.3,20.48,17.79
80708,16.3,20.48,17.79
80709,16.3,20.48,17.79
80710,16.3,20.48,17.79
80711,16.3,20.48,17.79
80712,16.3,20.48,17.79
80713,16.3,20.48,17.79
80714,16.3,20.48,17.79
80715,16.3,20.48,17.79
80716,16.3,20.48,17.79
80717,16.3,20.48,17.79
80718,16.3,20.48,17.79
80719,16.3,20.48,17.79
80720,16.3,20.48,17.79
80721,16.3,20.48,17.79
80722,16.3,20.48,17.79
80723,16.3,20.48,17.79
80724,16.3,20.48,17.79
80725,16.3,20.48,17.79
80726,16.3,20.48,17.79
80727,16.3,20.48,17.79
80728,16.3,20.48,17.79
80729,16.3,20.48,17.79
80730,16.3,20.48,17.79
80731,16.3,20.48,17.79
80732,16.3,20.48,17.79
80733,16.3,20.48,17.79
80734,16.3,20.48,17.79
80735,16.3,20.48,17.79
80736,16.3,20.48,17.79
80737,16.3,20.48,17.79
80738,16.3,20.48,17.79
80739,16.3,20.48,17.79
80740,16.3,20.48,17.79
80741,16.3,20.48,17.79
80742,16.3,20.48,17.79
80743,16.3,20.48,17.79
80744,16.3,20.48,17.79
80745,16.3,20.48,17.79
80746,16.3,20.48,17.79
80747,16.3,20.48,17.79
80748,16.3,20.48,17.79
80749,16.3,20.48,17.79
80750,16.3,20.48,17.79
80751,16.3,20.48,17.79
80752,12.81,20.48,17.79
80753,12.81,20.48,17.79
80754,12.81,20.48,17.79
80755,12.81,20.48,17.79
80756,12.81,20.48,17.79
80757,12.81,20.48,17.79
80758,12.81,20.48,17.79
80759,12.81,20.48,17.79
80760,12.81,20.48,17.79
80761,12.81,20.48,17.79
80762,12.81,20.48,17.79
80763,12.81,20.48,17.79
80764,12.81,20.48,17.79
80765,12.81,20.48,17.79
80766,12.81,20.48,17.79
80767,12.81,20.48,17.79
80768,12.81,20.48,17.79
80769,12.81,20.48,17.79
80770,12.81,20.48,17.79
80771,12.81,20.48,17.79
80772,12.81,20.48,17.79
80773,12.81,20.48,17.79
80774,12.81,20.48,17.79
80775,12.81,20.48,17.79
80776,12.81,20.48,17.79
80777,12.81,20.48,17.79
80778,12.81,20.48,17.79
80779,12.81,20.48,17.79
80780,12.81,20.48,17.79
80781,12.81,20.48,17.79
80782,12.81,20.48,17.79
80783,12.81,20.48,17.79
80784,12.81,20.48,17.79
80785,12.81,20.48,17.79
80786,12.81,20.48,17.79
80787,12.81,20.48,17.79
80788,12.81,20.48,17.79
80789,12.81,20.48,17.79
80790,12.81,20.48,17.79
80791,12.81,20.48,17.79
80792,12.81,20.48,17.79
80793,12.81,20.48,17.79
80794,12.81,20.48,17.79
80795,12.81,20.48,17.79
80796,12.81,20.48,17.79
80797,12.81,20.48,17.79
80798,12.81,20.48,17.79
80799,12.81,20.48,17.79
80800,12.81,20.48,17.79
80801,12.81,20.48,17.79
80802,12.81,20.48,17.79
80803,12.81,20.48,17.79
80804,12.81,20.48,17.79
80805,12.81,20.48,17.79
80806,12.81,20.48,17.79
80807,12.81,20.48,17.79
80808,12.81,20.48,17.79
80809,12.81,20.48,17.79
80810,12.81,20.48,17.79
80811,12.81,20.48,17.79
80812,12.81,20.48,17.79
80813,12.81,20.48,17.79
80814,12.81,20.48,17.79
80815,12.81,20.48,17.79
80816,12.81,20.48,17.79
80817,12.81,20.48,17.79
80818,12.81,20.48,17.79
80819,12.81,20.48,17.79
80820,12.81,20.48,17.79
80821,12.81,20.48,17.79
80822,12.81,20.48,17.79
80823,12.81,20.48,17.79
80824,12.81,20.48,17.79
80825,12.81,20.48,17.79
