time,lane_exit_A,lane_exit_B
69142,19.25,12.56
69143,19.25,12.56
69144,19.25,12.56
69145,19.25,12.56
69146,19.25,12.56
69147,19.25,12.56
69148,19.25,12.56
69149,19.25,12.56
69150,19.25,12.56
69151,19.25,12.56
69152,19.25,12.56
69153,19.25,12.56
69154,19.25,12.56
69155,19.25,12.56
69156,19.25,12.56
69157,19.25,12.56
69158,19.25,12.56
69159,19.25,12.56
69160,19.25,12.56
69161,19.25,12.56
69162,19.25,12.56
69163,19.25,12.56
69164,19.25,12.56
69165,19.25,12.56
69166,19.25,12.56
69167,19.25,12.56
69168,19.25,12.56
69169,19.25,12.56
69170,19.25,12.56
69171,19.25,12.56
69172,19.25,12.56
69173,19.25,12.56
69174,19.25,12.56
69175,19.25,12.56
69176,19.25,12.56
69177,19.25,12.56
69178,19.25,12.56
69179,19.25,12.56
69180,19.25,12.56
69181,19.25,12.56
69182,19.25,12.56
69183,19.25,12.56
69184,19.25,12.56
69185,19.25,12.56
69186,19.25,12.56
69187,19.25,12.56
69188,19.25,12.56
69189,19.25,12.56
69190,19.25,12.56
69191,19.25,12.56
69192,19.25,12.56
69193,19.25,12.56
69194,19.25,12.56
69195,19.25,12.56
69196,19.25,12.56
69197,19.25,12.56
69198,19.25,12.56
69199,19.25,12.56
69200,19.25,12.56
69201,19.25,12.56
69202,19.25,12.56
69203,19.25,12.56
69204,19.25,12.56
69205,19.25,12.56
69206,19.25,12.56
69207,19.25,12.56
69208,19.25,12.56
69209,19.25,12.56
69210,19.25,12.56
69211,19.25,12.56
69212,19.25,12.56
69213,19.25,12.56
69214,19.25,12.56
69215,19.25,12.56
69216,19.25,12.56
69217,19.25,12.56
69218,19.25,12.56
69219,19.25,12.56
69220,19.25,12.56
69221,19.25,12.56
69222,19.25,12.56
69223,19.25,12.56
69224,19.25,12.56
69225,19.25,12.56
69226,19.25,12.56
69227,19.25,12.56
69228,19.25,12.56
69229,19.25,12.56
69230,19.25,12.56
69231,18.02,12.56
69232,18.02,12.56
69233,18.02,12.56
69234,18.02,12.56
69235,18.02,12.56
69236,18.02,12.56
69237,18.02,12.56
69238,18.02,12.56
69239,18.02,12.56
69240,18.02,12.56
69241,18.02,12.56
69242,18.02,12.56
69243,18.02,12.56
69244,18.02,12.56
69245,18.02,12.56
69246,18.02,12.56
69247,18.02,12.56
69248,18.02,12.56
69249,18.02,12.56
69250,18.02,11.86
69251,18.02,11.86
69252,18.02,11.86
69253,18.02,11.86
69254,18.02,11.86
69255,18.02,11.86
69256,18.02,11.86
69257,18.02,11.86
69258,18.02,11.86
69259,18.02,11.86
69260,18.02,11.86
69261,18.02,11.86
69262,18.02,11.86
69263,18.02,11.86
69264,18.02,11.86
69265,18.02,11.86
69266,18.02,11.86
69267,18.02,11.86
69268,18.02,11.86
69269,18.02,11.86
69270,18.02,11.86
69271,18.02,11.86
69272,18.02,11.86
69273,18.02,11.86
69274,18.02,11.86
69275,18.02,11.86
69276,18.02,11.86
69277,18.02,11.86
69278,18.02,11.86
69279,18.02,11.86
69280,18.02,11.86
69281,18.02,11.86
69282,18.02,11.86
69283,18.02,11.86
69284,18.02,11.86
69285,18.02,11.86
69286,18.02,11.86
69287,18.02,11.86
69288,18.02,11.86
69289,18.02,11.86
69290,18.02,11.86
69291,18.02,11.86
69292,18.02,11.86
69293,18.02,11.86
69294,18.02,11.86
69295,18.02,11.86
69296,18.02,11.86
69297,18.02,11.86
69298,18.02,11.86
69299,18.02,11.86
69300,18.02,11.86
69301,18.02,11.86
69302,18.02,11.86
69303,18.02,11.86
69304,18.02,11.86
69305,18.02,11.86
69306,18.02,11.86
69307,18.02,11.86
69308,18.02,11.86
69309,18.02,11.86
69310,18.02,11.86
69311,18.02,11.86
69312,18.02,11.86
69313,18.02,11.86
69314,18.02,11.86
69315,18.02,11.86
69316,18.02,11.86
69317,18.02,11.86
69318,18.02,11.86
69319,18.02,11.86
69320,18.02,11.86
69321,18.02,11.86
69322,18.02,11.86
69323,18.02,11.86
69324,18.02,11.86
69325,18.02,11.86
69326,18.02,11.86
69327,18.02,11.86
69328,18.02,11.86
69329,18.02,11.86
69330,18.02,11.86
69331,18.02,11.86
69332,18.02,11.86
69333,18.02,11.86
69334,18.02,11.86
69335,18.02,11.86
69336,18.02,11.86
69337,18.02,11.86
69338,18.02,11.86
69339,18.02,11.86
69340,18.02,11.86
69341,18.02,11.86
69342,18.02,11.86
69343,18.02,11.86
69344,18.02,11.86
69345,18.02,11.86
69346,18.02,11.86
69347,18.02,11.86
69348,18.02,11.86
69349,18.02,11.86
69350,18.02,11.86
69351,18.02,11.86
69352,18.02,11.86
69353,18.02,11.86
69354,18.02,11.86
69355,18.02,11.86
69356,18.02,11.86
69357,18.02,11.86
69358,18.02,11.86
69359,18.02,11.86
69360,18.02,11.86
69361,18.02,11.86
69362,18.02,11.86
69363,18.02,11.86
69364,18.02,11.86
69365,18.09,11.86
69366,18.09,11.86
69367,18.09,11.86
69368,18.09,11.86
69369,17.65,11.86
69370,17.65,11.86
69371,17.65,11.86
69372,18.37,11.86
69373,18.37,11.86
69374,18.37,11.86
69375,18.37,11.86
69376,18.37,10.27
69377,18.37,10.27
69378,18.37,10.27
69379,18.37,10.27
69380,18.37,11.39
69381,18.37,11.39
69382,18.37,11.39
69383,18.37,11.39
69384,18.37,11.39
69385,18.37,11.39
69386,18.37,10.48
69387,18.37,10.48
69388,18.37,10.48
69389,18.37,11.24
69390,18.37,11.24
69391,18.37,11.24
69392,18.37,11.24
69393,19.09,11.24
69394,19.09,11.24
69395,19.09,11.24
69396,19.09,11.31
69397,19.09,11.31
69398,19.09,11.31
69399,19.09,10.69
69400,19.09,10.69
69401,19.09,10.69
69402,19.09,10.69
69403,19.09,11.06
69404,19.09,11.06
69405,19.09,11.06
69406,19.09,11.06
69407,19.09,11.06
69408,19.09,11.42
69409,19.09,11.42
69410,19.09,11.42
69411,19.09,11.42
69412,19.09,11.42
69413,19.09,11.42
69414,19.09,11.42
69415,19.09,11.42
69416,19.09,11.42
69417,19.09,11.42
69418,19.09,11.42
69419,19.09,11.42
69420,19.09,11.42
69421,19.09,11.42
69422,19.09,11.42
69423,19.09,11.42
69424,19.09,11.42
69425,19.09,11.42
69426,19.09,11.42
69427,19.09,11.42
69428,19.09,11.42
69429,19.09,11.42
69430,19.09,11.42
69431,19.09,11.42
69432,19.09,11.42
69433,19.09,11.42
69434,19.09,11.42
69435,19.09,11.42
69436,19.09,11.42
69437,19.09,11.42
69438,19.09,11.42
69439,19.09,11.42
69440,19.09,11.42
69441,19.09,11.42
69442,19.09,11.42
69443,19.09,11.42
69444,19.09,11.42
69445,19.09,11.42
69446,19.09,11.42
69447,19.09,11.42
69448,19.09,11.42
69449,19.09,11.42
69450,19.09,11.42
69451,19.09,11.42
69452,19.09,11.42
69453,19.09,11.42
69454,19.09,11.42
69455,19.09,11.42
69456,19.09,11.42
69457,19.09,11.42
69458,19.09,11.42
69459,19.09,11.42
69460,19.09,11.42
69461,19.09,11.42
69462,19.09,11.42
69463,19.09,11.42
69464,19.09,11.42
69465,19.09,11.42
69466,19.09,11.42
69467,19.09,11.42
69468,19.09,11.42
69469,19.09,11.42
69470,19.09,11.42
69471,19.09,11.42
69472,19.09,11.42
69473,19.09,11.42
69474,19.09,11.42
69475,19.09,11.42
69476,19.09,11.42
69477,19.09,11.42
69478,19.09,11.42
69479,19.09,11.42
69480,19.09,11.42
69481,19.09,11.42
69482,19.09,11.42
69483,19.09,11.42
69484,19.09,11.42
69485,19.09,11.42
69486,19.09,11.42
69487,19.09,11.42
69488,19.09,11.42
69489,19.09,11.42
69490,19.09,11.42
69491,19.09,11.42
69492,19.09,11.42
69493,19.09,11.42
69494,19.09,11.42
69495,19.09,11.42
69496,19.09,11.42
69497,19.09,11.42
69498,19.09,11.42
69499,19.09,11.42
69500,19.09,11.42
69501,19.09,11.42
69502,19.09,11.42
69503,19.09,11.42
69504,19.09,11.42
69505,19.09,11.42
69506,19.09,11.42
69507,19.09,11.42
69508,19.09,11.42
69509,19.09,11.42
69510,19.09,11.42
69511,19.09,11.42
69512,19.09,11.42
69513,19.09,11.42
69514,19.09,11.42
69515,19.09,11.42
69516,19.09,11.42
69517,19.09,11.42
69518,19.09,11.42
69519,19.09,11.42
69520,19.09,11.42
69521,19.09,11.42
69522,19.09,11.42
69523,19.09,11.42
69524,19.09,11.42
69525,19.09,13.8
69526,19.09,13.8
69527,19.09,13.8
69528,19.09,13.8
69529,19.09,13.8
69530,19.09,13.8
69531,19.09,13.8
69532,19.09,13.8
69533,19.09,13.8
69534,19.09,13.8
69535,19.09,14.74
69536,19.09,14.74
69537,19.09,14.74
69538,19.09,14.74
69539,19.09,14.74
69540,19.09,14.74
69541,19.09,14.74
69542,19.09,14.74
69543,19.09,14.74
69544,19.09,14.74
69545,19.09,14.74
69546,19.09,14.74
69547,19.09,14.74
69548,19.09,14.74
69549,19.09,14.74
69550,19.09,14.74
69551,19.09,14.74
69552,19.09,14.74
69553,19.09,14.74
69554,19.09,14.74
69555,19.09,14.74
69556,19.09,14.74
69557,19.09,14.74
69558,19.09,14.74
69559,19.09,14.74
69560,19.09,14.74
69561,19.09,14.74
69562,19.09,14.74
69563,19.09,14.74
69564,19.09,14.74
69565,19.09,14.74
69566,19.09,14.74
69567,19.09,14.74
69568,19.09,14.74
69569,19.09,14.74
69570,19.09,14.74
69571,19.09,14.74
69572,19.09,14.74
69573,19.09,14.74
69574,19.09,14.74
69575,19.09,14.74
69576,19.09,14.74
69577,19.09,14.74
69578,19.09,14.74
69579,19.09,14.74
69580,19.09,14.74
69581,19.09,14.74
69582,19.09,14.74
69583,19.09,14.74
69584,19.09,14.74
69585,19.09,14.74
69586,19.09,14.74
69587,19.09,13.02
69588,20.97,13.02
69589,20.97,13.02
69590,20.97,13.02
69591,20.97,13.02
69592,20.97,13.02
69593,20.97,13.02
69594,20.97,13.02
69595,20.97,13.02
69596,20.97,13.02
69597,20.97,13.02
69598,20.97,13.02
69599,20.97,13.02
69600,20.97,13.02
69601,20.97,13.02
69602,20.97,13.02
69603,20.97,13.02
69604,20.97,13.02
69605,20.97,13.02
69606,20.97,13.02
69607,20.97,13.02
69608,20.97,13.02
69609,20.97,13.02
69610,20.97,13.02
69611,20.97,13.02
69612,20.97,13.02
69613,20.97,13.02
69614,20.97,13.02
69615,20.97,13.02
69616,20.97,13.02
69617,20.97,13.02
69618,20.97,13.02
69619,20.97,13.02
69620,20.97,13.02
69621,20.97,13.02
69622,20.97,13.02
69623,20.97,13.02
69624,20.97,13.02
69625,20.97,13.02
69626,20.97,13.02
69627,20.97,13.02
69628,20.97,13.02
69629,20.97,13.02
69630,20.97,13.02
69631,20.97,13.02
69632,20.97,13.02
69633,20.97,13.02
69634,20.97,13.02
69635,20.97,13.02
69636,20.97,13.02
69637,20.97,13.02
69638,20.97,13.02
69639,20.97,13.02
69640,20.97,13.02
69641,20.97,13.02
69642,20.97,13.02
69643,20.97,13.02
69644,20.97,13.02
69645,20.97,13.02
69646,20.97,13.02
69647,20.97,13.02
69648,20.97,13.02
69649,20.97,13.02
69650,20.97,13.02
69651,20.97,13.02
69652,20.97,13.02
69653,20.97,13.02
69654,19.83,13.02
69655,19.83,13.02
69656,19.83,13.02
69657,19.83,13.02
69658,19.94,13.02
69659,19.94,13.02
69660,19.94,13.02
69661,19.94,13.02
69662,19.94,13.02
69663,19.94,13.02
69664,19.94,13.02
69665,19.94,13.02
69666,19.94,13.02
69667,19.94,13.02
69668,19.94,13.02
69669,19.94,13.02
69670,19.94,13.02
69671,19.94,13.02
69672,19.94,13.02
69673,19.94,13.02
69674,19.94,13.02
69675,19.94,13.02
69676,19.94,13.02
69677,19.94,13.02
69678,19.94,13.02
69679,19.94,13.02
69680,19.94,13.02
69681,19.94,13.02
69682,19.94,13.02
69683,19.94,13.02
69684,19.94,11.35
69685,19.94,11.35
69686,19.94,11.35
69687,19.94,11.35
69688,19.94,12.21
69689,19.94,12.21
69690,19.94,12.21
69691,19.94,12.21
69692,19.94,12.21
69693,19.94,12.21
69694,19.94,11.91
69695,19.94,11.91
69696,19.94,11.91
69697,19.94,11.91
69698,19.94,11.91
69699,19.94,12.78
69700,19.94,12.78
69701,19.94,12.78
69702,19.94,12.78
69703,19.94,12.78
69704,19.94,12.78
69705,19.94,13.07
69706,19.94,13.07
69707,19.94,13.07
69708,19.94,13.07
69709,19.94,13.07
69710,19.94,12.1
69711,19.94,12.1
69712,19.94,12.1
69713,19.94,12.1
69714,19.94,12.1
69715,19.94,12.1
69716,19.94,12.21
69717,19.94,12.21
69718,19.94,12.21
69719,19.94,12.21
69720,19.94,11.84
69721,19.94,11.84
69722,19.94,11.84
69723,19.94,11.84
69724,19.94,11.84
69725,19.94,12.07
69726,19.94,12.07
69727,19.94,12.07
69728,19.94,12.07
69729,19.94,12.07
69730,19.94,12.07
69731,19.94,12.34
69732,19.94,12.34
69733,19.94,12.34
69734,19.94,12.34
69735,19.94,12.0
69736,19.94,12.0
69737,19.94,12.0
69738,19.94,12.0
69739,19.94,11.3
69740,19.94,11.3
69741,19.94,11.3
69742,19.94,12.21
69743,19.94,12.21
69744,19.94,12.21
69745,19.94,12.21
69746,19.94,12.21
69747,19.94,12.21
69748,19.94,12.21
69749,19.94,12.21
69750,19.94,12.21
69751,19.94,12.21
69752,19.94,12.21
69753,19.94,12.21
69754,19.94,12.21
69755,19.94,12.21
69756,19.94,12.21
69757,19.94,12.21
69758,19.94,12.21
69759,19.94,12.21
69760,19.94,12.21
69761,19.94,12.21
69762,19.94,12.21
69763,19.94,12.21
69764,19.94,12.21
69765,19.94,12.21
69766,19.94,12.21
69767,19.94,12.21
69768,19.94,12.21
69769,19.94,12.21
69770,19.94,12.21
69771,19.94,12.21
69772,19.94,12.21
69773,19.94,12.21
69774,19.94,12.21
69775,19.94,12.21
69776,19.94,12.21
69777,19.94,12.21
69778,19.94,12.21
69779,19.94,12.21
69780,19.94,12.21
69781,19.94,12.21
69782,19.94,12.21
69783,19.94,12.21
69784,19.94,12.21
69785,19.94,12.21
69786,19.94,12.21
69787,19.94,12.21
69788,19.94,12.21
69789,19.94,12.21
69790,19.94,12.21
69791,19.94,12.21
69792,19.94,12.21
69793,19.94,12.21
69794,19.94,12.21
69795,19.94,12.21
69796,19.94,12.21
69797,19.94,12.21
69798,19.94,12.21
69799,19.94,12.21
69800,19.94,12.21
69801,19.94,12.21
69802,19.94,12.21
69803,19.94,12.21
69804,19.94,12.21
69805,19.94,12.21
69806,19.94,12.21
69807,19.94,12.21
69808,19.94,12.21
69809,19.94,12.21
69810,19.94,12.21
69811,19.94,12.21
69812,19.94,12.21
69813,19.94,12.21
69814,19.94,12.21
69815,19.94,12.21
69816,19.94,12.21
69817,19.94,12.21
69818,19.94,12.21
69819,19.94,12.21
69820,19.94,12.21
69821,19.94,12.21
69822,19.94,12.21
69823,19.94,12.21
69824,19.94,12.21
69825,19.94,12.21
69826,19.94,12.21
69827,19.94,12.84
69828,19.94,12.84
69829,19.94,12.84
69830,19.94,12.84
69831,19.94,12.84
69832,19.94,12.84
69833,19.94,12.84
69834,19.94,12.84
69835,19.94,12.84
69836,19.94,12.84
69837,19.94,12.84
69838,19.94,12.84
69839,19.94,12.84
69840,19.94,12.6
69841,19.94,12.6
69842,19.94,12.6
69843,19.94,12.6
69844,19.94,13.67
69845,19.94,13.67
69846,19.94,13.67
69847,19.94,13.67
69848,19.94,13.69
69849,19.94,13.69
69850,19.94,13.69
69851,19.94,13.69
69852,19.94,13.69
69853,19.94,13.69
69854,19.94,13.69
69855,19.94,13.69
69856,19.94,13.69
69857,19.94,13.69
69858,19.94,13.69
69859,19.94,13.69
69860,19.94,13.69
69861,19.94,13.69
69862,19.94,13.69
69863,19.94,13.69
69864,19.94,13.69
69865,19.94,13.69
69866,19.94,13.69
69867,19.94,13.69
69868,19.94,13.69
69869,19.94,13.69
69870,19.94,13.69
69871,19.94,13.69
69872,19.94,13.69
69873,19.94,13.69
69874,19.94,13.69
69875,19.94,13.69
69876,19.94,13.69
69877,19.94,13.69
69878,19.94,13.69
69879,19.94,13.69
69880,19.94,13.69
69881,19.94,13.69
69882,19.94,13.69
69883,19.94,13.69
69884,19.94,13.69
69885,19.94,13.69
69886,19.94,13.69
69887,19.94,13.69
69888,19.94,13.69
69889,19.94,13.69
69890,19.94,13.69
69891,19.94,13.69
69892,19.94,13.69
69893,19.94,13.69
69894,19.94,13.69
69895,19.94,13.69
69896,19.94,13.69
69897,19.94,13.69
69898,19.94,13.69
69899,19.94,13.69
69900,19.94,13.69
69901,19.94,13.69
69902,19.94,13.69
69903,19.94,13.69
69904,19.94,13.69
69905,19.94,13.69
69906,19.94,13.69
69907,19.94,13.69
69908,19.94,13.69
69909,19.94,13.69
69910,19.94,13.69
69911,19.94,13.69
69912,19.94,13.69
69913,19.94,13.69
69914,19.94,13.69
69915,19.94,14.18
69916,19.94,14.18
69917,19.94,14.18
69918,19.94,14.18
69919,19.94,14.18
69920,19.94,14.18
69921,19.94,14.18
69922,19.94,14.18
69923,19.94,14.18
69924,19.94,14.18
69925,19.94,14.18
69926,19.94,14.18
69927,19.94,14.18
69928,19.94,14.18
69929,19.94,14.18
69930,19.94,14.18
69931,19.94,14.18
69932,19.94,14.18
69933,19.94,14.18
69934,19.94,14.18
69935,19.94,14.18
69936,19.94,14.18
69937,19.94,14.18
69938,19.94,14.18
69939,19.94,14.18
69940,19.94,14.18
69941,19.94,14.18
69942,19.94,14.18
69943,19.94,14.18
69944,19.94,14.18
69945,19.94,14.18
69946,19.94,14.18
69947,19.94,14.18
69948,19.94,14.18
69949,20.11,14.18
69950,20.11,14.18
69951,20.11,14.18
69952,20.11,14.18
69953,20.11,14.97
69954,20.11,14.97
69955,20.11,14.97
69956,20.11,14.97
69957,20.11,14.97
69958,20.11,15.12
69959,20.11,15.12
69960,20.11,15.12
69961,20.11,15.12
69962,20.11,15.12
69963,20.11,15.12
69964,20.11,15.12
69965,20.11,15.12
69966,20.11,15.12
69967,20.11,15.12
69968,20.11,15.12
69969,20.11,15.12
69970,20.11,15.12
69971,20.11,15.12
69972,20.11,15.12
69973,20.11,15.12
69974,20.11,15.12
69975,20.11,15.12
69976,20.11,15.12
69977,20.11,15.12
69978,20.11,15.12
69979,20.11,15.12
69980,20.11,15.12
69981,20.11,15.12
69982,20.11,15.12
69983,20.11,15.12
69984,20.11,15.12
69985,20.11,15.12
69986,20.11,15.12
69987,20.11,15.12
69988,20.11,15.12
69989,20.11,15.12
69990,20.11,15.12
69991,20.11,15.12
69992,20.11,15.12
69993,20.11,15.12
69994,20.11,15.12
69995,20.11,15.12
69996,20.11,15.12
69997,20.11,15.12
69998,20.11,15.12
69999,20.11,15.12
70000,20.11,15.12
70001,20.11,15.12
70002,20.11,15.12
70003,20.11,15.12
70004,20.11,15.12
70005,20.11,15.12
70006,20.11,15.12
70007,20.11,15.12
70008,20.11,15.12
70009,20.11,17.94
70010,20.11,17.94
70011,20.11,17.94
70012,20.11,17.94
70013,20.11,17.94
70014,20.11,17.94
70015,20.11,17.94
70016,20.11,17.94
70017,20.11,17.94
70018,23.72,17.94
70019,23.72,17.94
70020,23.72,17.94
70021,23.72,17.94
70022,23.72,17.94
70023,23.72,17.94
70024,23.72,17.94
70025,23.72,17.94
70026,23.72,17.94
70027,23.72,17.94
70028,23.72,17.94
70029,23.72,17.94
70030,23.72,17.94
70031,23.72,17.94
70032,23.72,17.94
70033,23.72,17.94
70034,23.72,17.94
70035,23.72,17.94
70036,23.72,17.94
70037,23.72,17.94
70038,23.72,17.94
70039,23.72,17.94
70040,23.72,17.94
70041,23.72,17.94
70042,23.72,17.94
70043,23.72,17.94
70044,23.72,17.94
70045,23.72,17.94
70046,23.72,17.94
70047,23.72,17.94
70048,23.72,17.94
70049,23.72,17.94
70050,23.72,17.94
70051,23.72,17.94
70052,23.72,17.94
70053,23.72,17.94
70054,23.72,17.94
70055,23.72,17.94
70056,23.72,17.94
70057,23.72,17.94
70058,23.72,17.94
70059,23.72,17.94
70060,23.72,17.94
70061,23.72,17.94
70062,23.72,17.94
70063,23.72,17.94
70064,23.72,17.94
70065,23.72,17.94
70066,23.72,17.94
70067,23.72,17.94
70068,23.72,17.94
70069,23.72,17.94
70070,23.72,17.94
70071,23.72,17.94
70072,23.72,17.94
70073,23.72,17.94
70074,23.72,17.94
70075,23.72,17.94
70076,23.72,17.94
70077,23.72,17.94
70078,23.72,17.94
70079,23.72,17.94
70080,23.72,17.94
70081,23.72,17.94
70082,23.72,17.94
70083,23.72,17.94
70084,23.72,17.94
70085,23.72,17.94
70086,23.72,17.94
70087,23.72,15.5
70088,23.72,15.5
70089,23.72,15.5
70090,23.72,15.5
70091,23.72,15.5
70092,23.72,15.5
70093,23.72,15.5
70094,23.72,15.5
70095,23.72,15.5
70096,23.72,15.5
70097,23.72,15.5
70098,23.72,15.5
70099,23.72,15.5
70100,23.72,15.5
70101,23.72,15.5
70102,23.72,15.5
70103,23.72,15.5
70104,23.72,15.5
70105,23.72,15.5
70106,23.72,15.5
70107,23.72,15.5
70108,23.72,15.5
70109,23.72,15.5
70110,23.72,15.5
70111,23.72,15.5
70112,23.72,15.5
70113,23.72,15.5
70114,23.72,15.5
70115,23.72,15.5
70116,23.72,15.5
70117,23.72,15.5
70118,23.72,15.5
70119,23.72,15.5
70120,23.72,15.5
70121,23.72,15.5
70122,23.72,15.5
70123,23.72,15.5
70124,23.72,15.5
70125,23.72,15.5
70126,23.72,15.5
70127,23.72,15.5
70128,23.72,15.5
70129,23.72,15.5
70130,23.72,15.5
70131,23.72,15.5
70132,23.72,15.5
70133,23.72,15.5
70134,23.72,15.5
70135,23.72,13.77
70136,23.72,13.77
70137,23.72,13.77
70138,23.72,13.77
70139,23.72,13.77
70140,23.72,13.77
70141,23.72,13.77
70142,23.72,13.77
70143,23.72,13.77
70144,23.72,13.77
70145,23.72,13.77
70146,23.72,13.77
70147,23.72,13.77
70148,23.72,13.77
70149,23.72,13.77
70150,23.72,13.77
70151,23.72,13.77
70152,23.72,13.77
70153,23.72,13.77
70154,23.72,13.77
70155,23.72,13.77
70156,23.72,13.77
70157,23.72,13.77
70158,23.72,13.77
70159,23.72,13.77
70160,23.72,13.77
70161,23.72,13.77
70162,23.72,13.77
70163,23.72,13.77
70164,23.72,13.77
70165,23.72,13.77
70166,23.72,13.77
70167,23.72,13.77
70168,23.72,13.77
70169,23.72,13.77
70170,23.72,13.77
70171,23.72,13.77
70172,23.72,13.77
70173,23.72,13.77
70174,23.72,13.77
70175,23.72,13.77
70176,23.72,13.77
70177,23.72,13.77
70178,23.72,13.77
70179,23.72,13.77
70180,23.72,13.77
70181,23.72,12.62
70182,23.72,12.62
70183,23.72,12.62
70184,23.72,12.62
70185,23.72,12.62
70186,23.72,12.62
70187,23.72,13.92
70188,23.72,13.92
70189,23.72,13.92
70190,23.72,13.92
70191,23.72,13.92
70192,23.72,13.92
70193,23.72,13.92
70194,23.72,13.92
70195,23.72,13.92
70196,23.72,13.92
70197,23.72,14.73
70198,23.72,14.73
70199,23.72,14.73
70200,23.72,14.73
70201,23.72,14.73
70202,23.72,14.73
70203,23.72,14.73
70204,23.72,14.73
70205,23.72,14.73
70206,23.72,14.73
70207,23.72,14.73
70208,23.72,14.73
70209,23.72,14.73
70210,23.72,14.73
70211,23.72,14.73
70212,23.72,14.73
70213,23.72,14.73
70214,23.72,14.73
70215,23.72,14.73
70216,23.72,14.73
70217,23.72,14.73
70218,23.72,14.73
70219,23.72,14.73
70220,23.72,14.73
70221,23.72,14.73
70222,23.72,14.73
70223,23.72,14.73
70224,23.72,14.73
70225,23.72,14.73
70226,23.72,14.73
70227,23.72,14.73
70228,23.72,14.73
70229,23.72,14.73
70230,23.72,14.73
70231,23.72,14.73
70232,23.72,14.73
70233,23.72,14.73
70234,23.72,14.73
70235,23.72,14.73
70236,23.72,14.73
70237,23.72,14.73
70238,23.72,14.73
70239,23.72,14.73
70240,23.72,14.73
70241,23.72,14.73
70242,23.72,14.73
70243,23.72,14.73
70244,23.72,14.73
70245,23.72,14.73
70246,23.72,14.73
70247,23.72,14.73
70248,23.72,14.73
70249,23.72,14.73
70250,23.72,14.73
70251,23.72,14.73
70252,23.72,14.73
70253,23.72,14.73
70254,23.72,14.73
70255,23.72,14.73
70256,23.72,14.73
70257,23.72,14.73
70258,23.72,14.73
70259,23.72,14.73
70260,23.72,14.73
70261,23.72,14.73
70262,23.72,14.73
70263,23.72,14.73
70264,23.72,14.73
70265,23.72,14.73
70266,23.72,14.73
70267,23.72,14.73
70268,23.72,14.73
70269,23.72,14.73
70270,23.72,14.73
70271,23.72,14.73
70272,23.72,14.73
70273,23.72,14.73
70274,23.72,14.73
70275,23.72,14.73
70276,23.72,14.73
70277,23.72,14.73
70278,23.72,14.73
70279,23.72,14.73
70280,23.72,14.73
70281,23.72,14.73
70282,23.72,14.73
70283,22.41,14.73
70284,22.41,14.73
70285,22.41,14.73
70286,22.41,14.73
70287,22.41,14.73
70288,22.41,14.73
70289,22.41,14.73
70290,22.41,14.73
70291,22.41,14.73
70292,22.41,14.73
70293,22.41,14.73
70294,22.41,14.73
70295,22.41,14.73
70296,22.41,14.73
70297,22.41,14.73
70298,22.41,14.73
70299,22.41,14.73
70300,22.41,14.73
70301,22.41,14.73
70302,22.41,14.73
70303,22.41,14.73
70304,22.41,14.73
70305,22.41,14.73
70306,22.41,14.73
70307,22.41,14.73
70308,22.41,14.73
70309,22.41,14.73
70310,22.41,14.73
70311,22.41,14.73
70312,22.41,14.73
70313,22.41,14.73
70314,22.41,14.73
70315,22.41,14.73
70316,22.41,14.73
70317,22.41,14.73
70318,22.41,14.73
70319,22.41,14.73
70320,22.41,14.73
70321,22.41,14.73
70322,22.41,14.73
70323,22.41,14.73
70324,22.41,14.73
70325,22.41,14.73
70326,22.41,14.73
70327,22.41,14.73
70328,22.41,14.73
70329,22.41,14.73
70330,22.41,14.73
70331,22.41,14.73
70332,22.41,14.73
70333,22.41,14.73
70334,22.41,14.73
70335,22.41,14.73
70336,22.41,14.73
70337,22.41,14.73
70338,22.41,14.73
70339,22.41,14.73
70340,22.41,14.73
70341,22.41,14.73
70342,22.41,14.73
70343,22.41,14.73
70344,22.41,14.73
70345,22.41,14.73
70346,22.41,14.73
70347,22.41,14.73
70348,22.41,14.73
70349,22.41,14.73
70350,22.41,14.73
70351,22.41,14.73
70352,22.41,14.73
70353,22.41,14.73
70354,22.41,14.73
70355,22.41,14.73
70356,22.41,14.73
70357,22.41,14.73
70358,22.41,14.73
70359,22.41,14.73
70360,22.41,14.73
70361,22.41,14.73
70362,22.41,14.73
70363,22.41,14.73
70364,22.41,14.73
70365,22.41,14.73
70366,22.41,14.73
70367,22.41,14.73
70368,22.41,14.73
70369,22.41,14.73
70370,22.41,11.49
70371,22.41,11.49
70372,22.41,11.49
70373,22.41,11.49
70374,22.41,11.49
70375,22.41,11.38
70376,22.41,11.38
70377,22.41,11.38
70378,22.41,11.38
70379,22.41,11.38
70380,22.41,11.38
70381,22.41,11.62
70382,22.41,11.62
70383,22.41,11.62
70384,22.41,11.62
70385,22.41,10.74
70386,22.41,10.74
70387,22.41,10.74
70388,22.41,10.74
70389,22.41,11.98
70390,22.41,11.98
70391,22.41,11.98
70392,22.41,11.98
70393,22.41,11.98
70394,22.41,11.65
70395,22.41,11.65
70396,22.41,11.65
70397,22.41,11.65
70398,22.41,11.84
70399,22.41,11.84
70400,22.41,11.84
70401,22.41,11.84
70402,22.41,11.19
70403,22.41,11.19
70404,22.41,11.19
70405,22.41,11.19
70406,22.41,11.04
70407,22.41,11.04
70408,22.41,11.04
70409,22.41,11.04
70410,22.41,11.04
70411,22.41,11.04
70412,22.41,11.42
