time,lane_exit_A,lane_exit_B,lane_exit_C
63909,16.71,19.94,15.22
63910,16.71,19.94,15.22
63911,16.71,19.94,15.22
63912,16.71,19.94,15.22
63913,16.71,19.94,15.22
63914,16.71,19.94,15.22
63915,16.71,19.94,15.22
63916,16.71,19.94,15.22
63917,16.71,19.94,15.22
63918,16.71,19.94,15.22
63919,16.71,19.94,15.22
63920,16.71,19.94,15.22
63921,16.71,19.94,15.22
63922,16.71,19.94,15.22
63923,16.71,19.94,15.22
63924,16.71,19.94,15.22
63925,16.71,19.94,15.22
63926,16.71,19.94,15.22
63927,16.71,19.94,15.22
63928,16.71,19.94,15.22
63929,16.71,19.94,15.22
63930,16.71,19.94,15.22
63931,16.71,19.94,15.22
63932,16.71,19.94,15.22
63933,16.71,19.94,15.22
63934,16.71,19.94,15.22
63935,16.71,19.94,15.22
63936,16.71,19.94,15.22
63937,16.71,19.94,15.22
63938,16.71,19.94,15.22
63939,16.71,19.94,15.22
63940,16.71,19.94,15.22
63941,16.71,19.94,15.22
63942,16.71,19.94,15.22
63943,16.71,19.94,15.22
63944,16.71,19.94,15.22
63945,16.71,19.94,15.22
63946,16.71,19.94,15.22
63947,16.71,19.94,15.22
63948,16.71,19.94,15.22
63949,16.71,19.94,15.22
63950,16.71,19.94,15.22
63951,16.71,19.94,15.22
63952,16.71,19.94,15.22
63953,16.71,19.94,15.22
63954,16.71,19.94,15.22
63955,16.71,19.94,15.22
63956,16.71,19.94,15.22
63957,16.71,19.94,15.22
63958,16.71,19.94,15.22
63959,16.71,19.94,15.22
63960,16.71,19.94,15.22
63961,16.71,19.94,15.22
63962,16.71,19.94,15.22
63963,16.71,19.94,15.22
63964,16.71,19.94,15.22
63965,16.71,19.94,15.22
63966,16.71,19.94,15.22
63967,16.71,19.94,15.22
63968,16.71,19.94,15.22
63969,16.71,19.94,15.22
63970,16.71,19.94,15.22
63971,16.71,19.94,15.22
63972,16.71,19.94,15.22
63973,16.71,19.94,15.22
63974,16.71,19.94,15.22
63975,16.71,19.94,15.22
63976,16.71,19.94,15.22
63977,16.71,19.94,15.22
63978,16.71,19.94,15.22
63979,16.71,19.94,15.22
63980,16.71,19.94,15.22
63981,16.71,19.94,15.22
63982,16.71,19.94,15.22
63983,16.71,19.94,15.22
63984,16.71,19.94,15.22
63985,16.71,19.94,15.22
63986,16.71,19.94,15.22
63987,16.71,19.94,15.22
63988,16.71,19.94,15.22
63989,16.71,19.94,15.22
63990,16.71,19.94,15.22
63991,16.71,19.94,15.22
63992,16.71,19.94,15.22
63993,16.71,19.94,15.22
63994,16.71,19.94,15.22
63995,16.71,19.94,15.22
63996,16.71,19.94,15.22
63997,16.71,19.94,15.22
63998,17.41,19.94,15.22
63999,17.41,19.94,15.22
64000,17.41,19.94,15.22
64001,17.41,19.94,15.22
64002,17.41,19.94,15.22
64003,17.41,19.94,15.22
64004,17.41,19.94,15.22
64005,17.41,19.94,15.22
64006,17.41,19.94,15.22
64007,17.41,19.94,15.22
64008,17.41,19.94,15.22
64009,17.41,19.94,15.22
64010,17.41,19.94,15.22
64011,17.41,19.94,15.22
64012,17.41,19.94,15.22
64013,17.41,19.94,15.22
64014,17.41,19.94,15.22
64015,17.41,19.94,15.22
64016,17.41,19.94,15.22
64017,17.41,20.05,15.22
64018,17.41,20.05,15.22
64019,17.41,20.05,15.22
64020,17.41,20.05,15.22
64021,17.41,20.05,15.22
64022,17.41,20.05,15.22
64023,17.41,20.05,15.22
64024,17.41,20.05,15.22
64025,17.41,20.05,15.22
64026,17.41,20.05,15.22
64027,17.41,20.05,15.22
64028,17.41,20.05,15.22
64029,17.41,20.05,15.22
64030,17.41,20.05,15.22
64031,17.41,20.05,15.22
64032,17.41,20.05,15.22
64033,17.41,20.05,15.22
64034,17.41,20.05,15.22
64035,17.41,20.05,15.22
64036,17.41,20.05,15.22
64037,17.41,20.05,15.22
64038,17.41,20.05,15.22
64039,17.41,20.05,15.22
64040,17.41,20.05,15.22
64041,17.41,18.78,15.22
64042,17.41,18.78,15.22
64043,17.41,18.78,15.22
64044,17.41,18.78,15.22
64045,17.41,18.78,15.22
64046,17.41,18.78,15.22
64047,17.41,18.78,15.22
64048,17.41,18.78,15.22
64049,16.83,18.78,15.22
64050,16.83,18.78,15.22
64051,16.83,18.78,15.22
64052,16.83,18.78,15.22
64053,16.83,18.78,15.22
64054,16.83,18.78,15.22
64055,16.83,18.78,15.22
64056,16.83,18.78,15.22
64057,16.83,18.78,15.22
64058,16.83,18.78,15.22
64059,16.83,18.78,15.22
64060,16.83,18.78,15.22
64061,16.83,18.78,15.22
64062,16.83,18.78,15.22
64063,16.83,18.78,15.22
64064,16.83,18.78,15.22
64065,16.83,18.78,15.22
64066,16.83,18.78,15.22
64067,16.83,18.78,15.22
64068,16.83,18.78,15.22
64069,16.83,18.78,15.22
64070,16.83,18.78,15.22
64071,16.83,18.78,15.22
64072,16.83,18.78,15.22
64073,16.83,18.78,15.22
64074,16.83,18.78,15.22
64075,16.83,18.78,15.22
64076,16.83,18.78,15.22
64077,16.83,18.78,15.22
64078,16.83,18.78,15.22
64079,16.83,18.78,15.22
64080,16.83,18.78,15.22
64081,16.83,18.78,15.22
64082,16.83,18.78,15.22
64083,16.83,18.78,15.22
64084,16.83,18.78,15.22
64085,16.83,18.78,15.53
64086,16.83,18.78,15.53
64087,16.83,18.78,15.53
64088,16.83,18.78,15.53
64089,16.83,18.78,14.87
64090,16.83,18.78,14.87
64091,16.83,18.78,14.87
64092,16.83,18.78,14.87
64093,16.83,18.78,16.07
64094,16.83,18.78,16.07
64095,16.83,18.78,16.07
64096,16.83,18.78,15.24
64097,16.83,18.78,15.24
64098,16.83,18.78,15.24
64099,16.83,18.78,15.24
64100,16.83,18.78,15.24
64101,16.83,18.78,15.28
64102,16.83,18.78,15.28
64103,16.83,18.78,15.28
64104,16.83,18.78,15.28
64105,16.83,18.78,15.28
64106,16.83,18.78,15.28
64107,16.83,18.78,15.28
64108,16.83,18.78,16.4
64109,16.83,18.78,16.4
64110,16.83,18.78,16.4
64111,16.83,18.78,16.99
64112,16.83,18.78,16.99
64113,16.83,18.78,16.99
64114,16.83,18.78,16.99
64115,16.83,18.78,16.99
64116,16.83,18.78,16.99
64117,16.83,18.78,16.99
64118,16.83,18.78,16.99
64119,16.83,18.78,16.99
64120,16.83,18.78,16.99
64121,16.83,18.78,16.99
64122,16.83,18.78,16.99
64123,16.83,18.78,16.99
64124,16.83,18.78,16.99
64125,16.83,18.78,16.99
64126,16.83,18.78,16.99
64127,16.83,18.78,16.99
64128,16.83,18.78,16.99
64129,16.83,18.78,16.99
64130,16.83,18.78,16.99
64131,16.83,18.78,16.99
64132,16.83,18.78,16.99
64133,16.83,18.78,16.99
64134,16.83,18.78,16.99
64135,16.83,18.78,16.99
64136,16.83,18.78,16.99
64137,16.83,18.78,16.99
64138,16.83,18.78,16.99
64139,16.83,18.78,16.99
64140,16.83,18.78,16.99
64141,16.83,18.78,16.99
64142,16.83,18.78,16.99
64143,16.83,16.44,15.17
64144,16.83,16.44,15.17
64145,16.83,16.44,15.17
64146,16.83,16.44,15.17
64147,16.83,16.44,15.17
64148,16.83,20.49,15.17
64149,16.22,20.49,15.17
64150,16.22,20.49,15.17
64151,16.22,20.49,15.17
64152,16.22,20.49,15.17
64153,16.22,20.49,15.17
64154,16.22,20.49,15.17
64155,16.22,20.49,15.17
64156,16.22,20.49,15.17
64157,16.22,20.49,15.17
64158,16.22,20.49,15.17
64159,16.22,20.49,15.17
64160,16.22,20.49,15.17
64161,16.22,20.49,15.17
64162,16.22,20.49,15.17
64163,16.22,20.49,15.17
64164,16.22,20.49,15.17
64165,16.22,20.49,15.17
64166,16.22,20.49,15.17
64167,16.22,20.49,15.17
64168,16.22,20.49,15.17
64169,16.22,20.49,15.17
64170,16.22,20.49,15.17
64171,16.22,20.49,15.17
64172,16.22,20.49,15.17
64173,16.22,20.49,15.17
64174,16.22,20.49,15.17
64175,16.22,20.49,15.17
64176,16.22,20.49,15.17
64177,16.22,20.49,15.17
64178,16.22,20.49,15.17
64179,16.22,20.49,15.17
64180,16.22,20.49,15.17
64181,16.53,20.49,15.17
64182,16.53,20.49,15.17
64183,16.53,20.49,15.17
64184,16.53,20.49,15.17
64185,16.53,20.49,15.17
64186,16.53,20.49,15.17
64187,16.53,20.49,15.17
64188,16.53,20.49,15.17
64189,16.53,20.49,15.17
64190,16.53,20.49,15.17
64191,16.53,20.49,15.17
64192,16.53,20.49,15.17
64193,16.53,20.49,15.17
64194,16.53,20.49,15.17
64195,16.53,20.49,15.17
64196,16.53,20.49,15.17
64197,16.53,20.49,15.17
64198,16.53,20.49,15.17
64199,16.53,20.49,15.17
64200,16.53,20.49,15.17
64201,16.53,20.49,15.17
64202,16.53,20.49,15.17
64203,16.53,20.49,15.17
64204,16.53,20.49,15.17
64205,16.53,20.49,15.17
64206,16.53,20.49,15.17
64207,16.53,20.49,15.17
64208,16.53,20.49,15.17
64209,16.53,20.49,15.17
64210,16.53,20.49,15.17
64211,16.53,20.49,15.17
64212,16.53,20.49,15.17
64213,16.53,20.49,15.17
64214,16.53,20.49,15.17
64215,16.53,20.49,15.17
64216,16.53,20.49,15.17
64217,16.53,20.49,15.17
64218,16.53,20.49,15.17
64219,16.53,20.49,15.17
64220,16.53,20.49,15.17
64221,16.53,20.49,15.17
64222,16.53,20.49,15.17
64223,16.53,20.49,15.17
64224,16.53,20.49,15.17
64225,16.53,20.49,15.17
64226,16.53,20.49,15.17
64227,16.53,20.49,15.17
64228,16.53,20.49,15.17
64229,16.53,20.49,15.17
64230,16.53,20.49,15.17
64231,16.53,20.49,15.17
64232,16.53,20.49,15.17
64233,16.53,20.49,15.17
64234,16.53,20.49,15.17
64235,16.53,20.49,15.17
64236,16.53,20.49,15.17
64237,16.53,20.49,15.17
64238,16.53,20.49,15.17
64239,16.53,20.49,15.17
64240,16.53,20.49,15.17
64241,15.24,20.49,15.17
64242,15.24,20.49,15.17
64243,15.24,20.49,15.17
64244,15.24,20.49,15.17
64245,12.01,20.49,15.17
64246,12.01,20.49,15.17
64247,12.01,20.49,15.17
64248,12.01,20.49,15.17
64249,12.01,20.49,15.17
64250,11.79,20.49,15.17
64251,11.79,20.49,15.17
64252,11.79,20.49,15.17
64253,11.79,20.49,15.17
64254,11.79,20.49,15.17
64255,12.25,20.49,15.17
64256,12.25,20.49,15.17
64257,12.25,20.49,15.17
64258,12.25,20.49,15.17
64259,12.25,20.49,15.17
64260,11.23,20.49,15.17
64261,11.23,20.49,15.17
64262,11.23,20.49,15.17
64263,11.23,20.49,15.17
64264,11.34,20.49,15.17
64265,11.34,20.49,15.17
64266,11.34,20.49,15.17
64267,11.34,20.49,15.17
64268,11.34,20.49,15.17
64269,11.52,20.49,15.17
64270,11.52,20.49,15.17
64271,11.52,20.49,15.17
64272,11.52,20.49,15.17
64273,11.52,20.49,15.17
64274,10.92,20.49,15.17
64275,10.92,20.49,15.17
64276,10.92,20.49,15.17
64277,10.92,20.49,15.17
64278,10.92,20.49,15.17
64279,10.92,20.49,15.17
64280,10.92,20.49,15.17
64281,10.92,20.49,15.17
64282,10.92,20.49,15.17
64283,10.92,20.49,15.17
64284,10.92,20.49,15.17
64285,10.92,20.49,15.17
64286,10.92,20.49,15.17
64287,10.92,20.49,15.17
64288,10.92,20.49,15.17
64289,10.92,20.49,15.17
64290,10.92,20.49,15.17
64291,10.92,20.49,15.17
64292,10.92,20.49,15.17
64293,10.92,20.49,15.17
64294,10.92,20.49,15.17
64295,10.92,20.49,15.17
64296,10.92,20.49,15.17
64297,10.92,20.49,15.17
64298,10.92,20.49,15.17
64299,10.92,20.49,15.17
64300,10.92,20.49,15.17
64301,10.92,20.49,15.17
64302,10.92,20.49,15.17
64303,10.92,20.49,15.17
64304,10.92,20.49,15.17
64305,10.92,20.49,15.17
64306,10.92,20.49,15.17
64307,10.92,20.49,15.17
64308,10.92,20.49,15.17
64309,10.92,20.49,15.17
64310,10.92,20.49,15.17
64311,10.92,20.49,15.17
64312,10.92,20.49,15.17
64313,10.92,20.49,15.17
64314,10.92,20.49,15.17
64315,10.92,20.49,15.17
64316,10.92,20.49,15.17
64317,10.92,20.49,15.17
64318,10.92,20.49,15.17
64319,10.92,20.49,15.17
64320,10.92,20.49,15.17
64321,10.92,20.49,15.17
64322,10.92,20.49,15.17
64323,10.92,20.49,15.17
64324,10.92,20.49,15.17
64325,10.92,20.49,15.17
64326,10.92,20.49,15.17
64327,10.92,20.49,15.17
64328,10.92,20.49,15.17
64329,10.92,20.49,15.17
64330,10.92,20.49,15.17
64331,10.92,20.49,15.17
64332,10.92,20.49,15.17
64333,10.92,20.49,15.17
64334,10.92,20.49,15.17
64335,10.92,20.49,15.17
64336,10.92,20.49,15.17
64337,10.92,20.49,15.17
64338,10.92,20.49,15.17
64339,10.92,20.49,15.17
64340,10.92,20.49,15.17
64341,10.92,20.49,15.17
64342,10.92,20.49,15.17
64343,10.92,20.49,15.17
64344,10.92,20.49,15.17
64345,10.92,20.49,15.17
64346,10.92,20.49,15.17
64347,10.92,20.49,15.17
64348,10.92,20.49,15.17
64349,10.92,20.49,15.17
64350,10.92,20.49,15.17
64351,10.92,20.49,15.17
64352,10.92,20.49,15.17
64353,10.92,20.49,15.17
64354,10.92,20.49,15.17
64355,10.92,20.49,15.17
64356,10.92,20.49,15.17
64357,10.92,20.49,15.17
64358,10.92,20.49,15.17
64359,10.92,20.49,15.17
64360,10.92,20.49,15.17
64361,10.92,20.49,15.17
64362,10.92,20.49,15.17
64363,10.92,20.49,15.17
64364,10.92,20.49,15.17
64365,10.92,20.49,15.17
64366,10.92,20.49,15.17
64367,10.92,20.49,15.17
64368,10.92,20.49,15.17
64369,10.92,20.49,15.17
64370,10.92,20.49,15.17
64371,10.92,20.49,15.17
64372,10.92,17.66,15.17
64373,10.92,17.66,15.17
64374,10.92,17.66,15.17
64375,10.92,17.66,15.53
64376,10.92,17.66,15.53
64377,10.92,21.01,15.53
64378,10.92,21.01,15.53
64379,10.92,21.01,15.53
64380,10.92,21.01,15.53
64381,10.92,21.01,15.53
64382,10.92,21.01,15.53
64383,10.92,21.01,15.53
64384,10.92,21.01,15.53
64385,10.92,21.01,15.53
64386,10.92,21.01,15.53
64387,10.92,21.01,15.53
64388,10.92,21.01,15.53
64389,10.92,21.01,15.53
64390,10.92,21.01,15.53
64391,10.92,21.01,15.53
64392,10.92,21.01,15.53
64393,10.92,21.01,15.53
64394,10.92,21.01,15.53
64395,10.92,21.01,15.53
64396,10.92,21.01,15.53
64397,10.92,21.01,15.53
64398,10.92,21.01,15.53
64399,10.92,21.01,15.53
64400,10.92,21.01,15.53
64401,10.92,21.01,15.53
64402,10.92,21.01,15.53
64403,10.92,21.01,15.53
64404,10.92,21.01,15.53
64405,10.92,21.01,15.53
64406,10.92,21.01,15.53
64407,10.92,21.01,15.53
64408,10.92,21.01,15.53
64409,10.92,21.01,15.53
64410,10.92,21.01,15.53
64411,10.92,21.01,15.53
64412,10.92,21.01,15.53
64413,10.92,21.01,15.53
64414,10.92,21.01,15.53
64415,10.92,21.01,15.53
64416,10.92,21.01,15.53
64417,10.92,21.01,15.53
64418,10.92,21.01,15.53
64419,10.92,21.01,15.53
64420,10.92,21.01,15.53
64421,10.92,21.01,15.53
64422,10.92,21.01,15.53
64423,10.92,21.01,15.53
64424,10.92,21.01,15.53
64425,10.92,21.01,15.53
64426,10.92,21.01,15.53
64427,10.92,21.01,15.53
64428,10.92,21.01,15.53
64429,10.92,21.01,15.53
64430,10.92,21.01,15.53
64431,10.92,21.01,15.53
64432,10.92,21.01,15.53
64433,10.92,21.01,15.53
64434,10.92,21.01,15.53
64435,10.92,21.01,15.53
64436,10.92,21.01,15.53
64437,10.92,21.01,15.53
64438,10.92,21.01,15.53
64439,10.92,21.01,15.53
64440,10.92,18.64,15.53
64441,10.92,18.64,15.53
64442,10.92,18.64,15.53
64443,10.92,18.64,15.53
64444,10.92,18.64,15.53
64445,10.92,18.64,15.53
64446,10.92,18.64,15.53
64447,10.92,18.64,15.53
64448,10.92,18.64,15.53
64449,10.92,18.64,15.53
64450,10.92,18.64,15.53
64451,10.92,18.64,15.53
64452,10.92,18.64,15.53
64453,10.92,18.64,15.53
64454,10.92,18.64,15.53
64455,10.92,18.64,15.53
64456,10.92,18.64,15.53
64457,10.92,18.64,15.53
64458,10.92,18.64,15.53
64459,10.92,18.64,15.53
64460,10.92,18.64,15.53
64461,10.92,18.64,15.53
64462,10.92,18.64,15.53
64463,10.92,18.64,15.53
64464,10.92,18.64,15.53
64465,10.92,18.64,15.53
64466,10.92,18.64,15.53
64467,10.92,18.64,15.53
64468,10.92,18.64,15.53
64469,10.92,18.64,15.53
64470,10.92,18.64,15.53
64471,10.92,18.64,15.53
64472,10.92,18.64,15.53
64473,10.92,18.64,15.53
64474,10.92,18.64,15.53
64475,10.92,18.64,15.53
64476,10.92,18.64,15.53
64477,10.92,18.64,15.53
64478,10.92,18.64,15.53
64479,10.92,18.64,15.53
64480,10.92,18.64,15.53
64481,10.92,18.64,15.53
64482,10.92,18.64,15.53
64483,10.92,18.64,15.53
64484,10.92,18.64,15.53
64485,10.92,18.64,15.53
64486,10.92,18.64,15.53
64487,10.92,18.64,15.53
64488,10.92,18.64,15.53
64489,10.92,18.64,15.53
64490,10.92,18.64,15.53
64491,10.92,18.64,15.53
64492,10.92,18.64,15.53
64493,10.92,18.64,15.53
64494,10.92,18.64,15.53
64495,10.92,18.64,15.53
64496,10.92,18.64,15.53
64497,10.92,18.64,15.53
64498,10.92,18.64,15.53
64499,10.92,18.64,15.53
64500,10.92,18.64,15.53
64501,10.92,18.64,15.53
64502,10.92,18.64,15.53
64503,12.32,18.64,15.53
64504,12.32,18.64,15.53
64505,12.32,18.64,15.53
64506,12.32,18.64,15.53
64507,12.32,18.64,15.53
64508,9.99,18.64,15.53
64509,9.99,18.64,15.53
64510,9.99,18.64,15.53
64511,9.99,18.64,15.53
64512,9.99,18.64,15.53
64513,9.99,18.64,15.53
64514,9.99,18.64,15.53
64515,9.99,18.64,15.53
64516,9.99,18.64,15.53
64517,9.99,18.64,15.53
64518,9.99,18.64,15.53
64519,9.99,18.64,15.53
64520,9.99,18.64,15.53
64521,9.99,18.64,15.53
64522,9.99,18.64,15.53
64523,9.99,18.64,15.53
64524,9.99,18.64,15.53
64525,9.99,18.64,15.53
64526,9.99,18.64,15.53
64527,9.99,18.64,15.53
64528,9.99,18.64,15.53
64529,9.99,18.64,15.53
64530,9.99,18.64,15.53
64531,9.99,18.64,15.53
64532,9.99,18.64,15.53
64533,9.99,18.64,15.53
64534,9.99,18.64,15.53
64535,9.99,18.64,15.53
64536,9.99,18.64,15.53
64537,13.99,18.64,15.53
64538,13.99,18.64,15.53
64539,13.99,18.64,15.53
64540,13.99,18.64,15.53
64541,11.63,18.64,15.53
64542,11.63,18.64,15.53
64543,11.63,18.64,15.53
64544,11.63,18.64,15.53
64545,11.63,18.64,15.53
64546,11.63,18.64,15.53
64547,11.63,18.64,15.53
64548,11.63,18.64,15.53
64549,11.63,18.64,15.53
64550,11.63,18.64,15.53
64551,11.63,18.64,15.53
64552,11.63,18.64,15.53
64553,11.63,18.64,15.53
64554,11.63,18.64,15.53
64555,11.63,18.64,15.53
64556,11.63,18.64,15.53
64557,11.63,18.64,15.53
64558,11.63,18.64,15.53
64559,11.63,18.64,15.53
64560,11.63,18.64,15.53
64561,11.63,18.64,15.53
64562,11.63,18.64,15.53
64563,11.63,18.64,15.53
64564,11.63,18.64,15.53
64565,11.63,18.64,15.53
64566,11.63,18.64,15.53
64567,11.63,18.64,15.53
64568,11.63,18.64,15.53
64569,11.63,18.64,15.53
64570,11.63,18.64,15.53
64571,11.63,18.64,15.53
64572,11.63,18.64,15.53
64573,11.63,18.64,15.53
64574,11.63,18.64,15.53
64575,11.63,18.64,15.53
64576,11.63,18.64,15.53
64577,11.63,18.64,15.53
64578,11.63,18.64,15.53
64579,11.63,18.64,15.53
64580,11.63,18.64,15.53
64581,11.63,18.64,15.53
64582,11.63,18.64,15.53
64583,11.63,18.64,15.53
64584,11.63,18.64,15.53
64585,11.63,18.64,15.53
64586,11.63,18.64,15.53
64587,11.63,18.64,15.53
64588,11.63,18.64,15.53
64589,11.63,18.64,15.53
64590,11.63,18.64,15.53
64591,11.63,18.64,15.53
64592,11.63,18.64,15.53
64593,11.63,18.64,15.53
64594,11.63,18.64,15.53
64595,11.63,18.64,15.53
64596,11.63,18.64,15.53
64597,11.63,18.64,15.53
64598,11.63,18.64,15.53
64599,11.63,18.64,15.53
64600,11.63,18.64,15.53
64601,11.63,18.64,15.53
64602,11.63,18.64,15.53
64603,11.63,18.64,15.53
64604,11.63,18.64,15.53
64605,11.63,18.64,15.53
64606,11.63,18.64,15.53
64607,11.63,18.64,15.53
64608,11.63,18.64,15.53
64609,11.63,18.64,15.53
64610,11.63,18.64,15.53
64611,11.63,18.64,15.53
64612,11.63,18.64,15.53
64613,11.63,18.64,15.53
64614,11.63,18.64,15.53
64615,11.63,18.64,15.53
64616,11.63,18.64,15.53
64617,11.63,18.64,15.53
64618,11.63,18.64,15.53
64619,11.63,18.64,15.53
64620,11.63,18.64,15.53
64621,11.63,18.64,15.53
64622,11.63,18.64,15.53
64623,11.63,18.64,15.53
64624,11.63,18.64,15.53
64625,11.63,18.64,15.53
64626,11.63,18.64,15.53
64627,11.63,18.64,15.53
64628,11.63,18.64,15.53
64629,11.63,18.64,15.53
64630,11.63,18.64,15.53
64631,11.63,18.64,15.53
64632,11.63,18.64,15.53
64633,11.63,18.64,15.53
64634,11.63,18.64,15.53
64635,14.33,18.64,15.53
64636,14.33,18.64,15.53
64637,14.33,18.64,15.53
64638,14.33,18.64,15.53
64639,12.76,18.64,15.53
64640,12.76,18.64,15.53
64641,12.76,18.64,15.53
64642,12.76,18.64,15.53
64643,12.76,18.64,15.53
64644,11.06,18.64,15.53
64645,11.06,18.64,15.53
64646,11.06,18.64,15.53
64647,11.06,18.64,15.53
64648,11.06,18.64,15.53
64649,11.06,18.64,15.53
64650,11.01,18.64,15.53
64651,11.01,18.64,15.53
64652,11.01,18.64,15.53
64653,11.01,18.64,15.53
64654,11.01,18.64,15.53
64655,10.42,18.64,15.53
64656,10.42,18.64,15.53
64657,10.42,18.64,15.53
64658,10.42,18.64,15.53
64659,10.42,18.64,15.53
64660,9.79,18.64,15.53
64661,9.79,18.64,15.53
64662,9.79,18.64,15.53
64663,9.79,18.64,15.53
64664,9.79,18.64,15.53
64665,10.7,18.64,15.53
64666,10.7,18.64,15.53
64667,10.7,18.64,15.53
64668,10.7,18.64,15.53
64669,10.7,18.64,15.53
64670,10.7,18.64,15.53
64671,10.09,18.64,15.53
64672,10.09,18.64,15.53
64673,10.09,18.64,15.53
64674,10.09,18.64,15.53
64675,10.17,18.64,15.53
64676,10.17,18.64,15.53
64677,10.17,18.64,15.53
64678,10.17,18.64,15.53
64679,10.17,18.64,15.53
64680,9.75,18.64,15.53
64681,9.75,18.64,15.53
64682,9.75,18.64,15.53
64683,9.75,18.64,15.53
64684,9.75,18.64,15.53
64685,9.75,18.64,15.53
64686,10.19,18.64,15.53
64687,10.19,18.64,15.53
64688,10.19,18.64,15.53
64689,10.19,18.64,15.53
64690,10.19,18.64,15.53
64691,10.19,18.64,15.53
64692,10.19,18.64,15.53
64693,10.19,18.64,15.53
64694,10.19,18.64,15.53
64695,10.19,18.64,15.53
64696,10.19,18.64,15.53
64697,10.19,18.64,15.53
64698,10.19,18.64,15.53
64699,10.19,18.64,15.53
64700,10.19,18.64,15.53
64701,10.19,18.64,15.53
64702,10.19,18.64,15.53
64703,10.19,18.64,15.53
64704,10.19,18.64,15.53
64705,10.19,18.64,15.53
64706,10.19,18.64,15.53
64707,10.19,18.64,15.53
64708,10.19,18.64,15.53
64709,10.19,18.64,15.53
64710,10.19,18.64,15.53
64711,10.19,18.64,15.53
64712,10.19,18.64,15.53
64713,10.19,18.64,15.53
64714,10.19,17.87,15.53
64715,10.19,17.87,15.53
64716,10.19,17.87,15.53
64717,10.19,17.87,15.53
64718,10.19,17.87,15.53
64719,10.19,17.87,15.53
64720,10.19,18.33,15.53
64721,10.19,18.33,15.53
64722,10.19,18.33,15.53
64723,10.19,18.33,15.53
64724,10.19,18.33,15.53
64725,10.19,18.33,15.53
64726,10.19,18.33,15.53
64727,10.19,17.76,15.53
64728,10.19,17.76,15.53
64729,10.19,17.76,15.53
64730,10.19,17.76,15.53
64731,10.19,17.76,15.53
64732,10.19,17.76,15.53
64733,10.19,17.76,15.53
64734,10.19,17.76,15.53
64735,10.19,17.76,15.53
64736,10.19,17.76,15.53
64737,10.19,17.76,15.53
64738,10.19,17.76,15.53
64739,10.19,17.76,15.53
64740,10.19,17.76,15.53
64741,10.19,17.76,15.53
64742,10.19,17.76,15.53
64743,10.19,17.76,15.53
64744,10.19,17.76,15.53
64745,10.19,17.76,15.53
64746,10.19,17.76,15.53
64747,10.19,17.76,15.53
64748,10.19,17.76,15.53
64749,10.19,17.76,15.53
64750,10.19,17.76,15.53
64751,10.19,17.76,15.53
64752,10.19,17.76,15.53
64753,10.19,17.76,15.53
64754,10.19,17.76,15.53
64755,10.19,17.76,15.53
64756,10.19,17.76,15.53
64757,10.19,17.76,15.53
64758,10.19,17.76,15.53
64759,10.19,17.76,15.53
64760,10.19,17.76,15.53
64761,10.19,17.76,15.53
64762,10.19,17.76,15.53
64763,10.19,17.76,15.53
64764,10.19,17.76,15.53
64765,10.19,17.76,15.53
64766,10.19,17.76,15.53
64767,21.08,17.76,15.53
64768,21.08,17.76,15.53
64769,21.08,17.76,15.53
64770,15.66,17.76,15.53
64771,15.66,17.76,15.53
64772,15.66,17.76,15.53
64773,15.66,17.76,15.53
64774,15.66,17.76,15.53
64775,15.66,17.76,15.53
64776,15.66,17.76,15.53
64777,15.66,17.76,15.53
64778,15.66,17.76,15.53
64779,15.66,17.76,15.53
64780,15.66,17.76,15.53
64781,15.66,17.76,15.53
64782,15.66,17.76,15.53
64783,15.66,17.76,15.53
64784,15.66,17.11,15.53
64785,15.66,17.11,15.53
64786,15.66,17.11,15.53
64787,15.66,17.11,15.53
64788,15.66,17.11,15.53
64789,15.66,17.11,15.53
64790,15.66,17.61,15.53
64791,15.66,17.61,15.53
64792,15.66,17.61,15.53
64793,15.66,19.78,15.53
64794,15.66,19.78,15.53
64795,15.66,19.78,15.53
64796,15.66,19.78,15.53
64797,15.66,24.01,15.53
64798,15.66,24.01,15.53
64799,15.66,24.01,15.53
64800,15.66,24.01,15.53
64801,15.66,24.01,15.53
64802,15.66,24.01,13.79
64803,15.66,24.01,13.79
64804,15.66,24.01,13.79
64805,15.66,24.01,13.79
64806,15.66,24.01,13.27
64807,15.66,24.01,13.27
64808,15.66,24.01,13.27
64809,15.66,24.01,13.27
64810,15.66,24.01,13.27
64811,15.66,24.01,13.42
64812,15.66,24.01,13.42
64813,15.66,24.01,13.42
64814,15.66,24.01,13.42
64815,15.66,24.01,13.42
64816,15.66,24.01,13.42
64817,15.66,24.01,13.42
64818,15.66,24.01,13.42
64819,15.66,24.01,12.88
64820,15.66,24.01,12.88
64821,15.66,24.01,12.88
64822,15.66,24.01,12.88
64823,15.66,24.01,12.88
64824,15.66,24.01,12.88
64825,15.66,24.01,12.88
64826,15.66,24.01,12.88
64827,15.66,24.01,12.88
64828,15.66,24.01,12.88
64829,15.66,24.01,12.88
64830,15.66,24.01,12.88
64831,15.66,24.01,12.88
64832,15.66,24.01,12.88
64833,15.66,24.01,12.88
64834,15.66,24.01,12.88
64835,15.66,24.01,12.88
64836,15.66,24.01,12.88
64837,15.66,24.01,12.88
64838,15.66,24.01,12.88
64839,15.66,24.01,12.88
