time,lane_exit_A,lane_exit_B,lane_exit_C
84341,18.3,18.81,19.33
84342,18.3,18.81,19.33
84343,18.3,18.81,19.33
84344,18.3,18.81,19.33
84345,18.3,18.81,19.33
84346,18.3,18.81,19.33
84347,18.3,18.81,19.33
84348,18.3,18.81,19.33
84349,18.3,18.81,19.33
84350,18.3,18.81,19.33
84351,18.3,18.81,19.33
84352,18.3,18.81,19.33
84353,18.3,18.81,19.33
84354,18.3,18.81,19.33
84355,18.3,18.81,19.33
84356,18.3,18.81,19.33
84357,18.3,18.81,19.33
84358,18.3,18.81,19.33
84359,18.3,18.81,19.33
84360,18.3,18.81,19.33
84361,17.99,18.81,19.33
84362,17.99,18.81,19.33
84363,17.99,18.81,19.33
84364,17.99,18.81,19.33
84365,17.99,18.81,19.33
84366,17.99,18.81,19.33
84367,17.99,18.81,19.33
84368,17.99,18.81,19.33
84369,17.99,18.81,19.33
84370,17.99,18.81,19.33
84371,17.99,18.81,19.33
84372,17.99,18.81,19.33
84373,17.99,18.81,19.33
84374,17.99,18.81,19.33
84375,17.99,18.81,19.33
84376,17.99,18.81,19.33
84377,17.99,18.81,19.33
84378,17.99,18.81,19.33
84379,17.99,18.81,19.33
84380,17.99,18.81,19.33
84381,17.99,18.81,19.33
84382,17.99,18.81,19.33
84383,17.99,18.81,19.33
84384,17.99,18.81,19.33
84385,17.99,18.81,19.33
84386,17.99,18.81,19.33
84387,17.99,18.81,19.33
84388,17.99,18.81,19.33
84389,17.99,18.81,19.33
84390,17.99,18.81,19.33
84391,17.99,18.81,19.33
84392,17.99,18.81,19.33
84393,17.99,18.81,19.33
84394,17.99,18.81,19.33
84395,17.99,18.81,19.33
84396,17.99,18.81,16.18
84397,17.99,18.81,16.18
84398,17.99,18.81,16.18
84399,17.99,18.81,16.18
84400,17.99,18.81,16.18
84401,17.99,18.81,16.18
84402,17.99,18.81,16.18
84403,17.99,18.81,16.18
84404,17.99,18.81,16.18
84405,17.99,18.81,16.18
84406,17.99,18.81,16.18
84407,17.99,18.81,16.18
84408,17.99,18.81,16.18
84409,17.99,18.81,16.18
84410,17.99,18.81,16.18
84411,17.99,18.81,16.18
84412,17.99,18.81,16.18
84413,17.99,18.81,16.18
84414,17.99,18.81,16.18
84415,17.99,18.81,16.18
84416,17.99,18.81,16.18
84417,17.99,18.81,16.18
84418,17.99,18.81,16.18
84419,17.99,18.81,16.18
84420,17.99,18.81,16.18
84421,17.99,18.81,16.18
84422,17.99,18.81,16.18
84423,17.99,18.81,16.18
84424,17.99,18.81,16.18
84425,17.99,18.81,16.18
84426,17.99,18.81,16.18
84427,17.99,18.81,16.18
84428,17.99,18.81,16.18
84429,17.99,18.81,16.18
84430,17.99,18.81,16.18
84431,17.99,18.81,16.18
84432,17.99,18.81,16.18
84433,17.99,18.81,16.18
84434,17.99,18.81,16.18
84435,17.99,18.81,16.18
84436,17.99,18.81,16.18
84437,17.99,18.81,16.18
84438,17.99,18.81,16.18
84439,17.99,18.81,16.18
84440,17.99,18.81,16.18
84441,17.99,18.81,16.18
84442,17.99,18.81,16.18
84443,17.99,18.81,16.18
84444,17.99,18.81,16.18
84445,17.99,18.81,16.18
84446,17.99,18.81,16.18
84447,17.99,18.81,16.18
84448,17.99,18.81,16.18
84449,17.99,18.81,16.18
84450,17.99,18.81,16.18
84451,17.99,18.81,16.18
84452,17.99,18.81,16.18
84453,17.99,18.81,16.18
84454,17.99,18.81,16.18
84455,17.99,18.81,16.18
84456,17.99,18.81,16.18
84457,17.99,18.81,16.18
84458,17.99,18.81,16.18
84459,17.99,18.81,16.18
84460,17.99,18.81,16.18
84461,17.99,18.81,16.18
84462,17.99,18.81,16.18
84463,17.99,18.81,16.18
84464,17.99,18.81,16.18
84465,17.99,16.78,16.18
84466,17.99,16.78,16.18
84467,17.99,16.78,16.18
84468,17.99,16.78,16.18
84469,17.99,16.78,16.18
84470,17.99,16.78,16.18
84471,17.99,16.78,16.18
84472,17.99,16.78,16.18
84473,17.99,16.78,16.18
84474,17.99,16.78,16.18
84475,17.99,16.78,16.18
84476,17.99,16.78,16.18
84477,17.99,16.78,16.18
84478,17.99,16.78,16.18
84479,17.99,16.78,16.18
84480,17.99,16.78,16.18
84481,17.99,16.78,16.18
84482,17.99,16.78,16.18
84483,17.99,16.78,16.18
84484,17.99,16.78,16.18
84485,17.99,16.78,16.18
84486,17.99,16.78,16.18
84487,17.99,16.78,16.18
84488,17.99,16.78,16.18
84489,17.99,16.78,16.18
84490,17.99,16.78,16.18
84491,17.99,16.78,16.18
84492,17.99,16.78,16.18
84493,17.99,16.78,16.18
84494,17.99,16.78,16.18
84495,17.99,16.78,16.18
84496,17.99,16.78,16.18
84497,17.99,16.78,16.18
84498,17.99,16.78,16.18
84499,17.99,16.78,16.18
84500,17.99,16.78,16.18
84501,17.99,16.78,16.18
84502,17.99,16.78,16.18
84503,17.99,16.78,16.18
84504,17.99,16.78,16.18
84505,17.99,16.78,16.18
84506,17.99,16.78,16.18
84507,17.99,16.78,16.18
84508,17.99,16.78,16.18
84509,17.99,16.78,16.18
84510,17.99,16.78,16.18
84511,17.99,16.78,16.18
84512,17.99,16.78,16.18
84513,17.99,16.78,16.18
84514,17.99,16.78,16.18
84515,17.99,16.78,16.18
84516,17.99,16.78,16.18
84517,17.99,16.78,16.18
84518,17.99,16.78,16.18
84519,17.99,16.78,16.18
84520,17.99,16.78,16.18
84521,17.99,16.78,16.18
84522,17.99,16.78,16.18
84523,17.99,16.78,16.18
84524,17.99,16.78,16.18
84525,17.99,16.78,16.18
84526,17.99,16.78,16.18
84527,17.99,16.78,16.18
84528,17.99,16.78,16.18
84529,17.99,16.78,16.18
84530,17.99,16.78,16.18
84531,17.99,16.78,16.18
84532,17.99,16.78,16.18
84533,17.99,16.78,16.18
84534,17.99,16.78,16.18
84535,17.99,16.78,16.18
84536,17.99,16.78,16.18
84537,17.99,16.78,16.18
84538,17.99,16.78,16.18
84539,17.99,16.78,16.18
84540,17.99,16.78,16.18
84541,17.99,16.78,16.18
84542,17.99,16.78,20.35
84543,17.99,16.78,20.35
84544,17.99,16.78,20.35
84545,17.99,16.78,20.35
84546,17.99,16.78,20.35
84547,17.99,16.78,20.35
84548,17.99,16.78,20.35
84549,17.99,16.78,20.35
84550,17.99,16.78,20.35
84551,17.99,16.78,20.35
84552,17.99,16.78,20.35
84553,17.99,16.78,20.35
84554,17.99,16.78,20.35
84555,17.19,16.78,20.35
84556,17.19,16.78,20.35
84557,17.19,16.78,20.35
84558,17.19,16.78,20.35
84559,17.19,16.78,20.35
84560,11.54,16.78,20.35
84561,11.54,16.78,20.35
84562,11.54,16.78,20.35
84563,11.54,16.78,20.35
84564,11.54,16.78,20.35
84565,11.54,16.78,20.35
84566,11.54,16.78,20.35
84567,11.54,19.52,20.35
84568,11.54,19.52,20.35
84569,11.54,19.52,20.35
84570,11.54,19.52,20.35
84571,11.54,19.52,20.35
84572,11.54,19.52,20.35
84573,11.54,19.52,20.35
84574,11.54,19.52,20.35
84575,11.54,19.52,20.35
84576,11.54,19.52,20.35
84577,11.54,19.52,20.35
84578,11.54,19.52,20.35
84579,11.54,19.52,20.35
84580,11.54,19.52,20.35
84581,11.54,19.52,20.35
84582,11.54,19.52,20.35
84583,11.54,19.52,20.35
84584,11.54,19.52,20.35
84585,11.54,19.52,20.35
84586,11.54,19.52,20.35
84587,11.54,19.52,20.35
84588,11.54,19.52,20.35
84589,11.54,19.52,20.35
84590,11.54,19.52,20.35
84591,11.54,19.52,20.35
84592,11.54,19.52,20.35
84593,11.54,19.52,20.35
84594,11.54,19.52,20.35
84595,11.54,19.52,20.35
84596,11.54,19.52,20.35
84597,11.54,19.52,20.35
84598,11.54,19.52,20.35
84599,11.54,19.52,20.35
84600,11.54,19.52,14.57
84601,11.54,19.52,14.57
84602,11.54,19.52,14.57
84603,11.54,19.52,14.57
84604,11.54,19.52,14.57
84605,11.54,19.52,14.57
84606,11.54,19.52,14.57
84607,11.54,19.52,14.57
84608,11.54,19.52,14.57
84609,11.54,19.52,14.57
84610,11.54,19.52,14.57
84611,11.54,19.52,14.57
84612,11.54,19.52,14.57
84613,11.54,19.52,14.57
84614,11.54,19.52,14.57
84615,11.54,19.52,14.57
84616,11.54,19.52,14.57
84617,11.54,19.52,14.57
84618,11.54,19.52,14.57
84619,11.54,19.52,14.57
84620,11.54,19.52,14.57
84621,11.54,19.52,14.57
84622,11.54,19.52,14.57
84623,11.54,19.52,14.57
84624,11.54,19.52,14.57
84625,11.54,19.52,14.57
84626,11.54,19.52,14.57
84627,11.54,19.52,14.57
84628,11.54,19.52,14.57
84629,11.54,19.52,14.57
84630,11.54,19.52,14.57
84631,11.54,19.52,14.57
84632,11.54,19.52,14.57
84633,11.54,19.52,14.57
84634,11.54,19.52,14.57
84635,11.54,19.52,14.57
84636,11.54,19.52,14.57
84637,11.54,19.52,14.57
84638,11.54,19.52,14.57
84639,11.54,19.52,14.57
84640,11.54,19.52,14.57
84641,11.54,19.52,14.57
84642,11.54,19.52,14.57
84643,11.54,19.52,14.57
84644,11.54,19.52,14.57
84645,11.54,19.52,14.57
84646,11.54,19.52,14.57
84647,11.54,19.52,14.57
84648,11.54,19.52,14.57
84649,11.54,19.52,14.57
84650,11.54,19.52,14.57
84651,11.54,19.52,14.57
84652,11.54,19.52,14.57
84653,11.54,19.52,14.57
84654,11.54,19.52,14.57
84655,11.54,19.52,14.57
84656,11.54,19.52,14.57
84657,11.54,19.52,14.57
84658,11.54,19.52,14.57
84659,11.54,19.52,14.57
84660,11.54,19.52,14.57
84661,11.54,19.52,14.57
84662,11.54,19.52,14.57
84663,11.54,19.52,14.57
84664,11.54,19.52,14.57
84665,11.54,19.52,14.57
84666,11.54,19.52,14.57
84667,11.54,19.52,14.57
84668,11.54,19.52,14.57
84669,11.54,19.52,14.57
84670,11.54,19.52,14.57
84671,11.54,19.52,14.57
84672,11.54,19.52,14.57
84673,11.54,19.52,14.57
84674,11.54,19.52,14.57
84675,11.54,19.52,14.57
84676,11.54,19.52,14.57
84677,11.54,19.52,14.57
84678,11.54,19.52,14.57
84679,11.54,19.52,14.57
84680,11.54,19.52,14.57
84681,11.54,19.52,14.57
84682,11.54,19.52,14.57
84683,11.54,19.52,14.57
84684,11.54,19.52,14.57
84685,11.54,19.52,14.57
84686,14.18,19.52,14.57
84687,14.18,19.52,14.57
84688,14.18,19.52,14.57
84689,14.18,19.52,14.57
84690,14.18,19.52,14.57
84691,14.18,19.52,14.57
84692,14.18,19.52,14.57
84693,14.18,19.52,14.57
84694,14.18,19.52,14.57
84695,14.18,19.52,14.57
84696,14.18,19.52,14.57
84697,14.18,19.52,14.57
84698,14.18,19.52,14.57
84699,14.18,19.52,14.57
84700,14.18,19.52,14.57
84701,14.18,19.52,14.57
84702,14.18,19.52,14.57
84703,14.18,19.52,14.57
84704,14.18,19.52,14.57
84705,14.18,19.52,14.57
84706,14.18,19.52,14.57
84707,14.18,19.52,14.57
84708,14.18,19.52,14.57
84709,14.18,19.52,14.57
84710,14.18,19.52,14.57
84711,14.18,19.52,14.57
84712,14.18,19.52,14.57
84713,14.18,19.52,14.57
84714,14.18,19.52,14.57
84715,14.18,19.52,14.57
84716,14.18,19.52,14.57
84717,14.18,19.52,14.57
84718,14.18,19.52,21.14
84719,14.18,19.52,21.14
84720,14.18,19.52,21.14
84721,14.18,19.52,21.14
84722,14.18,19.52,21.14
84723,14.18,19.52,21.14
84724,14.18,19.52,21.14
84725,14.18,19.52,21.14
84726,14.18,19.52,21.14
84727,14.18,19.52,21.14
84728,14.18,19.52,21.14
84729,14.18,19.52,21.14
84730,14.18,19.52,21.14
84731,14.18,19.52,21.14
84732,14.18,19.52,21.14
84733,14.18,19.52,21.14
84734,14.18,19.52,21.14
84735,14.18,19.52,21.14
84736,14.18,19.52,21.14
84737,14.18,19.52,21.14
84738,14.18,19.52,21.14
84739,14.18,19.52,21.14
84740,14.18,19.52,21.14
84741,14.18,19.52,21.14
84742,14.18,19.52,21.14
84743,14.18,19.52,21.14
84744,14.18,19.52,21.14
84745,14.18,19.52,21.14
84746,14.18,19.52,21.14
84747,14.18,19.52,21.14
84748,14.18,19.52,21.14
84749,14.18,19.52,21.14
84750,14.18,19.52,21.14
84751,14.18,19.52,21.14
84752,14.18,19.52,21.14
84753,14.18,19.52,21.14
84754,14.18,19.52,21.14
84755,14.18,19.52,21.14
84756,14.18,19.52,21.14
84757,14.18,19.52,21.14
84758,14.18,19.52,21.14
84759,14.18,19.52,21.14
84760,14.18,19.52,21.14
84761,14.18,19.52,21.14
84762,14.18,19.52,21.14
84763,14.18,19.52,21.14
84764,14.18,19.52,21.14
84765,14.18,19.52,21.14
84766,16.41,19.52,21.14
84767,16.41,19.52,21.14
84768,16.41,19.52,21.14
84769,16.41,19.52,21.14
84770,16.41,19.52,21.14
84771,12.55,19.52,21.14
84772,12.55,19.52,21.14
84773,12.55,19.52,21.14
84774,12.55,19.52,21.14
84775,12.89,19.52,21.14
84776,12.89,19.52,21.14
84777,12.89,19.52,21.14
84778,12.89,19.52,21.14
84779,12.89,19.52,21.14
84780,12.89,19.52,21.14
84781,12.89,19.52,21.14
84782,12.89,19.52,21.14
84783,12.89,19.52,21.14
84784,12.89,19.52,21.14
84785,12.89,19.52,21.14
84786,12.89,19.52,21.14
84787,12.89,19.52,21.14
84788,12.89,19.52,21.14
84789,12.89,19.52,21.14
84790,12.89,19.52,21.14
84791,12.89,19.52,21.14
84792,12.89,19.52,21.14
84793,12.89,19.52,21.14
84794,12.89,19.52,21.14
84795,12.89,19.52,21.14
84796,12.89,19.52,21.14
84797,12.89,19.52,21.14
84798,12.89,19.52,21.14
84799,12.89,19.52,21.14
84800,12.89,19.52,21.14
84801,12.89,19.52,21.14
84802,12.89,19.52,21.14
84803,12.89,19.52,21.14
84804,12.89,19.52,21.14
84805,12.89,19.52,21.14
84806,12.89,19.52,21.14
84807,12.89,19.52,21.14
84808,12.89,19.52,21.14
84809,12.89,19.52,21.14
84810,12.89,19.52,21.14
84811,12.89,19.52,21.14
84812,12.89,19.52,21.14
84813,12.89,19.52,21.14
84814,12.89,19.52,21.14
84815,12.89,19.52,21.14
84816,12.89,19.52,21.14
84817,12.89,19.52,21.14
84818,12.89,19.52,21.14
84819,12.89,19.52,21.14
84820,12.89,19.52,21.14
84821,12.89,19.52,21.14
84822,12.89,19.52,21.14
84823,12.89,19.52,21.14
84824,12.89,19.52,21.14
84825,12.89,19.52,21.14
84826,12.89,19.52,21.14
84827,12.89,19.52,21.14
84828,12.89,19.52,21.14
84829,12.89,19.52,21.14
84830,12.89,19.52,21.14
84831,12.89,19.52,21.14
84832,12.89,19.52,21.14
84833,12.89,19.52,21.14
84834,12.89,19.52,21.14
84835,12.89,19.52,21.14
84836,12.89,19.52,21.14
84837,12.89,19.52,21.14
84838,12.89,19.52,21.14
84839,12.89,19.52,21.14
84840,12.89,19.52,21.14
84841,12.89,19.52,21.14
84842,22.27,19.52,21.14
84843,22.27,19.52,21.14
84844,22.27,19.52,21.14
84845,22.27,19.52,21.14
84846,22.27,19.52,21.14
84847,22.27,19.52,21.14
84848,22.27,19.52,21.14
84849,22.27,19.52,21.14
84850,22.27,19.52,21.14
84851,22.27,19.52,21.14
84852,22.27,19.52,21.14
84853,22.27,19.52,21.14
84854,22.27,19.52,21.14
84855,22.27,19.52,21.14
84856,22.27,19.52,21.14
84857,22.27,19.52,21.14
84858,22.27,19.52,21.14
84859,22.27,19.52,21.14
84860,22.27,19.52,21.14
84861,22.27,19.52,21.14
84862,22.27,19.52,21.14
84863,22.27,19.52,21.14
84864,22.27,19.52,21.14
84865,22.27,19.52,21.14
84866,22.27,19.52,21.14
84867,22.27,19.52,21.14
84868,22.27,19.52,21.14
84869,22.27,19.52,21.14
84870,22.27,19.52,21.14
84871,22.27,19.52,21.14
84872,22.27,19.52,21.14
84873,22.27,19.52,21.14
84874,22.27,19.52,21.14
84875,22.27,19.52,21.14
84876,22.27,19.52,21.14
84877,22.27,19.52,21.14
84878,22.27,19.52,21.14
84879,22.27,19.52,21.14
84880,22.27,19.52,21.14
84881,22.27,19.52,21.14
84882,22.27,19.52,21.14
84883,22.27,19.52,21.14
84884,22.27,19.52,21.14
84885,22.27,19.52,21.14
84886,22.27,19.52,21.14
84887,22.27,19.52,21.14
84888,22.27,19.52,21.14
84889,22.27,19.52,21.14
84890,22.27,19.52,21.14
84891,22.27,19.52,21.14
84892,22.27,19.52,21.14
84893,22.27,19.52,21.14
84894,22.27,19.52,21.14
84895,22.27,19.52,21.14
84896,22.27,19.52,21.14
84897,22.27,19.52,21.14
84898,22.27,19.52,21.14
84899,22.27,19.52,21.14
84900,22.27,19.52,21.14
84901,22.27,19.52,21.14
84902,22.27,19.52,21.14
84903,22.27,19.52,21.14
84904,22.27,19.52,21.14
84905,22.27,19.52,21.14
84906,22.27,19.52,21.14
84907,22.27,19.52,21.14
84908,22.27,19.52,21.14
84909,22.27,19.52,21.14
84910,22.27,19.52,21.14
84911,22.27,19.52,21.14
84912,22.27,19.52,21.14
84913,22.27,19.52,21.14
84914,22.27,19.52,21.14
84915,22.27,19.52,21.14
84916,22.27,19.52,21.14
84917,22.27,19.52,21.14
84918,22.27,19.52,21.14
84919,22.27,19.52,21.14
84920,22.27,19.52,21.14
84921,22.27,19.52,21.14
84922,22.27,19.52,21.14
84923,22.27,19.52,21.14
84924,22.27,19.52,21.14
84925,22.27,19.52,21.14
84926,22.27,19.52,21.14
84927,22.27,19.52,21.14
84928,22.27,19.52,21.14
84929,22.27,19.52,21.14
84930,22.27,19.52,21.14
84931,22.27,19.52,21.14
84932,22.27,19.52,21.14
84933,22.27,19.52,21.14
84934,22.27,19.52,21.14
84935,22.27,19.52,21.14
84936,22.27,19.52,21.14
84937,22.27,19.52,21.14
84938,22.27,19.52,21.14
84939,22.27,16.16,21.14
84940,22.27,16.16,21.14
84941,22.27,16.16,21.14
84942,22.27,16.16,21.14
84943,22.27,16.16,21.14
84944,22.27,21.17,21.14
84945,22.27,21.17,21.14
84946,22.27,21.17,21.14
84947,22.27,21.17,21.14
84948,22.27,21.17,21.14
84949,22.27,21.17,21.14
84950,22.27,21.17,21.14
84951,22.27,21.17,21.14
84952,22.27,21.17,21.14
84953,22.27,21.17,21.14
84954,22.27,21.17,21.14
84955,22.27,21.17,21.14
84956,22.27,21.17,21.14
84957,22.27,21.17,21.14
84958,22.27,21.17,21.14
84959,22.27,21.17,21.14
84960,22.27,21.17,21.14
84961,22.27,21.17,21.14
84962,22.27,21.17,21.14
84963,22.27,21.17,21.14
84964,22.27,21.17,21.14
84965,22.27,21.17,21.14
84966,22.27,21.17,21.14
84967,22.27,21.17,21.14
84968,22.27,21.17,21.14
84969,22.27,21.17,21.14
84970,22.27,21.17,21.14
84971,22.27,21.17,21.14
84972,22.27,21.17,21.14
84973,22.27,21.17,21.14
84974,22.27,21.17,21.14
84975,22.27,21.17,21.14
84976,22.27,21.17,21.14
84977,22.27,21.17,21.14
84978,22.27,21.17,21.14
84979,22.27,21.17,21.14
84980,22.27,21.17,21.14
84981,22.27,21.17,21.14
84982,22.27,21.17,21.14
84983,22.27,21.17,21.14
84984,20.31,21.17,21.14
84985,20.31,21.17,21.14
84986,20.31,21.17,21.14
84987,20.31,21.17,21.14
84988,20.31,21.17,21.14
84989,20.31,21.17,21.14
84990,20.31,21.17,21.14
84991,20.31,21.17,21.14
84992,20.31,21.17,21.14
84993,20.31,21.17,21.14
84994,20.31,21.17,21.14
84995,20.31,21.17,21.14
84996,20.31,21.17,21.14
84997,20.31,21.17,21.14
84998,20.31,21.17,21.14
84999,20.31,21.17,21.14
85000,20.31,21.17,21.14
85001,20.31,21.17,21.14
85002,20.31,21.17,21.14
85003,20.31,21.17,21.14
85004,20.31,21.17,21.14
85005,20.31,21.17,21.14
85006,20.31,21.17,21.14
85007,20.31,21.17,21.14
85008,20.31,21.17,21.14
85009,20.31,21.17,21.14
85010,20.31,21.17,21.14
85011,20.31,21.17,21.14
85012,20.31,21.17,21.14
85013,20.31,21.17,21.14
85014,20.31,21.17,21.14
85015,20.31,21.17,21.14
85016,20.31,21.17,21.14
85017,20.31,21.17,21.14
85018,20.31,21.17,21.14
85019,20.31,21.17,21.14
85020,20.31,21.17,21.14
85021,20.31,21.17,21.14
85022,20.31,21.17,21.14
85023,20.31,21.17,21.14
85024,20.31,21.17,21.14
85025,20.31,21.17,21.14
85026,20.31,21.17,21.14
85027,20.31,21.17,21.14
85028,20.31,21.17,21.14
85029,20.31,21.17,21.14
85030,20.31,21.17,21.14
85031,20.31,21.17,21.14
85032,20.31,21.17,21.14
85033,20.31,21.17,21.14
85034,20.31,21.17,21.14
85035,20.31,21.17,21.14
85036,20.31,21.17,21.14
85037,20.31,21.17,21.14
85038,20.31,21.17,21.14
85039,20.31,21.17,21.14
85040,20.31,21.17,21.14
85041,20.31,21.17,21.14
85042,20.31,21.17,21.14
85043,20.31,21.17,21.14
85044,20.31,21.17,21.14
85045,20.31,21.17,21.14
85046,20.31,21.17,21.14
85047,20.31,21.17,21.14
85048,20.31,21.17,21.14
85049,20.31,21.17,21.14
85050,20.31,21.17,21.14
85051,20.31,21.17,21.14
85052,20.31,21.17,21.14
85053,20.31,21.17,21.14
85054,20.31,21.17,21.14
85055,20.31,21.17,21.14
85056,20.31,21.17,21.14
85057,20.31,21.17,21.14
85058,20.31,21.17,21.14
85059,20.31,21.17,21.14
85060,20.31,21.17,21.14
85061,20.31,21.17,21.14
85062,20.31,21.17,21.14
85063,20.31,21.17,21.14
85064,20.31,21.17,21.14
85065,20.31,21.17,21.14
85066,20.31,21.17,21.14
85067,20.31,21.17,21.14
85068,20.31,21.17,21.14
85069,20.31,21.17,21.14
85070,20.31,21.17,21.14
85071,20.31,21.17,21.14
85072,20.31,21.17,21.14
85073,20.31,21.17,21.14
85074,20.31,21.17,21.14
85075,20.31,21.17,21.14
85076,20.31,21.17,21.14
85077,20.31,21.17,21.14
85078,20.31,21.17,21.14
85079,20.31,21.17,21.14
85080,20.31,21.17,21.14
85081,20.31,21.17,20.9
85082,20.31,21.17,20.9
85083,20.31,21.17,20.9
85084,20.31,21.17,20.9
85085,20.31,21.17,20.9
85086,20.31,21.17,20.9
85087,20.31,21.17,20.9
85088,20.31,21.17,20.9
85089,20.31,21.17,20.9
85090,20.31,21.17,20.9
85091,20.31,21.17,20.9
85092,20.31,21.17,20.9
85093,20.31,21.17,20.9
85094,20.31,21.17,20.9
85095,20.31,21.17,20.9
85096,20.31,21.17,20.9
85097,20.31,21.17,20.9
85098,20.31,21.17,20.9
85099,20.31,21.17,20.9
85100,20.31,21.17,20.9
85101,20.31,21.17,20.9
85102,20.31,21.17,20.9
85103,20.31,21.17,20.9
85104,20.31,21.17,20.9
85105,20.31,21.17,20.9
85106,20.31,21.17,20.9
85107,20.31,21.17,20.9
85108,20.31,21.17,20.9
85109,20.31,21.17,20.9
85110,20.31,21.17,20.9
85111,20.31,21.17,20.9
85112,20.31,21.17,20.9
85113,20.31,21.17,20.9
85114,20.31,21.17,20.9
85115,20.31,21.17,20.9
85116,20.31,21.17,20.9
85117,20.31,21.17,20.9
85118,20.31,21.17,20.9
85119,20.31,21.17,20.9
85120,20.31,21.17,20.9
85121,20.31,21.17,20.9
85122,20.31,21.17,20.9
85123,20.31,21.17,20.9
85124,20.31,21.17,20.9
85125,20.31,21.17,20.9
85126,20.31,21.17,20.9
85127,20.31,21.17,20.9
85128,20.31,21.17,20.9
85129,20.31,21.17,20.9
85130,20.31,21.17,20.9
85131,20.31,21.17,20.9
85132,20.31,21.17,20.9
85133,20.31,21.17,20.9
85134,20.31,21.17,20.9
85135,20.31,21.17,20.9
85136,20.31,21.17,20.9
85137,20.31,21.17,20.9
85138,20.31,21.17,20.9
85139,20.31,21.17,20.9
85140,20.31,21.17,20.9
85141,20.31,21.17,20.9
85142,20.31,21.17,20.9
85143,20.31,21.17,20.9
85144,20.31,21.17,20.9
85145,20.31,21.17,20.9
85146,20.31,21.17,20.9
85147,20.31,21.17,20.9
85148,20.31,21.17,20.9
85149,20.31,21.17,20.9
85150,20.31,21.17,20.9
85151,20.31,21.17,20.9
85152,20.31,21.17,20.9
85153,20.31,21.17,20.9
85154,20.31,21.17,20.9
85155,20.31,21.17,20.9
85156,20.31,21.17,20.9
85157,20.31,21.17,20.9
85158,20.31,21.17,20.9
85159,20.31,21.17,20.9
85160,20.31,21.17,20.9
85161,20.31,21.17,20.9
85162,20.31,21.17,20.9
85163,20.31,21.17,20.9
85164,20.31,21.17,20.9
85165,20.31,21.17,20.9
85166,20.31,21.17,20.9
85167,20.31,21.17,20.9
85168,20.31,21.17,20.9
85169,20.31,21.17,20.9
85170,20.31,21.17,20.9
85171,20.31,21.17,20.9
85172,20.31,21.17,20.9
85173,20.31,21.17,20.9
85174,20.31,21.17,20.9
85175,20.31,21.17,20.9
85176,20.31,21.17,20.9
85177,20.31,21.17,20.9
85178,20.31,21.17,20.9
85179,20.31,21.17,20.9
85180,20.31,21.17,20.9
85181,20.31,21.17,20.9
85182,20.31,21.17,20.9
85183,20.31,21.17,20.9
85184,17.95,21.17,20.9
85185,17.95,21.17,20.9
85186,17.95,21.17,20.9
85187,17.95,21.17,20.9
85188,17.95,21.17,20.9
85189,17.95,21.17,20.9
85190,17.95,21.17,20.9
85191,17.95,26.61,20.9
85192,17.95,26.61,20.9
85193,17.95,26.61,20.9
85194,17.95,26.61,20.9
85195,17.95,26.61,20.9
85196,17.95,26.61,20.9
85197,17.95,26.61,20.9
85198,17.95,26.61,20.9
85199,17.95,26.61,20.9
85200,17.95,26.61,20.9
85201,17.95,26.61,20.9
85202,17.95,26.61,20.9
85203,17.95,26.61,20.9
85204,17.95,26.61,20.9
85205,17.95,26.61,20.9
85206,17.95,26.61,20.9
85207,17.95,26.61,20.9
85208,17.95,26.61,20.9
85209,17.95,26.61,20.9
85210,17.95,26.61,20.9
85211,17.95,26.61,20.9
85212,17.95,26.61,20.9
85213,17.95,26.61,20.9
85214,17.95,26.61,20.9
85215,17.95,26.61,20.9
85216,17.95,26.61,20.9
85217,17.95,26.61,20.9
85218,17.95,26.61,20.9
85219,17.95,26.61,20.9
85220,17.95,26.61,20.9
85221,17.95,26.61,20.9
85222,17.95,26.61,20.9
85223,17.95,26.61,20.9
85224,17.95,26.61,20.9
85225,17.95,26.61,20.9
85226,17.95,26.61,20.9
85227,17.95,26.61,20.9
85228,17.95,26.61,20.9
85229,17.95,26.61,20.9
85230,17.95,26.61,20.9
85231,17.95,26.61,20.9
85232,17.95,26.61,20.9
85233,17.95,26.61,20.9
85234,17.95,26.61,20.9
85235,17.95,26.61,20.9
85236,17.95,26.61,20.9
85237,17.95,26.61,20.9
85238,17.95,26.61,20.9
85239,17.95,26.61,20.9
85240,17.95,26.61,20.9
85241,17.95,26.61,20.9
85242,17.95,26.61,20.9
85243,17.95,26.61,20.9
85244,17.95,26.61,20.9
85245,17.95,26.61,18.61
85246,17.95,26.61,18.61
85247,17.95,26.61,18.61
85248,17.95,26.61,18.61
85249,17.95,26.61,18.61
85250,17.95,26.61,18.61
85251,17.95,26.61,18.61
85252,17.95,26.61,18.61
85253,17.95,26.61,18.61
85254,17.95,26.61,18.61
85255,17.95,26.61,18.61
85256,17.95,26.61,18.61
85257,17.95,26.61,18.61
85258,17.95,26.61,18.61
85259,17.95,26.61,18.61
85260,17.95,26.61,18.61
85261,17.95,26.61,18.61
85262,17.95,26.61,18.61
85263,17.95,26.61,18.61
85264,17.95,26.61,18.61
85265,17.95,26.61,18.61
85266,17.95,26.61,18.61
85267,17.95,26.61,18.61
85268,17.95,26.61,18.61
85269,17.95,26.61,18.61
85270,17.95,26.61,18.61
85271,17.95,26.61,18.61
