time,lane_exit_A,lane_exit_B,lane_exit_C
73954,12.92,19.75,14.18
73955,12.92,19.75,14.18
73956,12.92,19.75,14.18
73957,12.92,19.75,14.18
73958,12.92,19.75,14.18
73959,12.92,19.75,14.18
73960,12.92,19.75,14.18
73961,12.92,19.75,14.18
73962,12.92,19.75,14.18
73963,12.92,19.75,14.18
73964,12.92,19.75,14.18
73965,15.49,19.75,14.18
73966,15.49,19.75,14.18
73967,15.49,19.75,14.18
73968,15.49,19.75,14.18
73969,15.49,19.75,14.18
73970,11.87,19.75,14.18
73971,11.87,19.75,14.18
73972,11.87,19.75,14.18
73973,11.87,19.75,14.18
73974,12.72,19.75,14.18
73975,12.72,19.75,14.18
73976,12.72,19.75,14.18
73977,12.72,19.75,14.18
73978,12.72,19.75,14.18
73979,12.72,19.75,14.18
73980,12.72,19.75,14.18
73981,12.72,19.75,14.18
73982,12.48,19.75,14.18
73983,12.48,19.75,14.18
73984,12.48,19.75,14.18
73985,12.48,19.75,14.18
73986,12.48,19.75,14.18
73987,12.38,19.75,14.18
73988,12.38,19.75,14.18
73989,12.38,19.75,14.18
73990,12.38,19.75,14.18
73991,12.38,19.75,14.18
73992,12.38,19.75,14.18
73993,11.56,19.75,14.18
73994,11.56,19.75,14.18
73995,11.56,19.75,14.18
73996,11.56,19.75,14.18
73997,12.94,19.75,14.18
73998,12.94,19.75,14.18
73999,12.94,19.75,14.18
74000,12.94,19.75,14.18
74001,12.94,19.75,14.18
74002,12.94,19.75,14.18
74003,12.94,19.75,14.18
74004,12.94,19.75,14.18
74005,11.97,19.75,14.18
74006,11.97,19.75,14.18
74007,11.97,19.75,14.18
74008,11.97,19.75,14.18
74009,11.97,19.75,14.18
74010,11.97,19.75,14.18
74011,11.66,19.75,14.18
74012,11.66,19.75,14.18
74013,11.66,19.75,14.18
74014,11.83,19.75,14.18
74015,11.83,19.75,14.18
74016,11.83,19.75,14.18
74017,11.83,19.75,14.18
74018,11.83,19.75,14.18
74019,11.83,19.75,14.18
74020,11.83,19.75,14.18
74021,11.03,19.75,14.18
74022,11.03,19.75,14.18
74023,11.03,19.75,14.18
74024,11.03,19.75,14.18
74025,11.03,19.75,14.18
74026,11.03,19.75,14.18
74027,11.03,19.75,14.18
74028,11.03,19.75,14.18
74029,11.03,19.75,14.18
74030,11.03,19.75,14.18
74031,11.03,19.75,14.18
74032,11.03,19.75,14.18
74033,11.03,19.75,14.18
74034,11.03,19.75,14.18
74035,11.03,19.75,14.18
74036,11.03,19.75,14.18
74037,11.03,19.75,14.18
74038,11.03,19.75,14.18
74039,11.03,19.75,14.18
74040,11.03,19.75,14.18
74041,11.03,19.75,14.18
74042,11.03,19.75,14.18
74043,11.03,19.75,14.18
74044,11.03,19.75,14.18
74045,11.03,19.75,14.18
74046,11.03,19.75,14.18
74047,11.03,19.75,14.18
74048,11.03,19.75,14.18
74049,11.03,19.75,14.18
74050,11.03,19.75,14.18
74051,11.03,19.75,14.18
74052,11.03,19.75,14.18
74053,11.03,19.75,14.18
74054,11.03,19.75,14.18
74055,11.03,19.75,14.18
74056,11.03,19.75,14.18
74057,11.03,19.75,14.18
74058,11.03,19.75,14.18
74059,11.03,19.75,14.18
74060,11.03,19.75,14.18
74061,11.03,19.75,14.18
74062,11.03,19.75,17.46
74063,11.03,19.75,17.46
74064,11.03,19.75,17.46
74065,11.03,19.75,17.46
74066,11.03,19.75,17.46
74067,11.03,19.75,17.46
74068,11.03,19.75,17.46
74069,11.03,19.75,17.46
74070,11.03,19.75,17.46
74071,11.03,19.75,17.46
74072,11.03,19.75,17.46
74073,11.03,19.75,17.46
74074,11.03,19.75,17.46
74075,11.03,19.75,17.46
74076,11.03,19.75,17.46
74077,11.03,19.75,17.46
74078,11.03,19.75,17.46
74079,11.03,19.75,17.46
74080,11.03,19.75,17.46
74081,11.03,19.75,17.46
74082,11.03,19.75,17.46
74083,11.03,19.75,17.46
74084,11.03,19.75,17.46
74085,11.03,19.75,17.46
74086,11.03,19.75,17.46
74087,11.03,19.75,17.46
74088,11.03,19.75,17.46
74089,11.03,19.75,17.46
74090,11.03,19.75,17.46
74091,11.03,19.75,17.46
74092,11.03,19.75,17.46
74093,11.03,19.75,17.46
74094,11.03,19.75,17.46
74095,11.03,19.75,17.46
74096,11.03,19.75,17.46
74097,11.03,19.75,17.46
74098,11.03,19.75,17.46
74099,11.03,19.75,17.46
74100,11.03,19.75,17.46
74101,11.03,19.75,17.46
74102,11.03,19.75,17.46
74103,11.03,19.75,17.46
74104,11.03,19.75,17.46
74105,11.03,19.75,17.46
74106,11.03,19.75,17.46
74107,11.03,19.75,17.46
74108,11.03,19.75,17.46
74109,11.03,19.75,17.46
74110,11.03,19.75,17.46
74111,11.03,19.75,17.46
74112,11.03,19.75,17.46
74113,11.03,19.75,17.46
74114,11.03,19.75,17.46
74115,11.03,19.75,17.46
74116,11.03,19.75,17.46
74117,11.03,19.75,17.46
74118,11.03,19.75,17.46
74119,11.03,19.75,17.46
74120,11.03,19.75,17.46
74121,11.03,19.75,17.46
74122,11.03,19.75,17.46
74123,11.03,19.75,17.46
74124,11.03,19.75,17.46
74125,11.03,19.75,17.46
74126,11.03,19.75,17.46
74127,11.03,19.75,17.46
74128,11.03,19.75,17.46
74129,11.03,19.75,17.46
74130,11.03,19.75,17.46
74131,11.03,19.75,17.46
74132,11.03,19.75,17.46
74133,11.03,19.75,17.46
74134,11.03,19.75,17.46
74135,11.03,19.75,17.46
74136,11.03,19.75,17.46
74137,11.03,19.75,17.46
74138,11.03,19.75,17.46
74139,11.03,19.75,17.46
74140,11.03,19.75,17.46
74141,11.03,19.75,17.46
74142,11.03,19.75,17.46
74143,11.03,19.75,17.46
74144,11.03,19.75,17.46
74145,11.03,19.75,17.46
74146,11.03,19.75,17.46
74147,11.03,19.75,17.46
74148,11.03,19.75,17.46
74149,11.03,19.75,17.46
74150,11.03,19.75,17.46
74151,11.03,19.75,17.46
74152,11.03,19.75,17.46
74153,11.03,19.75,17.46
74154,11.03,19.75,17.46
74155,11.03,19.75,17.46
74156,11.03,19.75,17.46
74157,11.03,19.75,17.46
74158,11.03,19.75,17.46
74159,11.03,19.75,17.46
74160,11.03,19.75,17.46
74161,11.03,19.75,17.46
74162,11.03,19.75,17.46
74163,11.03,19.75,17.46
74164,11.03,19.75,17.46
74165,11.03,19.75,17.46
74166,11.03,19.75,17.46
74167,11.03,19.75,17.46
74168,11.03,19.75,17.46
74169,11.03,19.75,17.46
74170,11.03,19.75,17.46
74171,11.03,19.75,17.46
74172,11.03,19.75,17.46
74173,11.03,19.75,17.46
74174,11.03,19.75,17.46
74175,11.03,19.75,17.46
74176,11.03,19.75,17.46
74177,11.03,19.75,17.46
74178,11.03,19.75,17.46
74179,11.03,19.75,17.46
74180,11.03,19.75,17.46
74181,11.03,19.75,17.46
74182,11.03,19.75,17.46
74183,11.03,19.75,17.46
74184,11.03,19.75,17.46
74185,11.03,19.75,17.46
74186,11.03,19.75,17.46
74187,11.03,19.75,17.46
74188,11.03,19.75,17.46
74189,11.03,19.75,17.46
74190,11.03,19.75,17.46
74191,11.03,19.75,17.46
74192,11.03,19.75,17.46
74193,11.03,19.75,17.46
74194,11.03,19.75,17.46
74195,11.03,19.75,17.46
74196,11.03,19.75,17.46
74197,11.03,19.75,17.46
74198,11.03,19.75,17.46
74199,11.03,19.75,17.46
74200,11.03,19.75,17.46
74201,11.03,19.75,17.46
74202,11.03,19.75,17.46
74203,11.03,19.75,17.46
74204,11.03,19.75,17.58
74205,11.03,19.75,17.58
74206,11.03,19.75,17.58
74207,11.03,19.75,17.58
74208,11.03,19.75,17.58
74209,11.03,19.75,17.86
74210,11.03,19.75,17.86
74211,11.03,19.75,17.86
74212,11.03,19.75,17.23
74213,11.03,19.75,17.23
74214,11.03,19.75,17.23
74215,11.03,19.75,17.23
74216,11.03,19.75,17.23
74217,11.03,19.75,17.28
74218,11.03,19.75,17.28
74219,11.03,19.75,17.28
74220,11.03,19.75,17.28
74221,11.03,19.75,17.28
74222,11.03,19.75,17.28
74223,11.03,19.75,17.28
74224,11.03,19.75,17.28
74225,11.03,19.75,17.28
74226,11.03,19.75,17.28
74227,11.03,19.75,17.28
74228,11.03,19.75,17.28
74229,11.03,19.75,17.28
74230,11.03,19.75,17.28
74231,11.03,19.75,17.28
74232,11.03,19.75,17.28
74233,11.03,19.75,17.28
74234,11.03,19.75,17.28
74235,11.03,19.75,17.28
74236,11.03,19.75,17.28
74237,11.03,19.75,17.28
74238,11.03,19.75,17.28
74239,11.03,19.75,17.28
74240,11.03,19.75,17.28
74241,11.03,19.75,17.28
74242,11.03,19.75,17.28
74243,11.03,19.75,17.28
74244,11.03,19.75,17.28
74245,11.03,19.75,17.28
74246,11.03,19.75,17.28
74247,11.03,19.75,17.28
74248,11.03,19.75,17.28
74249,11.03,19.75,17.28
74250,11.03,19.75,17.28
74251,11.03,19.75,17.28
74252,11.03,19.75,17.28
74253,11.03,19.75,17.28
74254,11.03,19.75,17.28
74255,11.03,19.75,17.28
74256,11.03,19.75,17.28
74257,11.03,19.75,17.28
74258,11.03,19.75,17.28
74259,11.03,19.75,17.28
74260,11.03,19.75,17.28
74261,11.03,19.75,17.28
74262,11.03,19.75,17.28
74263,11.03,19.75,17.28
74264,11.03,19.75,17.28
74265,11.03,19.75,17.28
74266,11.03,19.75,17.28
74267,11.03,19.75,17.28
74268,11.03,19.75,17.28
74269,11.03,19.75,17.28
74270,11.03,19.75,17.28
74271,11.03,19.75,17.28
74272,11.03,19.75,17.28
74273,11.03,19.75,17.28
74274,11.03,19.75,17.28
74275,11.03,19.75,17.28
74276,11.03,19.75,17.28
74277,11.03,19.75,17.28
74278,11.03,19.75,17.28
74279,11.03,19.75,17.28
74280,11.03,19.75,17.28
74281,11.03,19.75,17.28
74282,11.03,19.75,17.28
74283,11.03,19.75,17.28
74284,11.03,19.75,17.28
74285,11.03,19.75,17.28
74286,11.03,19.75,17.28
74287,11.03,19.75,17.28
74288,11.03,19.75,17.28
74289,11.03,19.75,17.28
74290,11.03,19.75,17.28
74291,11.03,19.75,17.28
74292,11.03,19.75,17.28
74293,11.03,19.75,17.28
74294,11.03,19.75,17.28
74295,11.03,19.75,17.28
74296,11.03,19.75,17.28
74297,11.03,19.75,17.28
74298,11.03,19.75,17.28
74299,11.03,19.75,17.28
74300,13.89,19.75,17.28
74301,13.89,19.75,17.28
74302,13.89,19.75,17.28
74303,14.23,19.75,17.28
74304,14.23,19.75,17.28
74305,14.23,19.75,17.28
74306,14.23,19.75,17.28
74307,11.59,19.75,17.28
74308,11.59,19.75,17.28
74309,11.59,19.75,17.28
74310,11.59,19.75,17.28
74311,10.41,19.75,17.28
74312,10.41,19.75,17.28
74313,10.41,19.75,17.28
74314,10.41,19.75,17.28
74315,10.41,19.75,17.28
74316,9.11,19.75,17.28
74317,9.11,19.75,17.28
74318,9.11,19.75,17.28
74319,9.11,19.75,17.28
74320,9.11,19.75,17.28
74321,9.11,19.75,17.28
74322,9.85,19.75,17.28
74323,9.85,19.75,17.28
74324,9.85,19.75,17.28
74325,9.85,19.75,17.28
74326,9.85,19.75,17.28
74327,9.85,19.75,17.28
74328,9.04,19.75,17.28
74329,9.04,19.75,17.28
74330,9.04,19.75,17.28
74331,9.04,19.75,17.28
74332,10.27,19.75,17.28
74333,10.27,19.75,17.28
74334,10.27,19.75,17.28
74335,10.27,19.75,17.28
74336,9.26,19.75,17.28
74337,9.26,19.75,17.28
74338,9.26,19.75,17.28
74339,9.26,19.75,17.28
74340,9.13,19.75,17.28
74341,9.13,19.75,17.28
74342,9.13,19.75,17.28
74343,9.13,19.75,17.28
74344,9.13,19.75,17.28
74345,9.26,19.75,17.28
74346,9.26,19.75,17.28
74347,9.26,19.75,17.28
74348,9.26,19.75,17.28
74349,9.44,19.75,17.28
74350,9.44,19.75,17.28
74351,9.44,19.75,17.28
74352,9.44,19.75,17.28
74353,9.44,19.75,17.28
74354,9.29,19.75,17.28
74355,9.29,19.75,17.28
74356,9.29,19.75,17.28
74357,9.29,19.75,17.28
74358,9.15,19.75,17.28
74359,9.15,19.75,17.28
74360,9.15,19.75,17.28
74361,9.15,19.75,17.28
74362,8.53,19.75,17.28
74363,8.53,19.75,17.28
74364,8.53,19.75,17.28
74365,8.53,19.75,17.28
74366,8.53,19.75,17.28
74367,8.53,19.75,17.28
74368,8.53,19.75,17.28
74369,9.45,19.75,17.28
74370,9.45,19.75,17.28
74371,9.45,19.75,17.28
74372,9.45,19.75,17.28
74373,9.83,19.75,17.28
74374,9.83,19.75,17.28
74375,9.83,19.75,17.28
74376,9.83,19.75,17.28
74377,9.83,19.75,17.28
74378,9.83,19.75,17.28
74379,9.11,19.75,17.28
74380,9.11,19.75,17.28
74381,9.11,19.75,17.28
74382,9.11,19.75,17.28
74383,9.11,19.75,17.28
74384,8.97,19.75,17.28
74385,8.97,19.75,17.28
74386,8.97,19.75,17.28
74387,8.97,19.75,17.28
74388,8.72,19.75,17.28
74389,8.72,19.75,17.28
74390,8.72,19.75,17.28
74391,8.72,19.75,17.28
74392,8.03,19.75,17.28
74393,8.03,19.75,17.28
74394,8.03,19.75,17.28
74395,8.03,19.75,17.28
74396,9.09,19.75,17.28
74397,9.09,19.75,17.28
74398,9.09,19.75,17.28
74399,9.09,19.75,17.28
74400,9.39,19.75,17.28
74401,9.39,19.75,17.28
74402,9.39,19.75,17.28
74403,9.39,19.75,17.28
74404,9.73,19.75,17.28
74405,9.73,19.75,17.28
74406,9.73,19.75,17.28
74407,9.73,19.75,17.28
74408,9.73,19.75,17.28
74409,9.73,19.75,17.28
74410,9.73,19.75,17.28
74411,9.46,19.75,17.28
74412,9.46,19.75,17.28
74413,9.46,19.75,17.28
74414,9.46,19.75,17.28
74415,9.46,19.75,17.28
74416,9.46,19.75,17.28
74417,9.63,19.75,17.28
74418,9.63,19.75,17.28
74419,9.63,19.75,17.28
74420,9.63,19.75,17.28
74421,8.73,19.75,17.28
74422,8.73,19.75,17.28
74423,8.73,19.75,17.28
74424,8.73,19.75,17.28
74425,8.79,19.75,17.28
74426,8.79,19.75,17.28
74427,8.79,19.75,17.28
74428,8.36,19.75,17.28
74429,8.36,19.75,17.28
74430,8.36,19.75,17.28
74431,8.36,19.75,17.28
74432,8.36,19.75,17.28
74433,9.19,19.75,17.28
74434,9.19,19.75,17.28
74435,9.19,19.75,17.28
74436,9.19,19.75,17.28
74437,9.19,19.75,17.28
74438,8.82,19.75,17.28
74439,8.82,19.75,17.28
74440,8.82,19.75,17.28
74441,8.82,19.75,17.28
74442,8.82,19.75,17.28
74443,8.82,19.75,17.28
74444,9.05,19.75,17.28
74445,9.05,19.75,17.28
74446,9.05,19.75,17.28
74447,9.05,19.75,17.28
74448,8.23,19.75,17.28
74449,8.23,19.75,17.28
74450,8.23,19.75,17.28
74451,8.23,19.75,17.28
74452,8.23,19.75,17.28
74453,8.85,19.75,17.28
74454,8.85,19.75,17.28
74455,8.85,19.75,17.28
74456,8.85,19.75,17.28
74457,8.85,19.75,17.28
74458,8.85,19.75,17.28
74459,8.85,19.75,17.28
74460,8.65,19.75,17.28
74461,8.65,19.75,17.28
74462,8.65,19.75,17.28
74463,8.65,19.75,17.28
74464,9.6,19.75,17.28
74465,9.6,19.75,17.28
74466,9.6,19.75,17.28
74467,9.6,19.75,17.28
74468,9.6,19.75,17.28
74469,9.6,19.75,17.28
74470,8.33,19.75,17.28
74471,8.33,19.75,17.28
74472,8.33,19.75,17.28
74473,8.33,19.75,17.28
74474,9.73,19.75,17.28
74475,9.73,19.75,17.28
74476,9.73,19.75,17.28
74477,9.73,19.75,17.28
74478,9.73,19.75,17.28
74479,8.95,19.75,17.28
74480,8.95,19.75,17.28
74481,8.95,19.75,17.28
74482,8.95,19.75,17.28
74483,8.95,19.75,17.28
74484,8.95,19.75,17.28
74485,8.95,19.75,17.28
74486,8.95,19.75,17.28
74487,8.95,19.75,17.28
74488,8.95,19.75,17.28
74489,8.95,19.75,17.28
74490,8.95,19.75,17.28
74491,8.95,19.75,17.28
74492,8.95,19.75,17.28
74493,8.95,19.75,17.28
74494,8.95,19.75,17.28
74495,8.95,19.75,17.28
74496,8.95,19.75,17.28
74497,8.95,19.75,17.28
74498,8.95,19.75,17.28
74499,8.95,19.75,17.28
74500,8.95,19.75,17.28
74501,8.95,19.75,17.28
74502,8.95,19.75,17.28
74503,8.95,19.75,17.28
74504,14.16,19.75,17.28
74505,14.16,19.75,17.28
74506,14.16,19.75,17.28
74507,13.18,19.75,17.28
74508,13.18,19.75,17.28
74509,13.18,19.75,17.28
74510,13.18,19.75,17.28
74511,13.18,19.75,17.28
74512,13.18,19.75,17.28
74513,13.18,19.75,17.28
74514,11.63,19.75,17.28
74515,11.63,19.75,17.28
74516,11.63,19.75,17.28
74517,11.63,19.75,17.28
74518,11.63,19.75,17.28
74519,11.63,19.75,17.28
74520,10.67,19.75,17.28
74521,10.67,19.75,17.28
74522,10.67,19.75,17.28
74523,10.67,19.75,17.28
74524,10.92,19.75,17.28
74525,10.92,19.75,17.28
74526,10.92,19.75,17.28
74527,10.92,19.75,17.28
74528,10.68,19.75,17.28
74529,10.68,19.75,17.28
74530,10.68,19.75,17.28
74531,10.68,19.75,17.28
74532,9.97,19.75,17.28
74533,9.97,19.75,17.28
74534,9.97,19.75,17.28
74535,9.97,19.75,17.28
74536,9.97,19.75,17.28
74537,10.42,19.75,17.28
74538,10.42,19.75,17.28
74539,10.42,19.75,17.28
74540,10.42,19.75,17.28
74541,10.42,19.75,17.28
74542,10.42,19.75,17.28
74543,10.83,19.75,17.28
74544,10.83,19.75,17.28
74545,10.83,19.75,17.28
74546,10.83,19.75,17.28
74547,10.83,19.75,17.28
74548,9.85,19.75,17.28
74549,9.85,19.75,17.28
74550,9.85,19.75,17.28
74551,9.85,19.75,17.28
74552,9.85,19.75,17.28
74553,9.85,19.75,17.28
74554,9.79,19.75,17.28
74555,9.79,19.75,17.28
74556,9.79,19.75,17.28
74557,9.79,19.75,17.28
74558,9.79,19.75,17.28
74559,11.36,19.75,17.28
74560,11.36,19.75,17.28
74561,11.36,19.75,17.28
74562,11.36,19.75,17.28
74563,11.36,19.75,17.28
74564,11.36,19.75,17.28
74565,10.59,19.75,17.28
74566,10.59,19.75,17.28
74567,10.59,19.75,17.28
74568,10.59,19.75,17.28
74569,10.59,19.75,17.28
74570,10.59,19.75,17.28
74571,9.97,19.75,17.28
74572,9.97,19.75,17.28
74573,9.97,19.75,17.28
74574,10.97,19.75,17.28
74575,10.97,19.75,17.28
74576,10.97,19.75,17.28
74577,10.97,19.75,17.28
74578,10.97,19.75,17.28
74579,10.97,19.75,17.28
74580,10.97,19.75,17.28
74581,10.97,19.75,17.28
74582,10.21,19.75,17.28
74583,10.21,19.75,17.28
74584,10.21,19.75,17.28
74585,10.21,19.75,17.28
74586,10.48,19.75,17.28
74587,10.48,19.75,17.28
74588,10.48,19.75,17.28
74589,10.48,19.75,17.28
74590,10.77,19.75,17.28
74591,10.77,19.75,17.28
74592,10.77,19.75,17.28
74593,10.77,19.75,17.28
74594,10.55,19.75,17.28
74595,10.55,19.75,17.28
74596,10.55,19.75,17.28
74597,10.55,19.75,17.28
74598,10.92,19.75,17.28
74599,10.92,19.75,17.28
74600,10.92,19.75,17.28
74601,10.92,19.75,17.28
74602,10.92,19.75,17.28
74603,10.16,19.75,17.28
74604,10.16,19.75,17.28
74605,10.16,19.75,17.28
74606,10.16,19.75,17.28
74607,10.34,19.75,17.28
74608,10.34,19.75,17.28
74609,10.34,19.75,17.28
74610,10.34,19.75,17.28
74611,10.34,19.75,17.28
74612,10.34,19.75,17.28
74613,10.34,19.75,17.28
74614,9.85,19.75,17.28
74615,9.85,19.75,17.28
74616,9.85,19.75,17.28
74617,9.85,19.75,17.28
74618,9.85,19.75,17.28
74619,9.85,19.75,17.28
74620,9.53,19.75,17.28
74621,9.53,19.75,17.28
74622,9.53,19.75,17.28
74623,9.53,19.75,17.28
74624,10.51,19.75,17.28
74625,10.51,19.75,17.28
74626,10.51,19.75,17.28
74627,10.51,19.75,17.28
74628,10.51,19.75,17.28
74629,10.51,19.75,17.28
74630,10.51,19.75,17.28
74631,10.18,19.75,17.28
74632,10.18,19.75,17.28
74633,10.18,19.75,17.28
74634,10.18,19.75,17.28
74635,10.18,19.75,17.28
74636,9.45,19.75,17.28
74637,9.45,19.75,17.28
74638,9.45,19.75,17.28
74639,9.45,19.75,17.28
74640,11.33,19.75,17.28
74641,11.33,19.75,17.28
74642,11.33,19.75,17.28
74643,11.33,19.75,17.28
74644,9.7,19.75,17.28
74645,9.7,19.75,17.28
74646,9.7,19.75,17.28
74647,9.7,19.75,17.28
74648,9.7,19.75,17.28
74649,9.7,19.75,17.28
74650,10.36,19.75,17.28
74651,10.36,19.75,17.28
74652,10.36,19.75,17.28
74653,11.22,19.75,17.28
74654,11.22,19.75,17.28
74655,11.22,19.75,17.28
74656,11.22,19.75,17.28
74657,10.4,19.75,17.28
74658,10.4,19.75,17.28
74659,10.4,19.75,17.28
74660,9.92,19.75,17.28
74661,9.92,19.75,17.28
74662,9.92,19.75,17.28
74663,9.92,19.75,17.28
74664,10.34,19.75,17.28
74665,10.34,19.75,17.28
74666,10.34,19.75,17.28
74667,10.34,19.75,17.28
74668,9.77,19.75,17.28
74669,9.77,19.75,17.28
74670,9.77,19.75,17.28
74671,9.77,19.75,17.28
74672,9.77,19.75,17.28
74673,10.16,19.75,17.28
74674,10.16,19.75,17.28
74675,10.16,19.75,17.28
74676,10.16,19.75,17.28
74677,10.57,19.75,17.28
74678,10.57,19.75,17.28
74679,10.57,19.75,17.28
74680,10.57,19.75,17.28
74681,10.57,19.75,17.28
74682,10.57,19.75,17.28
74683,10.57,19.75,17.28
74684,10.57,19.75,17.28
74685,10.57,19.75,17.28
74686,10.57,19.75,17.28
74687,10.57,19.75,17.28
74688,10.57,19.75,17.28
74689,10.57,19.75,17.28
74690,10.57,19.75,17.28
74691,10.57,19.75,17.28
74692,10.57,19.75,17.28
74693,10.57,19.75,17.28
74694,10.57,19.75,17.28
74695,10.57,19.75,17.28
74696,10.57,19.75,17.28
74697,10.57,19.75,17.28
74698,10.57,19.75,17.28
74699,10.57,19.75,17.28
74700,10.57,19.75,17.28
74701,10.57,19.75,17.28
74702,10.57,19.75,17.28
74703,10.57,19.75,17.28
74704,10.57,19.75,17.28
74705,10.57,19.75,17.28
74706,10.57,19.75,17.28
74707,10.57,19.75,17.28
74708,10.57,19.75,17.28
74709,10.57,19.75,17.28
74710,10.57,19.75,17.28
74711,10.57,19.75,17.28
74712,10.57,19.75,17.28
74713,10.57,19.75,17.28
74714,10.57,19.75,17.28
74715,10.57,19.75,17.28
74716,10.57,19.75,17.28
74717,10.57,19.75,17.28
74718,10.57,19.75,17.28
74719,10.57,19.75,17.28
74720,10.57,19.75,17.28
74721,10.57,19.75,17.28
74722,10.57,19.75,17.28
74723,10.57,19.75,17.28
74724,10.57,19.75,17.28
74725,10.57,19.75,17.28
74726,10.57,19.75,17.28
74727,10.57,19.75,17.28
74728,10.57,19.75,17.28
74729,10.57,19.75,17.28
74730,10.57,19.75,17.28
74731,10.57,19.75,17.28
74732,10.57,19.75,17.28
74733,10.57,19.75,17.28
74734,10.57,19.75,17.28
74735,10.57,19.75,17.28
74736,10.57,19.75,17.28
74737,10.57,19.75,17.28
74738,10.57,19.75,17.28
74739,10.57,19.75,17.28
74740,10.57,19.75,17.28
74741,10.57,19.75,17.28
74742,15.6,19.75,17.28
74743,15.6,19.75,17.28
74744,15.6,19.75,17.28
74745,15.6,19.75,17.28
74746,15.6,19.75,17.28
74747,15.6,19.75,17.28
74748,15.6,19.75,17.28
74749,12.66,19.75,17.28
74750,12.66,19.75,17.28
74751,12.66,19.75,17.28
74752,12.66,19.75,17.28
74753,12.66,19.75,17.28
74754,12.03,19.75,17.28
74755,12.03,19.75,17.28
74756,12.03,19.75,17.28
74757,12.03,19.75,17.28
74758,12.03,19.75,17.28
74759,12.41,19.75,17.28
74760,12.41,19.75,17.28
74761,12.41,19.75,17.28
74762,12.41,19.75,17.28
74763,11.42,19.75,17.28
74764,11.42,19.75,17.28
74765,11.42,19.75,17.28
74766,11.42,19.75,17.28
74767,11.42,19.75,17.28
74768,11.42,19.75,17.28
74769,11.42,19.75,17.28
74770,11.42,19.75,17.28
74771,11.42,19.75,17.28
74772,11.42,19.75,17.28
74773,11.42,19.75,17.28
74774,11.42,19.75,17.28
74775,11.42,19.75,17.28
74776,11.42,19.75,17.28
74777,11.42,19.75,17.28
74778,11.42,19.75,17.28
74779,11.42,19.75,17.28
74780,11.42,19.75,17.28
74781,11.42,19.75,17.28
74782,11.42,19.75,17.28
74783,11.42,19.75,17.28
74784,11.42,19.75,17.28
74785,11.42,19.75,17.28
74786,11.42,19.75,17.28
74787,11.42,19.75,17.28
74788,11.42,19.75,17.28
74789,11.42,19.75,17.28
74790,11.42,19.75,17.28
74791,11.42,21.83,17.28
74792,11.42,21.83,17.28
74793,11.42,21.83,17.28
74794,11.42,21.83,17.28
74795,11.42,21.83,17.28
74796,11.42,21.83,17.28
74797,11.42,18.75,17.28
74798,11.42,18.75,17.28
74799,11.42,18.75,17.28
74800,11.42,18.75,17.28
74801,11.42,18.75,17.28
74802,11.42,18.75,17.28
74803,11.42,18.75,17.28
74804,11.42,18.75,17.28
74805,11.42,18.75,17.28
74806,11.42,18.75,17.28
74807,11.42,18.75,17.28
74808,11.42,18.75,17.28
74809,11.42,18.75,17.28
74810,11.42,18.75,17.28
74811,11.42,18.75,17.28
74812,11.42,18.75,17.28
74813,11.42,18.75,17.28
74814,11.42,18.75,17.28
74815,11.42,18.75,17.28
74816,11.42,18.75,17.28
74817,11.42,18.75,17.28
74818,11.42,18.75,17.28
74819,11.42,18.75,17.28
74820,11.42,18.75,17.28
74821,11.42,18.75,17.28
74822,11.42,18.75,17.28
74823,11.42,18.75,17.28
74824,11.42,18.75,17.28
74825,11.42,18.75,17.28
74826,11.42,18.75,17.28
74827,11.42,18.75,17.28
74828,11.42,18.75,17.28
74829,11.42,18.75,17.28
74830,11.42,18.75,17.28
74831,11.42,18.75,17.28
74832,11.42,18.75,17.28
74833,11.42,18.75,17.28
74834,11.42,18.75,17.28
74835,11.42,18.75,17.28
74836,11.42,18.75,17.28
74837,11.42,18.75,17.28
74838,11.42,18.75,17.28
74839,11.42,18.75,17.28
74840,11.42,18.75,17.28
74841,11.42,18.75,17.28
74842,11.42,18.75,17.28
74843,11.42,18.75,17.28
74844,11.42,18.75,17.28
74845,11.42,18.75,17.28
74846,11.42,18.75,17.28
74847,11.42,18.75,17.28
74848,11.42,18.75,17.28
74849,11.42,18.75,17.28
74850,11.42,18.75,17.28
74851,11.42,18.75,17.28
74852,11.42,18.75,17.28
74853,11.42,18.75,17.28
74854,11.42,18.75,17.28
74855,11.42,18.75,15.76
74856,11.42,18.75,15.76
74857,11.42,18.75,15.76
74858,11.42,18.75,15.76
74859,11.42,18.75,15.76
74860,14.76,18.75,15.76
74861,14.76,18.75,15.08
74862,14.76,18.75,15.08
74863,14.76,18.75,15.08
74864,14.76,18.75,15.99
74865,14.76,18.75,15.99
74866,14.76,18.75,15.99
74867,11.52,18.75,16.04
74868,11.52,18.75,16.04
74869,11.52,18.75,16.04
74870,11.52,18.75,15.86
74871,11.52,18.75,15.86
74872,11.52,18.75,15.86
74873,11.52,18.75,15.86
74874,11.07,18.75,16.18
74875,11.07,18.75,16.18
74876,11.07,18.75,16.18
74877,11.07,18.75,16.18
74878,10.73,18.75,16.39
74879,10.73,18.75,16.39
74880,10.73,18.75,16.39
74881,10.73,18.75,16.39
74882,11.18,18.75,16.39
74883,11.18,18.75,16.39
74884,11.18,18.75,16.39
