time,lane_exit_A,lane_exit_B
71042,18.29,14.57
71043,18.29,14.57
71044,18.29,14.57
71045,18.29,14.57
71046,18.29,14.57
71047,18.29,14.57
71048,18.29,14.57
71049,18.29,14.57
71050,18.29,14.57
71051,18.29,14.57
71052,18.29,14.57
71053,18.29,14.57
71054,18.29,14.57
71055,18.29,14.57
71056,18.29,14.57
71057,18.29,14.57
71058,18.29,14.57
71059,18.29,14.57
71060,18.29,14.57
71061,18.29,14.57
71062,18.29,14.57
71063,18.29,14.57
71064,18.29,14.57
71065,18.29,14.57
71066,18.29,14.57
71067,18.29,14.57
71068,18.29,14.57
71069,18.29,14.57
71070,18.29,14.57
71071,18.29,14.57
71072,18.79,14.57
71073,18.79,14.57
71074,18.79,14.57
71075,18.79,14.57
71076,18.79,14.57
71077,18.79,14.57
71078,18.79,14.57
71079,18.79,14.57
71080,18.79,14.57
71081,18.79,14.57
71082,18.79,14.57
71083,18.79,14.57
71084,18.79,14.57
71085,18.79,14.57
71086,18.79,14.57
71087,18.79,14.57
71088,18.79,14.57
71089,18.79,14.57
71090,18.79,14.57
71091,18.79,14.57
71092,18.79,14.57
71093,18.79,14.57
71094,18.79,14.57
71095,18.79,14.57
71096,18.79,14.57
71097,18.79,14.57
71098,18.79,14.57
71099,18.79,14.57
71100,18.79,14.57
71101,18.79,14.57
71102,18.79,14.57
71103,18.79,14.57
71104,18.79,14.57
71105,18.79,14.57
71106,18.79,14.57
71107,18.79,14.57
71108,18.79,14.57
71109,18.79,14.57
71110,18.79,14.57
71111,18.79,14.57
71112,18.79,14.57
71113,18.79,14.57
71114,18.79,14.57
71115,18.79,14.57
71116,18.79,14.57
71117,18.79,14.57
71118,18.79,14.57
71119,18.79,14.57
71120,18.79,14.57
71121,18.79,14.57
71122,18.79,14.57
71123,18.79,14.57
71124,18.79,14.57
71125,18.79,14.57
71126,18.79,14.57
71127,18.79,14.57
71128,18.79,14.57
71129,18.79,14.57
71130,18.79,14.57
71131,18.79,14.57
71132,18.79,14.57
71133,18.79,14.57
71134,18.79,14.57
71135,18.79,14.57
71136,18.79,14.57
71137,18.79,14.57
71138,18.79,14.57
71139,18.79,14.57
71140,18.79,14.57
71141,18.79,14.57
71142,18.79,14.57
71143,18.79,14.57
71144,18.79,14.57
71145,18.79,14.57
71146,18.79,14.57
71147,18.79,14.57
71148,18.79,14.57
71149,18.79,14.57
71150,18.79,14.57
71151,18.79,14.57
71152,18.79,14.57
71153,18.79,14.57
71154,18.79,14.57
71155,18.79,14.57
71156,18.79,14.57
71157,18.79,14.57
71158,18.79,14.57
71159,18.79,14.57
71160,18.79,14.57
71161,18.79,14.57
71162,18.79,14.57
71163,18.79,14.57
71164,18.79,14.57
71165,18.79,14.57
71166,18.79,14.57
71167,18.79,14.57
71168,18.79,14.57
71169,18.79,14.57
71170,18.79,14.57
71171,18.79,14.57
71172,18.79,14.57
71173,18.79,14.16
71174,18.79,14.16
71175,18.79,14.16
71176,18.79,14.16
71177,18.79,14.16
71178,18.79,14.16
71179,18.79,14.16
71180,18.79,14.16
71181,18.79,14.16
71182,18.79,14.16
71183,18.79,14.16
71184,18.79,14.16
71185,18.79,14.16
71186,18.79,14.16
71187,18.79,14.16
71188,18.79,14.16
71189,18.79,14.16
71190,18.79,14.16
71191,18.79,14.16
71192,18.79,14.16
71193,18.79,14.16
71194,18.79,14.16
71195,18.79,14.16
71196,18.79,14.16
71197,18.79,14.16
71198,18.79,14.16
71199,18.79,14.16
71200,18.79,14.16
71201,18.79,14.16
71202,18.79,14.16
71203,18.79,14.16
71204,18.79,14.16
71205,18.79,14.16
71206,18.79,14.16
71207,18.79,14.16
71208,18.79,14.16
71209,18.79,14.16
71210,18.79,14.16
71211,18.79,14.16
71212,18.79,14.16
71213,18.79,14.16
71214,18.79,14.16
71215,18.79,14.16
71216,18.79,14.16
71217,18.79,14.16
71218,18.79,14.16
71219,18.79,14.16
71220,18.79,14.16
71221,18.79,14.16
71222,18.79,14.16
71223,18.79,14.16
71224,18.79,14.16
71225,18.79,14.16
71226,18.79,14.16
71227,18.79,14.16
71228,18.79,14.16
71229,18.79,14.16
71230,18.79,14.16
71231,18.79,14.16
71232,18.79,14.16
71233,18.79,14.16
71234,18.79,14.16
71235,18.79,14.16
71236,18.79,14.16
71237,18.79,14.16
71238,18.79,14.16
71239,18.79,14.16
71240,18.79,14.16
71241,18.79,14.16
71242,18.79,14.16
71243,18.79,14.16
71244,18.79,14.16
71245,18.79,14.16
71246,18.79,14.16
71247,18.79,14.16
71248,18.79,14.16
71249,18.79,14.16
71250,18.79,14.16
71251,18.79,14.16
71252,18.79,14.16
71253,18.79,14.16
71254,18.79,14.16
71255,18.79,14.16
71256,18.79,14.16
71257,18.79,14.16
71258,18.79,14.16
71259,18.79,14.16
71260,18.79,14.16
71261,18.79,14.16
71262,18.79,14.16
71263,18.79,14.16
71264,18.79,14.16
71265,18.79,14.16
71266,18.79,14.16
71267,18.79,14.16
71268,18.79,14.16
71269,18.79,14.16
71270,18.79,14.16
71271,18.79,14.16
71272,18.79,14.16
71273,18.79,14.16
71274,18.79,14.16
71275,18.79,14.16
71276,18.79,14.16
71277,18.79,14.16
71278,18.79,14.16
71279,18.79,14.16
71280,18.79,14.16
71281,18.79,14.16
71282,18.79,14.16
71283,18.79,14.16
71284,18.79,14.16
71285,18.79,14.16
71286,18.79,14.16
71287,18.79,14.16
71288,18.79,14.16
71289,18.79,14.16
71290,18.79,14.16
71291,18.79,14.16
71292,18.79,14.16
71293,18.79,14.16
71294,18.79,14.16
71295,18.79,14.16
71296,18.79,14.16
71297,18.79,14.16
71298,18.79,14.16
71299,18.79,14.16
71300,18.79,14.16
71301,18.79,14.16
71302,18.79,14.16
71303,18.79,14.16
71304,18.79,14.16
71305,18.79,14.16
71306,18.79,14.16
71307,18.79,14.16
71308,18.79,14.16
71309,18.79,14.16
71310,18.79,14.16
71311,18.79,14.16
71312,18.79,14.16
71313,18.79,14.16
71314,18.79,14.16
71315,18.79,14.16
71316,18.79,14.16
71317,18.79,14.16
71318,18.79,14.16
71319,18.79,14.16
71320,18.79,14.16
71321,18.79,14.16
71322,18.79,14.16
71323,18.79,14.16
71324,18.79,14.16
71325,18.79,14.16
71326,18.79,14.16
71327,18.79,14.16
71328,18.79,14.16
71329,18.79,14.16
71330,18.79,14.16
71331,18.79,14.16
71332,18.79,14.16
71333,18.79,14.16
71334,18.79,14.16
71335,18.79,14.16
71336,18.79,14.16
71337,18.79,14.16
71338,18.79,14.16
71339,18.79,14.16
71340,18.79,14.16
71341,18.79,14.16
71342,18.79,14.16
71343,18.79,12.03
71344,18.79,12.03
71345,18.79,12.03
71346,18.79,12.03
71347,18.79,12.03
71348,18.79,12.03
71349,17.01,12.05
71350,17.01,12.05
71351,17.01,12.05
71352,17.01,12.05
71353,17.01,12.45
71354,17.01,12.45
71355,17.01,12.45
71356,17.01,12.45
71357,17.01,12.45
71358,17.01,12.45
71359,17.01,12.02
71360,17.01,12.02
71361,17.01,12.02
71362,17.01,12.02
71363,17.01,12.2
71364,17.01,12.2
71365,17.01,12.2
71366,17.01,12.85
71367,17.01,12.85
71368,17.01,12.85
71369,17.01,12.85
71370,17.01,12.85
71371,17.01,12.85
71372,17.01,12.85
71373,17.01,12.85
71374,17.01,12.69
71375,17.01,12.69
71376,17.01,12.69
71377,17.01,12.69
71378,17.01,12.69
71379,17.01,12.69
71380,17.01,13.65
71381,17.01,13.65
71382,17.01,13.65
71383,17.01,13.65
71384,17.01,12.94
71385,17.01,12.94
71386,17.01,12.94
71387,17.01,12.94
71388,17.01,13.36
71389,17.01,13.36
71390,17.01,13.36
71391,17.01,13.36
71392,17.01,11.91
71393,17.01,11.91
71394,17.01,11.91
71395,17.01,11.91
71396,17.01,11.91
71397,17.01,11.91
71398,17.01,11.91
71399,17.01,12.91
71400,17.01,12.91
71401,17.01,12.91
71402,17.01,12.91
71403,17.01,12.91
71404,17.01,12.91
71405,17.01,12.73
71406,17.01,12.73
71407,17.01,12.73
71408,17.01,12.73
71409,17.01,13.21
71410,17.01,13.21
71411,17.01,13.21
71412,17.01,13.21
71413,17.01,13.21
71414,17.01,13.21
71415,17.01,13.21
71416,17.01,13.21
71417,17.01,13.21
71418,17.01,12.93
71419,17.01,12.93
71420,17.01,12.93
71421,17.01,12.93
71422,17.01,12.93
71423,17.01,12.93
71424,17.01,13.67
71425,17.01,13.67
71426,17.01,13.67
71427,17.01,13.67
71428,17.01,13.67
71429,17.01,13.67
71430,17.01,13.22
71431,17.01,13.22
71432,17.01,13.22
71433,17.01,13.22
71434,17.01,13.22
71435,17.01,13.22
71436,17.01,13.22
71437,17.01,13.22
71438,17.01,13.22
71439,17.01,13.22
71440,17.01,13.22
71441,17.01,13.22
71442,17.01,13.22
71443,17.01,13.22
71444,17.01,13.22
71445,17.01,13.22
71446,17.01,13.22
71447,17.01,13.22
71448,17.01,13.22
71449,17.01,13.22
71450,17.01,13.22
71451,17.01,13.22
71452,17.01,13.22
71453,17.01,13.22
71454,17.01,13.22
71455,17.01,13.22
71456,17.01,13.22
71457,17.01,13.22
71458,17.01,13.22
71459,17.01,13.22
71460,17.01,13.22
71461,17.01,13.22
71462,17.01,13.22
71463,17.01,13.22
71464,17.01,13.22
71465,17.01,13.22
71466,17.01,13.22
71467,17.01,13.22
71468,17.01,13.22
71469,17.01,13.22
71470,17.01,13.22
71471,17.01,13.22
71472,17.01,13.22
71473,17.01,13.22
71474,17.01,13.22
71475,17.01,13.22
71476,17.01,13.22
71477,17.01,13.22
71478,17.01,13.22
71479,17.01,13.22
71480,17.01,13.22
71481,17.01,13.22
71482,17.01,13.22
71483,17.01,13.22
71484,17.01,13.22
71485,17.01,13.22
71486,17.01,13.22
71487,17.01,13.22
71488,17.01,13.22
71489,17.01,13.22
71490,17.01,13.22
71491,17.01,13.22
71492,17.01,13.22
71493,17.01,13.22
71494,17.01,13.22
71495,17.01,13.22
71496,17.01,13.22
71497,17.01,13.22
71498,17.01,13.22
71499,17.01,13.22
71500,17.01,13.22
71501,17.01,13.22
71502,17.01,13.22
71503,17.01,13.22
71504,17.01,13.22
71505,17.01,13.22
71506,17.01,13.22
71507,17.01,13.22
71508,17.01,13.22
71509,17.01,13.22
71510,17.01,13.22
71511,17.01,13.22
71512,17.01,13.22
71513,17.01,13.22
71514,17.01,13.22
71515,17.01,13.22
71516,17.01,13.22
71517,17.01,13.22
71518,17.01,13.22
71519,17.01,13.22
71520,17.01,13.22
71521,17.01,13.22
71522,17.01,13.22
71523,17.01,13.22
71524,17.01,13.22
71525,17.01,13.22
71526,17.01,13.22
71527,17.01,13.22
71528,17.01,13.22
71529,17.01,13.22
71530,17.01,13.22
71531,17.01,13.22
71532,17.01,13.22
71533,17.01,13.22
71534,17.01,13.22
71535,17.01,13.22
71536,17.01,13.22
71537,17.01,13.22
71538,17.01,13.22
71539,17.01,13.22
71540,17.01,13.22
71541,17.01,13.22
71542,17.01,13.22
71543,17.01,13.22
71544,17.01,13.22
71545,17.01,13.22
71546,17.01,13.22
71547,17.01,13.22
71548,17.01,13.22
71549,17.01,13.22
71550,17.01,13.22
71551,17.01,13.22
71552,17.01,13.22
71553,17.01,13.22
71554,17.01,13.22
71555,17.01,13.22
71556,17.01,13.22
71557,17.01,13.22
71558,17.01,13.22
71559,17.01,13.22
71560,17.01,13.22
71561,17.01,13.22
71562,17.01,13.22
71563,17.01,13.22
71564,17.01,13.22
71565,17.01,13.22
71566,17.01,13.22
71567,17.01,13.22
71568,17.01,13.22
71569,17.01,13.22
71570,17.01,13.22
71571,17.01,13.22
71572,17.01,13.22
71573,17.01,13.22
71574,17.01,13.22
71575,17.01,13.22
71576,17.01,13.22
71577,17.01,13.22
71578,17.01,13.22
71579,17.01,13.22
71580,17.01,13.22
71581,17.01,13.22
71582,17.01,13.22
71583,17.01,13.22
71584,17.01,13.22
71585,17.01,13.22
71586,17.01,13.22
71587,19.96,13.22
71588,19.96,13.22
71589,19.96,13.22
71590,19.96,13.22
71591,19.96,13.22
71592,19.96,13.22
71593,19.96,13.22
71594,19.96,13.22
71595,19.96,13.22
71596,19.96,13.22
71597,19.96,13.22
71598,19.96,13.22
71599,19.96,13.22
71600,19.96,13.22
71601,19.96,13.22
71602,19.96,13.22
71603,19.96,13.22
71604,19.96,13.22
71605,19.96,13.22
71606,19.96,13.22
71607,19.96,13.22
71608,19.96,13.22
71609,19.96,13.22
71610,19.96,13.22
71611,19.96,13.22
71612,19.96,13.22
71613,19.96,13.22
71614,19.96,13.22
71615,19.96,13.22
71616,19.96,13.22
71617,19.96,13.22
71618,19.96,13.22
71619,19.96,13.22
71620,19.96,13.22
71621,19.96,13.22
71622,19.96,14.15
71623,19.96,14.15
71624,19.96,14.15
71625,19.96,14.15
71626,19.96,14.15
71627,19.96,14.15
71628,19.96,14.15
71629,19.96,14.15
71630,19.96,14.15
71631,19.96,14.15
71632,19.96,14.15
71633,19.96,14.15
71634,19.96,14.15
71635,19.96,14.15
71636,19.96,14.15
71637,19.96,14.15
71638,19.96,14.15
71639,19.96,14.15
71640,19.96,14.15
71641,19.96,14.15
71642,19.96,14.15
71643,19.96,14.15
71644,19.96,14.15
71645,19.96,14.15
71646,19.96,14.15
71647,19.96,14.15
71648,19.96,14.15
71649,19.96,14.15
71650,19.96,14.15
71651,19.96,14.15
71652,19.96,14.15
71653,19.96,14.15
71654,19.96,14.15
71655,19.96,14.15
71656,19.96,14.15
71657,19.96,14.15
71658,19.96,14.15
71659,19.96,14.15
71660,19.96,14.15
71661,19.96,14.15
71662,19.96,14.15
71663,19.96,14.15
71664,19.96,14.15
71665,19.96,14.15
71666,19.96,14.15
71667,19.96,14.15
71668,19.96,14.15
71669,19.96,14.15
71670,19.96,14.15
71671,19.96,14.15
71672,19.96,14.15
71673,19.96,14.15
71674,19.96,14.15
71675,19.96,14.15
71676,19.96,14.15
71677,19.96,14.15
71678,19.96,14.15
71679,19.96,14.15
71680,19.96,14.15
71681,19.96,14.15
71682,19.96,14.15
71683,19.96,14.15
71684,19.96,14.15
71685,19.96,14.15
71686,19.96,14.15
71687,19.96,14.15
71688,19.96,14.15
71689,19.96,14.15
71690,19.96,14.15
71691,19.96,14.15
71692,19.96,14.15
71693,19.96,14.15
71694,19.96,14.15
71695,19.96,14.15
71696,19.96,14.15
71697,19.96,14.15
71698,19.96,14.15
71699,19.96,14.15
71700,19.96,14.15
71701,19.96,14.15
71702,19.96,14.15
71703,19.96,14.15
71704,19.96,14.15
71705,19.96,14.15
71706,19.96,14.15
71707,19.96,14.15
71708,19.96,14.15
71709,19.96,14.15
71710,19.96,14.15
71711,19.96,14.15
71712,19.96,14.15
71713,19.96,14.15
71714,19.96,14.15
71715,19.96,14.15
71716,19.96,14.15
71717,19.96,14.15
71718,19.96,14.15
71719,19.96,14.15
71720,19.96,14.15
71721,19.96,14.15
71722,19.96,14.15
71723,19.96,14.15
71724,19.96,14.15
71725,19.96,14.15
71726,19.96,17.35
71727,19.96,17.35
71728,19.96,17.35
71729,19.96,17.35
71730,19.96,17.35
71731,19.96,17.35
71732,19.96,17.35
71733,19.96,17.35
71734,19.96,17.35
71735,19.96,17.35
71736,19.96,17.35
71737,19.96,17.35
71738,19.96,17.35
71739,19.96,17.35
71740,19.96,17.35
71741,19.96,17.35
71742,19.96,17.35
71743,19.96,17.35
71744,19.96,17.35
71745,19.96,17.35
71746,19.96,17.35
71747,19.96,17.35
71748,19.96,17.35
71749,19.96,17.35
71750,19.96,17.35
71751,19.96,17.35
71752,19.96,17.35
71753,19.96,17.35
71754,19.96,17.35
71755,19.96,17.35
71756,19.96,17.35
71757,19.96,17.35
71758,19.96,17.35
71759,19.96,17.35
71760,19.96,17.35
71761,19.96,17.35
71762,19.96,17.35
71763,19.96,17.35
71764,19.96,17.35
71765,19.96,17.35
71766,19.96,17.35
71767,19.96,17.35
71768,19.96,17.35
71769,19.96,17.35
71770,19.96,17.35
71771,19.96,17.35
71772,19.96,17.35
71773,19.96,17.35
71774,19.96,17.35
71775,19.96,17.35
71776,19.96,17.35
71777,19.96,17.35
71778,19.96,17.35
71779,19.96,17.35
71780,19.96,17.35
71781,19.96,17.35
71782,19.96,17.35
71783,19.96,17.35
71784,19.96,17.35
71785,19.96,17.35
71786,19.96,17.35
71787,19.96,17.35
71788,19.96,17.35
71789,19.96,17.35
71790,19.96,17.35
71791,19.96,17.35
71792,19.96,17.35
71793,19.96,17.35
71794,19.96,17.35
71795,19.96,17.35
71796,19.96,17.35
71797,19.96,17.35
71798,19.96,17.35
71799,19.96,17.35
71800,19.96,17.35
71801,19.96,17.35
71802,19.96,17.35
71803,19.96,17.35
71804,19.96,17.35
71805,19.96,17.35
71806,19.96,17.35
71807,19.96,17.35
71808,19.96,17.35
71809,19.96,17.35
71810,19.96,17.35
71811,19.96,17.35
71812,19.96,17.35
71813,19.96,17.35
71814,19.96,17.35
71815,19.96,17.35
71816,19.96,17.35
71817,19.96,17.35
71818,19.96,17.35
71819,19.96,17.35
71820,19.96,17.35
71821,19.96,17.35
71822,19.96,17.35
71823,19.96,17.35
71824,19.96,17.35
71825,19.96,17.35
71826,19.96,17.35
71827,19.96,17.35
71828,19.96,17.35
71829,19.96,17.35
71830,19.96,17.35
71831,19.96,17.35
71832,19.96,17.35
71833,19.96,17.35
71834,19.96,17.35
71835,19.96,17.35
71836,19.96,17.35
71837,19.96,17.35
71838,19.96,17.35
71839,19.96,17.35
71840,19.96,17.35
71841,19.96,17.35
71842,19.96,17.35
71843,19.96,17.35
71844,19.96,17.35
71845,19.96,17.35
71846,19.96,17.35
71847,19.96,17.35
71848,19.96,17.35
71849,19.96,17.35
71850,19.96,17.35
71851,19.96,17.35
71852,19.96,17.35
71853,19.96,17.35
71854,19.96,17.35
71855,19.96,17.35
71856,19.96,17.35
71857,19.96,17.35
71858,19.96,17.35
71859,16.79,17.35
71860,16.79,17.35
71861,16.79,17.35
71862,16.79,17.35
71863,17.25,17.35
71864,17.25,17.35
71865,17.25,17.35
71866,17.25,17.35
71867,17.25,17.35
71868,17.43,17.35
71869,17.43,17.35
71870,17.43,17.35
71871,17.43,17.35
71872,17.43,17.35
71873,17.43,17.35
71874,17.43,17.35
71875,17.43,17.35
71876,17.43,17.35
71877,17.43,17.35
71878,17.43,17.35
71879,17.43,17.35
71880,17.43,17.35
71881,17.43,17.35
71882,17.43,17.35
71883,17.43,17.35
71884,17.43,17.35
71885,17.43,17.35
71886,17.43,17.35
71887,17.43,17.35
71888,17.43,17.35
71889,17.43,17.35
71890,17.43,17.35
71891,17.43,17.35
71892,17.43,17.35
71893,17.43,17.35
71894,17.43,17.35
71895,17.43,17.35
71896,17.43,17.35
71897,17.43,17.35
71898,17.43,17.35
71899,17.43,17.35
71900,17.43,17.35
71901,17.43,17.35
71902,17.43,17.35
71903,17.43,17.35
71904,17.43,17.35
71905,17.43,17.35
71906,17.43,17.35
71907,17.43,17.35
71908,17.43,17.35
71909,17.43,17.35
71910,17.43,17.35
71911,17.43,17.35
71912,17.43,17.35
71913,17.43,17.35
71914,17.43,17.35
71915,17.43,17.35
71916,17.43,17.35
71917,17.43,17.35
71918,17.43,17.35
71919,17.43,17.35
71920,17.43,17.35
71921,17.43,17.35
71922,17.43,17.35
71923,17.43,17.35
71924,17.43,17.35
71925,17.43,17.35
71926,17.43,17.35
71927,17.43,17.35
71928,17.43,17.35
71929,17.43,17.35
71930,17.43,17.35
71931,17.43,17.35
71932,17.43,17.35
71933,17.43,17.35
71934,17.43,17.35
71935,17.43,17.35
71936,17.43,17.35
71937,17.43,17.35
71938,17.43,17.35
71939,17.43,17.35
71940,17.43,17.35
71941,17.43,17.35
71942,17.43,17.35
71943,17.43,17.35
71944,17.43,17.35
71945,17.43,17.35
71946,17.43,17.35
71947,17.43,17.35
71948,17.43,17.35
71949,17.43,17.35
71950,17.43,17.35
71951,17.43,17.35
71952,17.43,17.35
71953,17.43,17.35
71954,17.43,17.35
71955,17.43,17.35
71956,17.43,17.35
71957,17.43,17.35
71958,17.43,17.35
71959,17.43,17.35
71960,17.43,17.35
71961,17.43,17.35
71962,17.43,17.35
71963,17.43,17.35
71964,17.43,17.35
71965,17.43,17.35
71966,17.43,17.35
71967,17.43,17.35
71968,17.43,17.35
71969,17.43,17.35
71970,17.43,17.35
71971,17.43,17.35
71972,17.43,17.35
71973,17.43,17.35
71974,17.43,17.35
71975,17.43,17.35
71976,17.43,17.35
71977,17.43,17.35
71978,17.43,17.35
71979,17.43,17.35
71980,17.43,17.35
71981,17.43,17.35
71982,17.43,17.35
71983,17.43,17.35
71984,17.43,17.35
71985,17.43,17.35
71986,17.43,17.35
71987,17.43,17.35
71988,17.43,17.35
71989,17.43,17.35
71990,17.43,17.35
71991,17.43,17.35
71992,17.43,17.35
71993,17.43,17.35
71994,17.43,17.35
71995,17.43,17.35
71996,17.43,17.35
71997,17.43,17.35
71998,17.43,17.35
71999,17.43,17.35
72000,17.43,17.35
72001,17.43,17.35
72002,17.43,17.35
72003,17.43,17.35
72004,17.43,17.35
72005,17.43,17.35
72006,17.43,17.35
72007,17.43,17.35
72008,17.43,17.35
72009,17.43,17.35
72010,17.43,17.35
72011,17.43,17.35
72012,17.43,17.35
72013,17.43,17.35
72014,17.43,17.35
72015,17.43,17.35
72016,17.43,17.35
72017,17.43,17.35
72018,17.43,17.35
72019,17.43,17.35
72020,17.43,17.35
72021,17.43,17.35
72022,17.43,17.35
72023,17.43,17.35
72024,17.43,17.35
72025,17.43,17.35
72026,17.43,17.35
72027,17.43,17.35
72028,17.43,17.35
72029,17.43,17.35
72030,17.43,17.35
72031,17.43,17.35
72032,17.43,17.35
72033,17.43,17.35
72034,17.43,17.35
72035,17.43,17.35
72036,17.43,17.35
72037,17.43,17.35
72038,17.43,17.35
72039,17.43,17.35
72040,17.43,17.35
72041,17.43,17.35
72042,17.43,14.35
72043,17.43,14.35
72044,17.43,14.35
72045,17.43,14.35
72046,17.43,14.35
72047,17.43,14.35
72048,17.43,14.35
72049,17.43,14.35
72050,17.43,14.35
72051,17.43,14.35
72052,17.43,14.35
72053,17.43,14.35
72054,17.43,14.35
72055,17.43,14.35
72056,17.43,14.35
72057,17.43,14.35
72058,17.43,14.35
72059,17.43,14.35
72060,17.43,14.35
72061,17.43,14.35
72062,17.43,14.35
72063,17.43,14.35
72064,17.43,14.35
72065,17.43,14.35
72066,17.43,14.35
72067,17.43,14.35
72068,17.43,14.35
72069,17.43,14.35
72070,17.43,14.35
72071,17.43,14.35
72072,17.43,14.35
72073,17.43,14.35
72074,17.43,14.35
72075,17.43,14.35
72076,17.43,14.35
72077,17.43,14.35
72078,17.43,14.35
72079,17.43,14.35
72080,17.43,14.35
72081,17.43,14.35
72082,17.43,14.35
72083,17.43,14.35
72084,17.43,14.35
72085,17.43,14.35
72086,17.43,14.35
72087,17.43,14.35
72088,17.43,14.35
72089,17.43,14.35
72090,17.43,14.35
72091,17.43,12.39
72092,17.43,12.39
72093,17.43,12.39
72094,17.43,12.39
72095,17.43,12.39
72096,17.43,13.07
72097,17.43,13.07
72098,17.43,13.07
72099,17.43,13.07
72100,17.43,13.56
72101,17.43,13.56
72102,17.43,13.56
72103,17.43,13.56
72104,17.43,13.56
72105,17.43,13.56
72106,17.43,13.56
72107,17.43,13.56
72108,17.43,13.56
72109,17.43,13.56
72110,17.43,13.56
72111,17.43,13.56
72112,17.43,13.56
72113,17.43,13.56
72114,17.43,13.56
72115,17.43,13.56
72116,17.43,13.56
72117,17.43,13.56
72118,17.43,13.56
72119,17.43,13.56
72120,17.43,13.56
72121,17.43,13.56
72122,17.43,13.56
72123,17.43,13.56
72124,17.43,13.56
72125,17.43,13.56
72126,17.43,13.56
72127,17.43,13.56
72128,17.43,13.56
72129,17.43,13.56
72130,17.43,13.56
72131,17.43,13.56
72132,17.43,13.56
72133,17.43,13.56
72134,17.43,13.56
72135,17.43,13.56
72136,17.43,13.56
72137,17.43,13.56
72138,17.43,13.56
72139,17.43,13.56
72140,17.43,13.56
72141,17.43,13.56
72142,17.43,13.56
72143,17.43,13.56
72144,17.43,13.56
72145,17.43,13.56
72146,17.43,13.56
72147,17.43,13.56
72148,17.43,13.56
72149,17.43,13.56
72150,17.43,13.56
72151,17.43,13.56
72152,17.43,13.56
72153,17.43,13.56
72154,17.43,13.56
72155,17.43,13.56
72156,17.43,13.56
72157,17.43,13.56
72158,17.43,13.56
72159,17.43,13.56
72160,17.43,13.56
72161,17.43,13.56
72162,17.43,13.56
72163,17.43,13.56
72164,17.43,13.56
72165,17.43,13.56
72166,17.43,13.56
72167,17.43,13.56
72168,17.43,13.56
72169,17.43,13.56
72170,17.43,13.56
72171,17.43,13.56
72172,17.43,13.56
72173,17.43,13.56
72174,17.43,13.56
72175,17.43,13.56
72176,17.43,13.56
72177,17.43,13.56
72178,17.43,13.56
72179,17.43,13.56
72180,17.43,13.56
72181,17.43,13.56
72182,17.43,13.56
72183,17.43,13.56
72184,17.43,13.56
72185,17.43,13.56
72186,17.43,13.56
72187,17.43,13.56
72188,17.43,13.56
72189,17.43,13.56
72190,17.43,13.56
72191,17.43,13.56
72192,17.43,13.56
72193,17.43,13.56
72194,17.43,13.56
72195,17.43,13.56
72196,17.43,13.56
72197,17.43,13.56
72198,17.43,13.56
72199,17.43,13.56
72200,17.43,13.56
72201,17.43,13.56
72202,17.43,13.56
72203,17.43,13.56
72204,17.43,13.56
72205,17.43,13.56
72206,17.43,13.56
72207,17.43,13.56
72208,17.43,13.56
72209,17.43,13.56
72210,17.78,13.56
72211,17.78,13.56
72212,17.78,13.56
72213,17.78,13.56
72214,17.78,13.56
72215,17.78,13.56
72216,17.78,13.56
72217,17.78,13.56
72218,17.78,13.56
72219,17.78,13.56
72220,17.78,13.56
72221,17.78,13.56
72222,17.78,13.56
72223,17.78,13.56
72224,17.78,13.56
72225,17.78,13.56
72226,17.78,13.56
72227,17.78,13.56
72228,17.78,13.56
72229,17.78,13.56
72230,17.78,13.56
72231,17.78,13.56
72232,17.78,13.56
72233,17.78,13.56
72234,17.78,13.56
72235,17.78,13.56
72236,17.78,13.56
72237,17.78,13.56
72238,17.78,13.56
72239,17.78,13.56
72240,17.78,13.56
72241,17.78,13.56
72242,17.78,13.56
72243,17.78,13.56
72244,17.78,13.56
72245,17.78,13.56
72246,17.78,13.56
72247,17.78,13.56
72248,17.78,13.56
72249,17.78,13.56
72250,17.78,13.56
72251,17.78,13.56
72252,17.78,13.56
72253,17.78,13.56
72254,17.78,13.56
72255,17.78,13.56
72256,17.78,13.56
72257,17.78,13.56
72258,17.78,13.56
72259,17.78,13.56
72260,17.78,13.56
72261,17.78,13.56
72262,17.78,13.56
72263,17.78,13.56
72264,17.78,13.56
72265,17.78,13.56
72266,17.78,13.56
72267,17.78,13.56
72268,17.78,13.56
72269,17.78,13.56
72270,17.78,13.56
72271,17.78,13.56
72272,17.78,13.56
72273,17.78,13.56
72274,17.78,13.56
72275,17.78,13.56
72276,17.78,13.56
72277,17.78,13.56
72278,17.78,13.56
72279,17.78,13.56
72280,17.78,13.56
72281,17.78,13.56
72282,17.78,13.56
72283,17.78,13.56
72284,17.78,13.56
72285,17.78,13.56
72286,17.78,13.56
72287,17.78,13.56
72288,17.78,13.56
72289,17.78,13.56
72290,17.78,13.56
72291,17.78,13.56
72292,17.78,13.56
72293,17.78,13.56
72294,17.78,13.56
72295,17.78,13.56
72296,17.78,13.56
72297,17.78,13.56
72298,17.78,13.56
72299,17.78,13.56
72300,17.78,13.56
72301,17.78,13.56
72302,17.78,13.56
72303,17.78,13.56
72304,17.78,13.56
72305,17.78,13.56
72306,17.78,13.56
72307,17.78,13.56
72308,17.78,13.56
72309,17.78,13.56
72310,17.78,13.56
72311,17.78,13.56
72312,17.78,13.56
