time,lane_exit_A,lane_exit_B,lane_exit_D
72326,0.53,0.33,15.47
72327,0.53,0.33,18.97
72328,0.53,0.33,18.97
72329,0.53,0.33,18.97
72330,0.53,0.33,18.97
72331,0.53,0.33,18.97
72332,0.53,0.33,18.97
72333,0.53,0.33,18.97
72334,0.53,0.33,18.97
72335,0.53,0.33,18.97
72336,0.53,0.33,18.97
72337,0.53,0.33,18.97
72338,0.53,0.33,18.97
72339,0.53,0.33,18.97
72340,0.53,0.33,18.97
72341,0.29,0.33,18.97
72342,0.29,0.33,18.97
72343,0.29,0.33,18.97
72344,0.29,0.33,18.97
72345,0.29,0.33,18.97
72346,0.29,0.33,18.97
72347,0.29,0.33,18.97
72348,0.29,0.33,18.97
72349,0.29,0.33,18.97
72350,0.29,0.33,18.97
72351,0.29,0.33,18.97
72352,0.29,0.33,18.97
72353,0.29,0.33,18.97
72354,0.29,0.33,18.97
72355,0.29,0.33,18.97
72356,0.29,0.33,17.11
72357,0.29,0.33,17.11
72358,0.29,0.33,17.11
72359,0.29,0.33,17.11
72360,0.29,0.33,17.11
72361,0.29,0.33,17.84
72362,0.29,0.33,17.84
72363,0.29,0.33,17.84
72364,0.29,0.33,17.84
72365,0.29,0.33,17.84
72366,0.29,0.33,17.84
72367,0.29,0.33,17.84
72368,0.29,0.33,17.84
72369,0.29,0.33,17.84
72370,0.29,0.33,17.84
72371,0.29,0.33,17.84
72372,0.29,0.33,17.84
72373,0.29,0.33,17.84
72374,0.29,0.33,17.84
72375,0.29,0.33,17.84
72376,0.29,0.33,17.84
72377,0.29,0.33,17.84
72378,0.29,0.33,17.84
72379,0.29,0.33,17.84
72380,0.29,0.33,17.84
72381,0.29,0.33,17.84
72382,0.29,0.33,17.84
72383,0.29,0.33,17.84
72384,0.29,0.33,17.84
72385,0.29,0.33,17.84
72386,0.29,0.12,17.84
72387,0.29,0.12,17.84
72388,0.29,0.12,17.84
72389,0.29,0.12,17.84
72390,0.29,0.12,17.84
72391,0.29,0.12,17.84
72392,0.29,0.12,17.84
72393,0.29,0.12,17.84
72394,0.29,0.12,17.84
72395,0.29,0.12,17.84
72396,0.29,0.12,17.84
72397,0.29,0.12,17.84
72398,0.29,0.12,17.84
72399,0.29,0.12,17.84
72400,0.29,0.12,17.84
72401,0.29,0.12,17.84
72402,0.29,0.12,17.84
72403,0.29,0.12,17.84
72404,0.29,0.12,17.84
72405,0.29,0.12,17.84
72406,0.29,0.12,17.84
72407,0.29,0.12,17.84
72408,0.29,0.12,17.84
72409,0.29,0.12,17.84
72410,0.29,0.12,17.84
72411,0.29,0.12,17.84
72412,0.29,0.12,17.84
72413,0.29,0.12,17.84
72414,0.29,0.12,17.84
72415,0.29,0.12,17.84
72416,0.29,0.12,17.84
72417,0.29,0.12,17.84
72418,0.29,0.12,17.84
72419,0.29,0.12,17.84
72420,0.29,0.12,17.84
72421,0.29,0.12,17.84
72422,0.29,0.12,17.84
72423,0.29,0.12,17.84
72424,0.29,0.12,17.84
72425,0.29,0.12,17.84
72426,0.29,0.12,17.84
72427,0.29,0.12,17.84
72428,0.29,0.12,17.84
72429,0.29,0.12,17.84
72430,0.29,0.12,17.84
72431,0.29,0.12,17.84
72432,0.29,0.12,17.84
72433,0.29,0.12,17.84
72434,0.29,0.12,17.84
72435,0.29,0.12,17.84
72436,0.29,0.12,17.84
72437,0.29,0.12,17.84
72438,0.29,0.12,17.84
72439,0.29,0.12,17.84
72440,0.29,0.12,17.84
72441,0.29,0.12,17.84
72442,0.29,0.12,17.84
72443,0.29,0.12,17.84
72444,0.29,0.12,17.84
72445,0.29,0.12,17.84
72446,0.29,0.12,17.84
72447,0.29,0.12,17.84
72448,0.29,0.12,17.84
72449,0.29,0.12,17.84
72450,0.29,0.12,17.84
72451,0.29,0.12,17.84
72452,0.29,0.12,17.84
72453,0.29,0.12,17.84
72454,0.29,0.12,17.84
72455,0.29,0.12,17.84
72456,0.29,0.12,17.84
72457,0.29,0.12,17.84
72458,0.29,0.12,17.84
72459,0.29,0.12,17.84
72460,0.29,0.12,17.84
72461,0.29,0.12,17.84
72462,0.29,0.12,17.84
72463,0.29,0.12,17.84
72464,0.29,0.12,17.84
72465,0.29,0.12,17.84
72466,0.29,0.12,17.84
72467,0.29,0.12,17.84
72468,0.29,0.12,17.84
72469,0.29,0.12,17.84
72470,0.29,0.12,17.84
72471,0.29,0.12,17.84
72472,0.29,0.12,17.84
72473,0.29,0.12,17.84
72474,0.29,0.12,17.84
72475,0.29,0.12,17.84
72476,0.29,0.12,17.84
72477,0.29,0.12,17.84
72478,0.29,0.12,17.84
72479,0.29,0.12,17.84
72480,0.29,0.12,17.84
72481,0.29,0.12,17.84
72482,0.29,0.12,17.84
72483,0.29,0.12,17.84
72484,0.29,0.12,17.84
72485,0.29,0.12,17.84
72486,0.29,0.12,17.84
72487,0.29,0.12,17.84
72488,0.29,0.12,17.84
72489,0.29,0.12,17.84
72490,0.29,0.12,17.84
72491,0.29,0.12,17.84
72492,0.29,0.12,17.84
72493,0.29,0.12,17.84
72494,0.29,0.12,17.84
72495,0.29,0.12,17.84
72496,0.29,0.12,17.84
72497,0.29,0.12,17.84
72498,0.29,0.12,17.84
72499,0.29,0.12,17.84
72500,0.29,0.12,17.84
72501,0.29,0.12,17.84
72502,0.29,0.12,17.84
72503,0.29,0.12,17.84
72504,0.29,0.12,17.84
72505,0.29,0.12,17.84
72506,0.29,0.12,17.84
72507,0.29,0.12,17.84
72508,0.29,0.12,17.84
72509,0.29,0.12,17.84
72510,0.29,0.12,17.84
72511,0.29,0.12,17.84
72512,0.29,0.12,17.84
72513,0.29,0.12,17.84
72514,0.29,0.12,17.84
72515,0.29,0.12,17.84
72516,0.29,0.12,17.84
72517,0.29,0.12,17.84
72518,0.29,0.12,17.84
72519,0.29,0.12,17.84
72520,0.29,0.12,17.84
72521,0.29,0.12,17.84
72522,0.29,0.12,17.84
72523,0.29,0.12,17.84
72524,0.29,0.12,17.84
72525,0.29,0.12,17.84
72526,0.29,0.12,17.84
72527,0.29,0.12,17.84
72528,0.29,0.12,17.84
72529,0.29,0.12,17.84
72530,0.29,0.12,17.84
72531,0.29,0.12,17.84
72532,0.29,0.12,17.84
72533,0.29,0.12,17.84
72534,0.29,0.12,19.7
72535,0.29,0.12,19.7
72536,0.29,0.12,19.7
72537,0.29,0.12,19.7
72538,0.29,0.12,19.7
72539,0.29,0.12,19.7
72540,0.29,0.12,19.7
72541,0.29,0.12,19.7
72542,0.29,0.12,19.7
72543,0.29,0.12,18.65
72544,0.29,0.12,18.65
72545,0.29,0.12,18.65
72546,0.29,0.12,18.65
72547,0.29,0.12,18.69
72548,0.29,0.12,18.69
72549,0.29,0.12,18.69
72550,0.29,0.12,18.69
72551,0.29,0.12,18.69
72552,0.29,0.12,18.69
72553,0.29,0.12,18.69
72554,0.29,0.12,18.69
72555,0.29,0.12,18.69
72556,0.29,0.12,18.69
72557,0.29,0.12,18.69
72558,0.29,0.12,18.69
72559,0.29,0.12,18.69
72560,0.29,0.12,18.69
72561,0.29,0.12,18.69
72562,0.29,0.12,18.69
72563,0.29,0.12,18.69
72564,0.29,0.12,18.69
72565,0.29,0.12,18.69
72566,0.29,0.12,18.69
72567,0.29,0.12,18.69
72568,0.29,0.12,18.69
72569,0.29,0.12,18.69
72570,0.29,0.12,18.69
72571,0.29,0.12,18.69
72572,0.29,0.12,15.1
72573,0.29,0.12,15.1
72574,0.29,0.12,15.1
72575,0.29,0.12,15.1
72576,0.29,0.12,15.1
72577,0.29,0.12,15.1
72578,0.29,0.12,15.1
72579,0.29,0.12,15.1
72580,0.29,0.12,15.1
72581,0.29,0.12,15.1
72582,0.29,0.12,15.1
72583,0.29,0.12,15.1
72584,0.29,0.12,15.1
72585,0.29,0.12,15.1
72586,0.29,0.12,15.1
72587,0.29,0.12,15.1
72588,0.29,0.12,15.1
72589,0.29,0.12,15.1
72590,0.29,0.12,15.1
72591,0.29,0.12,15.1
72592,0.29,0.12,15.1
72593,0.29,0.12,15.1
72594,0.29,0.12,15.1
72595,0.29,0.12,15.1
72596,0.29,0.12,15.1
72597,0.29,0.12,15.1
72598,0.29,0.12,15.1
72599,0.29,0.12,12.9
72600,0.29,0.12,12.9
72601,0.29,0.12,12.9
72602,0.29,0.12,12.9
72603,0.29,0.12,12.84
72604,0.29,0.12,12.84
72605,0.29,0.12,12.84
72606,0.29,0.12,12.84
72607,0.29,0.12,12.84
72608,0.29,0.12,12.84
72609,0.29,0.12,12.84
72610,0.29,0.12,12.84
72611,0.29,0.12,12.84
72612,0.29,0.12,12.84
72613,0.29,0.12,12.84
72614,0.29,0.12,12.84
72615,0.29,0.12,12.84
72616,0.29,0.12,12.84
72617,0.29,0.12,12.84
72618,0.29,0.12,12.84
72619,0.29,0.12,12.84
72620,0.29,0.12,12.84
72621,0.29,0.12,12.84
72622,0.29,0.12,12.84
72623,0.29,0.12,12.84
72624,0.29,0.12,12.84
72625,0.29,0.12,12.84
72626,0.29,0.12,12.84
72627,0.29,0.12,12.84
72628,0.29,0.12,12.84
72629,0.29,0.12,12.84
72630,0.29,0.12,12.84
72631,0.29,0.12,12.84
72632,0.29,0.12,12.84
72633,0.29,0.12,12.84
72634,0.29,0.12,12.84
72635,0.29,0.12,12.84
72636,0.29,0.12,12.84
72637,0.29,0.12,12.84
72638,0.29,0.12,12.84
72639,0.29,0.12,12.84
72640,0.29,0.12,12.84
72641,0.29,0.12,12.84
72642,0.29,0.12,12.84
72643,0.29,0.12,12.84
72644,0.29,0.12,12.84
72645,0.29,0.12,12.84
72646,0.29,0.12,12.84
72647,0.29,0.12,12.84
72648,0.29,0.12,12.84
72649,0.29,0.12,12.84
72650,0.29,0.12,12.84
72651,0.29,0.12,12.84
72652,0.29,0.12,12.84
72653,0.29,0.12,12.84
72654,0.29,0.12,12.84
72655,0.29,0.12,12.84
72656,0.29,0.12,12.84
72657,0.29,0.12,12.84
72658,0.29,0.12,12.84
72659,0.29,0.12,12.84
72660,0.29,0.12,12.84
72661,0.29,0.12,12.84
72662,0.29,0.12,12.84
72663,0.29,0.12,12.84
72664,0.29,0.12,12.84
72665,0.29,0.12,12.84
72666,0.29,0.12,12.84
72667,0.29,0.12,12.84
72668,0.29,0.12,17.92
72669,0.29,0.12,17.92
72670,0.29,0.12,17.92
72671,0.29,0.28,17.92
72672,0.29,0.28,17.92
72673,0.29,0.28,17.92
72674,0.29,0.28,17.92
72675,0.29,0.28,17.92
72676,0.29,0.28,17.92
72677,0.29,0.28,17.92
72678,0.29,0.28,17.92
72679,0.29,0.28,17.92
72680,0.29,0.28,17.92
72681,0.29,0.28,17.92
72682,0.29,0.28,17.92
72683,0.29,0.28,17.92
72684,0.29,0.28,17.92
72685,0.29,0.28,17.92
72686,0.29,0.28,17.92
72687,0.29,0.28,17.92
72688,0.29,0.28,17.92
72689,0.29,0.28,20.95
72690,0.29,0.28,20.95
72691,0.29,0.28,20.95
72692,0.29,0.28,20.95
72693,0.29,0.28,20.95
72694,0.29,0.28,20.95
72695,0.29,0.28,20.95
72696,0.29,0.28,20.95
72697,0.29,0.28,20.07
72698,0.29,0.28,20.07
72699,0.29,0.28,20.07
72700,0.29,0.28,20.23
72701,0.29,0.28,20.23
72702,0.29,0.28,20.23
72703,0.29,0.28,20.23
72704,0.29,0.11,20.23
72705,0.29,0.11,19.64
72706,0.29,0.11,19.64
72707,0.29,0.11,19.64
72708,0.29,0.11,19.57
72709,0.29,0.11,19.57
72710,0.29,0.11,19.57
72711,0.29,0.11,19.57
72712,0.29,0.11,19.57
72713,0.29,0.11,19.57
72714,0.29,0.11,19.57
72715,0.29,0.11,19.57
72716,0.29,0.11,19.57
72717,0.29,0.11,19.57
72718,0.29,0.11,19.57
72719,0.29,0.11,19.57
72720,0.29,0.11,19.57
72721,0.29,0.11,19.57
72722,0.29,0.11,19.57
72723,0.29,0.11,19.57
72724,0.29,0.11,19.57
72725,0.29,0.11,19.57
72726,0.29,0.11,19.57
72727,0.29,0.11,19.57
72728,0.29,0.11,19.57
72729,0.29,0.11,19.57
72730,0.29,0.11,19.57
72731,0.29,0.11,19.57
72732,0.29,0.11,19.57
72733,0.29,0.11,19.57
72734,0.29,0.11,19.57
72735,0.29,0.11,19.57
72736,0.29,0.11,19.57
72737,0.29,0.11,19.57
72738,0.29,0.11,19.57
72739,0.29,0.11,19.57
72740,0.29,0.11,19.57
72741,0.29,0.11,19.57
72742,0.29,0.11,19.57
72743,0.29,0.11,19.57
72744,0.29,0.11,19.57
72745,0.29,0.11,19.57
72746,0.29,0.11,19.57
72747,0.29,0.11,19.57
72748,0.29,0.11,19.57
72749,0.29,0.11,19.57
72750,0.29,0.11,17.8
72751,0.29,0.11,17.8
72752,0.29,0.11,17.8
72753,0.29,0.11,17.8
72754,0.29,0.11,17.8
72755,0.29,0.11,17.8
72756,0.29,0.11,17.8
72757,0.29,0.11,17.8
72758,0.29,0.11,17.8
72759,0.29,0.11,17.8
72760,0.29,0.11,17.8
72761,0.29,0.11,17.8
72762,0.29,0.11,17.8
72763,0.29,0.11,17.8
72764,0.29,0.11,17.8
72765,0.29,0.11,17.8
72766,0.29,0.11,17.8
72767,0.29,0.11,17.8
72768,0.29,0.11,17.8
72769,0.29,0.11,17.8
72770,0.29,0.11,17.8
72771,0.29,0.11,17.8
72772,0.29,0.11,17.8
72773,0.29,0.11,17.8
72774,0.29,0.11,17.8
72775,0.29,0.11,17.8
72776,0.29,0.11,17.8
72777,0.29,0.11,17.8
72778,0.29,0.11,17.8
72779,0.29,0.11,17.8
72780,0.29,0.11,17.8
72781,0.29,0.11,17.8
72782,0.29,0.11,17.8
72783,0.29,0.11,17.8
72784,0.29,0.11,17.8
72785,0.29,0.11,17.8
72786,0.29,0.11,17.8
72787,0.29,0.11,17.8
72788,0.29,0.11,17.8
72789,0.29,0.11,17.8
72790,0.29,0.11,17.8
72791,0.29,0.11,17.8
72792,0.29,0.11,17.8
72793,0.29,0.11,17.8
72794,0.29,0.11,17.8
72795,0.29,0.11,17.8
72796,0.29,0.11,17.8
72797,0.29,0.11,17.8
72798,0.29,0.11,17.8
72799,0.29,0.43,17.8
72800,0.29,0.43,17.8
72801,0.29,0.43,17.8
72802,0.29,0.43,17.8
72803,0.29,0.43,17.8
72804,0.29,0.43,17.8
72805,0.29,0.43,17.8
72806,0.29,0.43,17.8
72807,0.29,0.43,17.8
72808,0.29,0.43,17.8
72809,0.29,0.43,17.8
72810,0.29,0.43,17.8
72811,0.29,0.43,17.8
72812,0.29,0.43,17.8
72813,0.29,0.43,17.8
72814,0.29,0.43,17.8
72815,0.29,0.43,17.8
72816,0.29,0.43,17.8
72817,0.29,0.43,17.8
72818,0.29,0.43,17.8
72819,0.29,0.53,17.8
72820,0.29,0.53,17.8
72821,0.29,0.53,17.8
72822,0.29,0.53,17.8
72823,0.29,0.53,17.8
72824,0.29,0.53,17.8
72825,0.29,0.53,17.8
72826,0.29,0.53,17.8
72827,0.29,0.53,17.8
72828,0.29,0.53,17.8
72829,0.29,0.53,17.8
72830,0.29,0.53,17.8
72831,0.29,0.53,17.8
72832,0.29,0.53,17.8
72833,0.29,0.53,17.8
72834,0.29,0.53,17.8
72835,0.29,0.53,17.8
72836,0.29,0.53,17.8
72837,0.29,0.53,17.8
72838,0.29,0.35,17.8
72839,0.29,0.35,17.8
72840,0.29,0.35,17.8
72841,0.29,0.35,17.8
72842,0.29,0.35,17.8
72843,0.29,0.35,17.8
72844,0.29,0.35,17.8
72845,0.29,0.35,17.8
72846,0.29,0.35,17.8
72847,0.29,0.35,17.8
72848,0.29,0.35,17.8
72849,0.29,0.35,17.8
72850,0.29,0.35,17.8
72851,0.29,0.35,17.8
72852,0.29,0.35,17.8
72853,0.29,0.35,17.8
72854,0.29,0.35,17.8
72855,0.29,0.35,17.8
72856,0.29,0.35,17.8
72857,0.29,0.35,17.8
72858,0.29,0.35,17.8
72859,0.29,0.35,17.8
72860,0.29,0.35,17.8
72861,0.29,0.35,17.8
72862,0.29,0.35,17.8
72863,0.29,0.35,17.8
72864,0.29,0.35,17.8
72865,0.29,0.35,17.8
72866,0.29,0.35,17.8
72867,0.29,0.35,17.8
72868,0.29,0.35,17.8
72869,0.29,0.35,17.8
72870,0.29,0.35,17.8
72871,0.29,0.76,17.8
72872,0.29,0.76,17.8
72873,0.29,0.76,17.8
72874,0.29,0.76,17.8
72875,0.29,0.76,17.8
72876,0.29,0.76,17.8
72877,0.29,0.76,17.8
72878,0.29,0.76,17.8
72879,0.29,0.76,17.8
72880,0.29,0.76,17.8
72881,0.29,0.76,17.8
72882,0.29,0.76,17.8
72883,0.29,0.76,17.8
72884,0.29,0.76,17.8
72885,0.29,0.76,17.8
72886,0.29,0.7,17.8
72887,0.29,0.7,17.8
72888,0.29,0.7,17.8
72889,0.29,0.7,17.8
72890,0.29,0.7,17.8
72891,0.29,0.7,17.8
72892,0.29,0.7,17.8
72893,0.29,0.7,17.8
72894,0.29,0.7,17.8
72895,0.29,0.7,17.8
72896,0.29,0.7,17.8
72897,0.29,0.7,17.8
72898,0.29,0.7,17.8
72899,0.29,0.7,17.8
72900,0.29,0.7,17.8
72901,0.29,0.81,17.8
72902,0.29,0.81,17.8
72903,0.29,0.81,17.8
72904,0.29,0.81,17.8
72905,0.29,0.81,17.8
72906,0.29,0.81,17.8
72907,0.29,0.81,17.8
72908,0.29,0.81,17.8
72909,0.29,0.81,17.8
72910,0.29,0.81,17.8
72911,0.29,0.81,17.8
72912,0.29,0.81,17.8
72913,0.29,0.81,17.8
72914,0.29,0.81,17.8
72915,0.29,0.81,17.8
72916,0.29,0.81,17.8
72917,0.29,0.81,17.8
72918,0.29,0.81,17.8
72919,0.29,0.81,17.8
72920,0.29,0.81,17.8
72921,0.29,0.81,17.8
72922,0.29,0.81,17.8
72923,0.29,0.39,17.8
72924,0.29,0.39,17.8
72925,0.29,0.39,17.8
72926,0.29,0.39,17.8
72927,0.29,0.39,17.8
72928,0.29,0.39,17.8
72929,0.29,0.39,17.8
72930,0.29,0.39,17.8
72931,0.29,0.39,17.8
72932,0.29,0.39,17.8
72933,0.29,0.39,17.8
72934,0.29,0.39,17.8
72935,0.29,0.39,17.46
72936,0.29,0.39,17.46
72937,0.29,0.39,17.46
72938,0.29,0.39,17.46
72939,0.29,0.39,17.78
72940,0.29,0.39,17.78
72941,0.29,0.39,17.78
72942,0.29,0.39,17.78
72943,0.29,0.39,17.78
72944,0.29,0.39,17.78
72945,0.29,0.39,17.65
72946,0.29,0.39,17.65
72947,0.29,0.39,17.65
72948,0.29,0.39,17.65
72949,0.29,0.39,17.65
72950,0.29,0.39,17.65
72951,0.29,0.39,17.48
72952,0.29,0.39,17.48
72953,0.29,0.39,17.48
72954,0.29,0.39,17.48
72955,0.29,0.39,17.69
72956,0.29,0.39,17.69
72957,0.29,0.39,17.69
72958,0.29,0.39,17.69
72959,0.29,0.39,17.69
72960,0.29,0.39,17.69
72961,0.29,0.39,17.69
72962,0.29,0.39,17.69
72963,0.29,0.39,17.69
72964,0.29,0.39,17.69
72965,0.29,0.39,17.69
72966,0.29,0.39,17.69
72967,0.29,0.39,17.69
72968,0.29,0.39,17.69
72969,0.29,0.39,17.69
72970,0.29,0.39,17.69
72971,0.29,0.39,17.69
72972,0.29,0.39,17.69
72973,0.29,0.39,17.69
72974,0.29,0.39,17.69
72975,0.29,0.39,17.69
72976,0.29,0.39,17.69
72977,0.29,0.39,17.69
72978,0.29,0.39,17.69
72979,0.29,0.39,17.69
72980,0.29,0.39,17.69
72981,0.29,0.39,17.69
72982,0.29,0.39,17.69
72983,0.29,0.39,17.69
72984,0.29,0.39,17.69
72985,0.29,0.39,17.69
72986,0.29,0.39,17.69
72987,0.29,0.39,17.69
72988,0.29,0.39,17.69
72989,0.29,0.39,17.69
72990,0.29,0.39,17.69
72991,0.29,0.39,17.69
72992,0.29,0.39,17.69
72993,0.29,0.39,17.69
72994,0.29,0.39,17.69
72995,0.29,0.28,17.69
72996,0.29,0.28,17.69
72997,0.29,0.28,17.69
72998,0.29,0.28,17.69
72999,0.29,0.28,17.69
73000,0.29,0.28,17.69
73001,0.29,0.28,17.69
73002,0.29,0.28,17.69
73003,0.29,0.28,17.69
73004,0.29,0.28,17.69
73005,0.29,0.28,17.69
73006,0.29,0.28,17.69
73007,0.29,0.28,17.69
73008,0.29,0.28,17.69
73009,0.29,0.28,17.69
73010,0.29,0.28,17.69
73011,0.29,0.28,17.69
73012,0.29,0.28,17.69
73013,0.29,0.28,17.69
73014,0.29,0.28,17.69
73015,0.29,0.28,17.69
73016,0.29,0.28,17.69
73017,0.29,0.28,17.69
73018,0.29,0.28,17.69
73019,0.29,0.28,17.69
73020,0.29,0.28,17.69
73021,0.29,0.28,17.69
73022,0.29,0.28,17.69
73023,0.29,0.28,17.69
73024,0.29,0.28,17.69
73025,0.29,0.28,17.69
73026,0.29,0.28,17.69
73027,0.29,0.28,17.69
73028,0.29,0.28,17.69
73029,0.29,0.28,17.69
73030,0.29,0.28,17.69
73031,0.29,0.28,17.69
73032,0.29,0.28,17.69
73033,0.29,0.28,17.69
73034,0.29,0.28,17.69
73035,0.29,0.28,17.69
73036,0.29,0.28,17.69
73037,0.29,0.32,17.69
73038,0.29,0.32,17.69
73039,0.29,0.32,17.69
73040,0.29,0.32,17.69
73041,0.29,0.32,17.69
73042,0.29,0.32,17.69
73043,0.29,0.32,17.69
73044,0.29,0.32,17.69
73045,0.29,0.32,17.69
73046,0.29,0.32,17.69
73047,0.29,0.32,17.69
73048,0.29,0.32,17.69
73049,0.29,0.32,17.69
73050,0.29,0.32,17.69
73051,0.29,0.32,17.69
73052,0.29,0.32,17.69
73053,0.29,0.32,17.69
73054,0.29,0.32,17.69
73055,0.29,0.58,17.69
73056,0.29,0.58,17.69
73057,0.29,0.58,17.69
73058,0.29,0.58,17.69
73059,0.29,0.58,17.69
73060,0.29,0.58,17.69
73061,0.29,0.58,17.69
73062,0.29,0.58,17.69
73063,0.29,0.58,17.69
73064,0.29,0.58,17.69
73065,0.29,0.58,17.69
73066,0.29,0.58,17.69
73067,0.29,0.58,17.69
73068,0.29,0.58,17.69
73069,0.29,0.58,17.69
73070,0.29,0.58,17.69
73071,0.29,0.58,17.69
73072,0.29,0.58,17.69
73073,0.29,0.58,17.69
73074,0.29,0.48,17.69
73075,0.29,0.48,17.69
73076,0.29,0.48,17.69
73077,0.29,0.48,17.69
73078,0.29,0.48,17.69
73079,0.29,0.48,17.69
73080,0.29,0.48,17.69
73081,0.29,0.48,17.69
73082,0.29,0.48,17.69
73083,0.29,0.48,17.69
73084,0.29,0.48,17.69
73085,0.29,0.48,17.69
73086,0.29,0.48,17.69
73087,0.29,0.48,17.69
73088,0.29,0.48,17.69
73089,0.29,0.48,17.69
73090,0.29,0.48,17.69
73091,0.29,0.48,17.69
73092,0.29,0.48,18.36
73093,0.29,0.48,18.36
73094,0.29,0.48,18.36
73095,0.29,0.48,18.36
73096,0.29,0.48,18.36
73097,0.29,0.48,18.36
73098,0.29,0.48,18.36
73099,0.29,0.48,18.36
73100,0.29,0.48,18.36
73101,0.29,0.48,18.36
73102,0.29,0.48,18.36
73103,0.29,0.48,18.36
73104,0.29,0.48,18.36
73105,0.29,0.48,16.02
73106,0.29,0.48,16.02
73107,0.29,0.71,16.02
73108,0.29,0.71,16.02
73109,0.29,0.71,16.32
73110,0.29,0.71,16.32
73111,0.29,0.71,16.32
73112,0.29,0.71,17.09
73113,0.29,0.71,17.09
73114,0.29,0.71,17.09
73115,0.29,0.71,17.09
73116,0.29,0.71,17.09
73117,0.29,0.71,17.09
73118,0.29,0.71,16.61
73119,0.29,0.71,16.61
73120,0.29,0.71,16.61
73121,0.29,0.57,16.61
73122,0.29,0.57,17.3
73123,0.29,0.57,17.3
73124,0.29,0.57,17.3
73125,0.29,0.57,17.3
73126,0.29,0.57,17.3
73127,0.29,0.57,17.3
73128,0.29,0.57,17.3
73129,0.29,0.57,17.3
73130,0.29,0.57,17.3
73131,0.29,0.57,17.3
73132,0.29,0.57,17.3
73133,0.29,1.16,17.3
73134,0.29,1.16,17.3
73135,0.29,1.16,17.3
73136,0.29,1.16,17.3
73137,0.29,1.16,17.3
73138,0.29,1.16,17.3
73139,0.29,1.16,17.3
73140,0.29,1.16,17.3
73141,0.29,1.16,17.3
73142,0.29,1.16,17.3
73143,0.29,1.16,17.3
73144,0.29,1.68,17.3
73145,0.29,1.68,17.3
73146,0.29,1.68,17.3
73147,0.29,1.68,17.3
73148,0.29,1.68,17.3
73149,0.29,1.68,17.3
73150,0.29,1.68,17.3
73151,0.29,1.68,17.3
73152,0.29,1.68,17.3
73153,0.29,1.68,17.3
73154,0.29,1.68,17.3
73155,0.29,1.45,17.3
73156,0.29,1.45,17.3
73157,0.29,1.45,17.3
73158,0.29,1.45,17.3
73159,0.29,1.45,17.3
73160,0.29,1.45,17.3
73161,0.29,1.45,17.3
73162,0.29,1.45,17.3
73163,0.29,1.45,17.3
73164,0.29,1.66,17.3
73165,0.29,1.66,17.3
73166,0.29,1.66,17.3
73167,0.29,1.66,17.3
73168,0.29,1.66,17.3
73169,0.29,1.66,17.3
73170,0.29,1.66,17.3
73171,0.29,1.66,17.3
73172,0.29,1.66,17.3
73173,0.29,1.66,17.3
73174,0.29,1.66,17.3
73175,0.29,2.07,17.3
73176,0.29,2.07,17.3
73177,0.29,2.07,17.3
73178,0.29,2.07,17.3
73179,0.29,2.07,17.3
73180,0.29,2.07,17.3
73181,0.29,2.07,17.3
73182,0.29,2.07,17.3
73183,0.29,2.35,17.3
73184,0.29,2.35,17.3
73185,0.29,2.35,17.3
73186,0.29,2.35,17.3
73187,0.29,2.35,17.3
73188,0.29,2.35,17.3
73189,0.29,2.35,17.3
73190,0.29,2.35,17.3
73191,0.29,2.35,17.3
73192,0.29,2.35,17.3
73193,0.29,2.35,17.3
73194,0.29,2.35,17.3
73195,0.29,2.35,17.3
73196,0.29,2.35,17.3
73197,0.29,2.35,17.3
73198,0.29,2.35,17.3
73199,0.29,2.35,17.3
73200,0.29,2.35,17.3
73201,0.29,1.73,17.3
73202,0.29,1.73,17.3
73203,0.29,1.73,18.89
73204,0.29,1.73,18.89
73205,0.29,1.73,18.89
73206,0.29,1.73,18.89
73207,0.29,1.73,18.89
73208,0.29,1.73,18.89
73209,0.29,1.73,18.89
73210,0.29,1.73,18.89
73211,0.29,1.73,18.89
73212,0.29,1.73,18.89
73213,0.29,1.73,18.89
73214,0.29,1.73,18.89
73215,0.29,1.73,18.89
73216,0.29,1.73,18.89
73217,0.29,1.73,18.89
73218,0.29,2.55,18.89
73219,0.29,2.55,18.89
73220,0.29,2.55,18.89
73221,0.29,2.55,18.89
73222,0.29,2.55,18.89
73223,0.29,2.55,18.89
73224,0.29,2.55,18.89
73225,0.29,1.44,18.89
73226,0.29,1.44,18.89
73227,0.29,1.44,18.89
73228,0.29,1.44,14.89
73229,0.29,1.44,14.89
73230,0.29,1.44,14.89
73231,0.29,1.44,14.89
73232,0.29,1.44,14.89
73233,0.29,1.44,14.89
73234,0.29,1.44,15.19
73235,0.29,1.44,15.19
73236,0.29,2.02,15.19
73237,0.29,2.02,15.19
73238,0.29,2.02,15.15
73239,0.29,2.02,15.15
73240,0.29,2.02,15.15
73241,0.29,2.02,15.15
73242,0.29,2.02,15.15
73243,0.29,2.02,15.15
73244,0.29,2.02,15.15
73245,0.29,2.02,15.15
73246,0.29,1.39,15.15
73247,0.29,1.39,15.15
73248,0.29,1.39,14.28
73249,0.29,1.39,14.28
73250,0.29,1.39,14.28
73251,0.29,1.39,14.28
73252,0.29,1.39,15.29
73253,0.29,1.39,15.29
73254,0.29,1.39,15.29
73255,0.29,1.39,15.29
73256,0.29,1.39,14.76
